Alt Stock Year ABC OFL Catch SSB F Total_Biom SPR_Implied
EBS_Pollock_2013 5 561 2019.5 4359.69 22547.9 13377.2 0.958434 0.0258336 12727.5
EBS_Pollock_2013 5 562 2019.5 4250.34 21311.6 12918.4 0.958434 0.0258336 12297.1
EBS_Pollock_2013 5 563 2019.5 5161.5 22391.6 15427.7 0.958434 0.0258336 14888.8
EBS_Pollock_2013 5 564 2019.5 5124.37 31031.6 16006.7 0.958434 0.0258336 14797.1
EBS_Pollock_2013 5 565 2019.5 4943.39 29784 16032.3 0.958434 0.0258336 15278.8
EBS_Pollock_2013 5 566 2019.5 4625.37 19805.5 13974.3 0.958434 0.0258336 13383.5
EBS_Pollock_2013 5 567 2019.5 4456.78 24959.2 14157.8 0.958434 0.0258336 13455.9
EBS_Pollock_2013 5 568 2019.5 4762.31 23199.7 14510.4 0.958434 0.0258336 13998.8
EBS_Pollock_2013 5 569 2019.5 5274.09 24629.5 16195.9 0.958434 0.0258336 15533
EBS_Pollock_2013 2 890 2019.5 3400.17 30108.5 13575.1 0.405241 0.38377 13369.5
EBS_Pollock_2013 2 891 2019.5 2492.94 22249 9728.66 0.41757 0.363313 9546.05
EBS_Pollock_2013 2 892 2019.5 2763.11 25169.4 10950.4 0.406912 0.380927 10742.2
EBS_Pollock_2013 2 893 2019.5 2648.84 22575.8 10433 0.425253 0.355058 10277.7
EBS_Pollock_2013 2 894 2019.5 2681.84 23591.9 10599.2 0.411271 0.373772 10392.5
EBS_Pollock_2013 2 895 2019.5 2427.95 21512.5 9190.09 0.425818 0.351555 9101.65
EBS_Pollock_2013 2 896 2019.5 2609.27 21464.4 10041.4 0.412442 0.371911 9943.23
EBS_Pollock_2013 2 897 2019.5 2525.01 19707.4 9725.26 0.413191 0.370247 9663.94
EBS_Pollock_2013 2 898 2019.5 2080.91 15275.1 7594.53 0.457994 0.307428 7516.35
EBS_Pollock_2013 2 899 2019.5 2659.38 22825.1 10504.4 0.40871 0.378108 10302.9
EBS_Pollock_2013 1 380 2019.5 2236.17 18802.1 8610.26 0.435138 0.336702 8354.87
EBS_Pollock_2013 1 381 2019.5 2938.8 24887.8 11468.1 0.403395 0.386823 11365.6
EBS_Pollock_2013 1 382 2019.5 2442.31 20903.2 9479.33 0.420426 0.35995 9239.66
EBS_Pollock_2013 1 383 2019.5 2281.92 23004.7 9085.73 0.430019 0.344082 8625.08
EBS_Pollock_2013 1 384 2019.5 2357.78 17876.9 8908.02 0.424283 0.354068 8897.45
EBS_Pollock_2013 1 385 2019.5 2346.37 20403 9234.97 0.430223 0.346253 9049.8
EBS_Pollock_2013 1 386 2019.5 2473.45 23999 9920.54 0.41577 0.366274 9468.81
EBS_Pollock_2013 1 387 2019.5 2804.38 26479.9 11019.3 0.414093 0.370771 10701.3
EBS_Pollock_2013 1 388 2019.5 2943.46 30277 11746.1 0.419485 0.361711 11410.4
EBS_Pollock_2013 1 389 2019.5 2396.03 22859.5 9791.61 0.431777 0.343605 9332.52
EBS_Pollock_2013 4 500 2019.5 3806.94 24102.8 13093.9 0.587005 0.180097 12865.3
EBS_Pollock_2013 4 501 2019.5 3560.92 24928.4 12446.1 0.587005 0.180097 12100.5
EBS_Pollock_2013 4 502 2019.5 3655.08 31850.8 13310.7 0.587005 0.180097 12773.9
EBS_Pollock_2013 4 503 2019.5 3664.97 24399.2 12642.4 0.587005 0.180097 12298
EBS_Pollock_2013 4 504 2019.5 2946.03 17521.8 9839.65 0.587005 0.180097 9737.5
EBS_Pollock_2013 4 505 2019.5 3217.04 24584.2 11515.5 0.587005 0.180097 11119.6
EBS_Pollock_2013 4 506 2019.5 3505.14 24935.9 12409.1 0.587005 0.180097 12083
EBS_Pollock_2013 4 507 2019.5 4649.7 34864.6 16395.1 0.587005 0.180097 16123.2
EBS_Pollock_2013 4 508 2019.5 3343.9 21303.3 11632.6 0.587005 0.180097 11262.1
EBS_Pollock_2013 4 509 2019.5 4617.21 30142.6 15681.4 0.587005 0.180097 15407.8
EBS_Pollock_2013 1 840 2019.5 2113.1 15159.1 7682.15 0.450283 0.316847 7680.9
EBS_Pollock_2013 1 841 2019.5 2690.3 33201.3 11627.3 0.413337 0.370169 10781.8
EBS_Pollock_2013 1 842 2019.5 2893.01 29996.6 11402 0.405824 0.382814 11177.7
EBS_Pollock_2013 1 843 2019.5 2420.52 21578 9157.19 0.432524 0.344376 9000.9
EBS_Pollock_2013 1 844 2019.5 2187.81 19164.6 8177.78 0.442604 0.328244 8023.05
EBS_Pollock_2013 1 845 2019.5 2318.21 20084.9 8944.58 0.42608 0.349938 8791.63
EBS_Pollock_2013 1 846 2019.5 2459.43 23162.6 9718.44 0.416991 0.364944 9462.1
EBS_Pollock_2013 1 847 2019.5 2460.82 21659.3 9677.58 0.412482 0.37183 9409.04
EBS_Pollock_2013 1 848 2019.5 2415.26 18186.2 9056.26 0.427686 0.351508 9037.25
EBS_Pollock_2013 1 849 2019.5 2886.82 25243.5 11291.8 0.405526 0.383238 11160
EBS_Pollock_2013 5 570 2019.5 4896.72 23636.5 14832 0.958434 0.0258336 14167.7
EBS_Pollock_2013 5 571 2019.5 3782.11 15592.6 11116.1 0.958434 0.0258336 10653.6
EBS_Pollock_2013 5 572 2019.5 5585.27 23576 16677.8 0.958434 0.0258336 16031.1
EBS_Pollock_2013 5 573 2019.5 4553.02 20999.5 14008.4 0.958434 0.0258336 13429.5
EBS_Pollock_2013 5 574 2019.5 4665.31 22837.2 14354.3 0.958434 0.0258336 13734.4
EBS_Pollock_2013 5 575 2019.5 5507.43 26979.7 16694.6 0.958434 0.0258336 16075
EBS_Pollock_2013 5 576 2019.5 6150.71 25082.9 18104.6 0.958434 0.0258336 17349.6
EBS_Pollock_2013 5 577 2019.5 4633.62 23712.6 13922.5 0.958434 0.0258336 13139.6
EBS_Pollock_2013 5 578 2019.5 4917.1 23414.3 15204.1 0.958434 0.0258336 14616.5
EBS_Pollock_2013 5 579 2019.5 4776.61 23128.8 14520 0.958434 0.0258336 13741.2
EBS_Pollock_2013 1 390 2019.5 2326.4 19937.8 9009.35 0.425773 0.351259 8774.57
EBS_Pollock_2013 1 391 2019.5 2156.04 16627.1 8145.9 0.444261 0.323774 8010.32
EBS_Pollock_2013 1 392 2019.5 2708.27 25890.2 10704 0.412482 0.371825 10419.2
EBS_Pollock_2013 1 393 2019.5 2083.09 15749.5 7716.46 0.456161 0.312007 7616.18
EBS_Pollock_2013 1 394 2019.5 2293.81 23770.6 9422.39 0.431907 0.341177 8834.22
EBS_Pollock_2013 1 395 2019.5 2649.92 27565.1 10489.2 0.411709 0.373232 10165.1
EBS_Pollock_2013 1 396 2019.5 2429.57 18606.6 9246.48 0.437968 0.337391 9079.33
EBS_Pollock_2013 1 397 2019.5 2458.71 21057.5 9449.1 0.417365 0.363715 9372.72
EBS_Pollock_2013 1 398 2019.5 2348.29 21614.6 9307.99 0.444443 0.327852 9066.45
EBS_Pollock_2013 1 399 2019.5 2590.18 21760 10137 0.417736 0.364392 9972.09
EBS_Pollock_2013 4 510 2019.5 3299.86 19573.5 11185.3 0.587005 0.180097 11044.3
EBS_Pollock_2013 4 511 2019.5 3180.99 22531 10927.1 0.587005 0.180097 10600.3
EBS_Pollock_2013 4 512 2019.5 3587.79 26550.7 12808.6 0.587005 0.180097 12185.9
EBS_Pollock_2013 4 513 2019.5 3571.87 24989.2 12663.3 0.587005 0.180097 12287.7
EBS_Pollock_2013 4 514 2019.5 3159.89 17797.6 10536.9 0.587005 0.180097 10475.4
EBS_Pollock_2013 4 515 2019.5 2691.8 17548.9 9133.04 0.587005 0.180097 8930.73
EBS_Pollock_2013 4 516 2019.5 2618.6 15556.3 8783.92 0.587005 0.180097 8603.72
EBS_Pollock_2013 4 517 2019.5 3240.33 20733.5 11167.1 0.587005 0.180097 10840.6
EBS_Pollock_2013 4 518 2019.5 3618.4 22854 12257.1 0.587005 0.180097 12057.3
EBS_Pollock_2013 4 519 2019.5 3251.43 19862.5 11029.8 0.587005 0.180097 10944.2
EBS_Pollock_2013 1 850 2019.5 2451.28 23657.7 9685.7 0.418862 0.361208 9487.89
EBS_Pollock_2013 1 851 2019.5 2719.2 24406.2 10842 0.405258 0.383694 10635.7
EBS_Pollock_2013 1 852 2019.5 2614.17 21596.6 10129.5 0.423061 0.356566 9991.73
EBS_Pollock_2013 1 853 2019.5 2815.71 24232.6 11171.1 0.406021 0.382419 10991.6
EBS_Pollock_2013 1 854 2019.5 2536.21 27311.6 10528.3 0.433337 0.341363 9988.06
EBS_Pollock_2013 1 855 2019.5 2634.53 21841.4 10205.6 0.409341 0.37669 10101.6
EBS_Pollock_2013 1 856 2019.5 2433.91 20663.8 9343.26 0.425173 0.352509 9210.53
EBS_Pollock_2013 1 857 2019.5 2359.87 19532.5 8950.66 0.4322 0.343112 8862.01
EBS_Pollock_2013 1 858 2019.5 2525 27820.1 10208.2 0.410849 0.374225 9754.99
EBS_Pollock_2013 1 859 2019.5 2390.39 19086.7 9097.05 0.423936 0.3539 9064.39
EBS_Pollock_2013 5 580 2019.5 4972.37 26084.3 15507.8 0.958434 0.0258336 14738.3
EBS_Pollock_2013 5 581 2019.5 5375.25 26440.9 16421.5 0.958434 0.0258336 15922.8
EBS_Pollock_2013 5 582 2019.5 4521.87 21529 13430.7 0.958434 0.0258336 12893.8
EBS_Pollock_2013 5 583 2019.5 4265.81 22470.4 13043 0.958434 0.0258336 12391
EBS_Pollock_2013 5 584 2019.5 5835.06 28001.1 17816.2 0.958434 0.0258336 17249.7
EBS_Pollock_2013 5 585 2019.5 4567.75 23848.2 13872.3 0.958434 0.0258336 13165.4
EBS_Pollock_2013 5 586 2019.5 3836.88 16571.1 11564.6 0.958434 0.0258336 10938.7
EBS_Pollock_2013 5 587 2019.5 5470.7 29637.3 17360.8 0.958434 0.0258336 16371.4
EBS_Pollock_2013 5 588 2019.5 4695.18 21737.8 14259.2 0.958434 0.0258336 13667.1
EBS_Pollock_2013 5 589 2019.5 3989.07 26768.1 11903.9 0.958434 0.0258336 11415
EBS_Pollock_2013 6 10 2019.5 2203.43 24048 8907.99 0.403182 0.395648 8680.61
EBS_Pollock_2013 6 11 2019.5 2121.92 20154.5 8415.75 0.398877 0.397701 8247.39
EBS_Pollock_2013 6 12 2019.5 2611.98 29379.8 10884.6 0.366399 0.463403 10615.1
EBS_Pollock_2013 6 13 2019.5 2411.19 26777.2 9854.26 0.377458 0.440188 9634.76
EBS_Pollock_2013 6 14 2019.5 2355.42 23680.6 9652.88 0.37821 0.438337 9385.58
EBS_Pollock_2013 6 15 2019.5 2355.68 19356.4 9358.19 0.378587 0.438476 9335.07
EBS_Pollock_2013 6 16 2019.5 2119.9 20052.7 8285.2 0.402255 0.396018 8167.33
EBS_Pollock_2013 6 17 2019.5 2065.2 22185.2 8218.94 0.404898 0.386068 7942.18
EBS_Pollock_2013 6 18 2019.5 2154.57 22691.9 8725.99 0.396161 0.404395 8458.63
EBS_Pollock_2013 6 19 2019.5 2215.26 20108.6 8921.87 0.394094 0.408994 8768.95
EBS_Pollock_2013 4 520 2019.5 2940.55 20649.8 10486.3 0.587005 0.180097 10098.5
EBS_Pollock_2013 4 521 2019.5 3406.47 21376.8 11709 0.587005 0.180097 11437.5
EBS_Pollock_2013 4 522 2019.5 2929.17 18383.6 10255.2 0.587005 0.180097 10092.2
EBS_Pollock_2013 4 523 2019.5 2843.49 18463.3 9739.26 0.587005 0.180097 9574.94
EBS_Pollock_2013 4 524 2019.5 3490.31 21536.1 11865 0.587005 0.180097 11704.4
EBS_Pollock_2013 4 525 2019.5 2749.73 17566.4 9426.45 0.587005 0.180097 9139.99
EBS_Pollock_2013 4 526 2019.5 2981.61 20867.8 10231.8 0.587005 0.180097 9957.85
EBS_Pollock_2013 4 527 2019.5 2968.91 25221.8 10526 0.587005 0.180097 10063.7
EBS_Pollock_2013 4 528 2019.5 3088.97 20254.8 10597.3 0.587005 0.180097 10348.6
EBS_Pollock_2013 4 529 2019.5 3497.48 26044.6 12345.2 0.587005 0.180097 11914.9
EBS_Pollock_2013 1 860 2019.5 2329.97 18988.1 8890.43 0.426721 0.349976 8774.62
EBS_Pollock_2013 1 861 2019.5 2505.29 19294.1 9570.16 0.422195 0.357161 9531.6
EBS_Pollock_2013 1 862 2019.5 1895.66 13778.8 6668.43 0.48019 0.28177 6671.2
EBS_Pollock_2013 1 863 2019.5 2078.35 14269.4 7660.39 0.457884 0.311242 7587.9
EBS_Pollock_2013 1 864 2019.5 2516.5 24723 10120.2 0.410761 0.374319 9762.59
EBS_Pollock_2013 1 865 2019.5 2919.2 24892.2 11475.4 0.404462 0.385112 11372.4
EBS_Pollock_2013 1 866 2019.5 2205.83 21536.2 8665.71 0.442702 0.329669 8292.16
EBS_Pollock_2013 1 867 2019.5 2899.73 26475.9 11534.8 0.416694 0.366117 11331.5
EBS_Pollock_2013 1 868 2019.5 2334.57 19014.3 8806.25 0.436549 0.338695 8724.45
EBS_Pollock_2013 1 869 2019.5 2251.45 20197 8621.38 0.434736 0.338757 8454.88
EBS_Pollock_2013 5 590 2019.5 5487.31 22783.3 16393.6 0.958434 0.0258336 15748.4
EBS_Pollock_2013 5 591 2019.5 5021.25 23621.1 14932.7 0.958434 0.0258336 14364.7
EBS_Pollock_2013 5 592 2019.5 4079.65 18928.3 12182.8 0.958434 0.0258336 11660.4
EBS_Pollock_2013 5 593 2019.5 4327.49 20211 12879 0.958434 0.0258336 12212
EBS_Pollock_2013 5 594 2019.5 4018.18 19981.7 11877.8 0.958434 0.0258336 11364
EBS_Pollock_2013 5 595 2019.5 4121.55 17334.7 12073.2 0.958434 0.0258336 11537.5
EBS_Pollock_2013 5 596 2019.5 4005.74 18184.4 11892.4 0.958434 0.0258336 11326
EBS_Pollock_2013 5 597 2019.5 4150.58 17457.9 12400 0.958434 0.0258336 12013.7
EBS_Pollock_2013 5 598 2019.5 5262.6 27655.9 16360.5 0.958434 0.0258336 15614.2
EBS_Pollock_2013 5 599 2019.5 4645.58 19041.5 13871.4 0.958434 0.0258336 13305.9
EBS_Pollock_2013 6 20 2019.5 1767.54 15006.3 6595.74 0.447412 0.325047 6483.62
EBS_Pollock_2013 6 21 2019.5 2653.45 26232.2 10870.2 0.369164 0.457643 10740.4
EBS_Pollock_2013 6 22 2019.5 2401.34 22646.8 9768.44 0.378991 0.44055 9650.93
EBS_Pollock_2013 6 23 2019.5 2155.84 20372.1 8547.2 0.39445 0.404656 8396.9
EBS_Pollock_2013 6 24 2019.5 2231.76 23305 9078.63 0.391032 0.416811 8811.22
EBS_Pollock_2013 6 25 2019.5 2087.63 19321.1 8294.98 0.403921 0.390671 8000.71
EBS_Pollock_2013 7 200 2019.5 2660.31 29807.2 11329.4 0.376833 0.442088 10755.9
EBS_Pollock_2013 6 26 2019.5 2701.37 25568.2 11214.9 0.363197 0.470009 10975.4
EBS_Pollock_2013 7 201 2019.5 2512.99 24977.4 10285.6 0.380416 0.434236 10077.5
EBS_Pollock_2013 6 27 2019.5 2624.31 28250 10720 0.371929 0.451441 10531.8
EBS_Pollock_2013 7 202 2019.5 2762.93 24520.6 11075.8 0.386341 0.423171 10908.9
EBS_Pollock_2013 6 28 2019.5 2080.66 25052.5 8299.16 0.405089 0.389243 7955.8
EBS_Pollock_2013 7 203 2019.5 2432.94 26700.6 10124.5 0.379665 0.435653 9835
EBS_Pollock_2013 6 29 2019.5 2155.88 23424.5 8669.65 0.400022 0.399738 8505.14
EBS_Pollock_2013 7 204 2019.5 2260.8 19356 8985.56 0.390823 0.411242 8812.57
EBS_Pollock_2013 7 205 2019.5 2229.47 20428.9 8874.38 0.396274 0.404406 8693.58
EBS_Pollock_2013 7 206 2019.5 2698.56 29876.7 11625.8 0.377223 0.440929 11184.7
EBS_Pollock_2013 7 207 2019.5 2399.99 20166.1 9537.76 0.386324 0.422166 9408.5
EBS_Pollock_2013 7 208 2019.5 2171.41 22086.5 8618.62 0.40153 0.392914 8397.39
EBS_Pollock_2013 7 209 2019.5 2320.09 19871.4 9176.02 0.387945 0.419221 9057.53
EBS_Pollock_2013 4 530 2019.5 3804.02 25546.5 13209.5 0.587005 0.180097 13096.8
EBS_Pollock_2013 4 531 2019.5 3063.03 22602.1 10634.4 0.587005 0.180097 10289.3
EBS_Pollock_2013 4 532 2019.5 2709.22 14896.1 9082.77 0.587005 0.180097 8943.25
EBS_Pollock_2013 4 533 2019.5 3949.03 27329.5 13379.5 0.587005 0.180097 13075.6
EBS_Pollock_2013 4 534 2019.5 3268.35 22715.4 11269.5 0.587005 0.180097 11092.8
EBS_Pollock_2013 4 535 2019.5 4506.79 41396.5 17027.1 0.587005 0.180097 16122.2
EBS_Pollock_2013 4 536 2019.5 3105.8 20810.9 10604.2 0.587005 0.180097 10311
EBS_Pollock_2013 4 537 2019.5 3422.08 21757 11522.4 0.587005 0.180097 11359.9
EBS_Pollock_2013 4 538 2019.5 2648.17 18876.4 9364.66 0.587005 0.180097 8999.04
EBS_Pollock_2013 4 539 2019.5 3262.73 21596.8 11119.8 0.587005 0.180097 10850.7
EBS_Pollock_2013 1 870 2019.5 1877.76 13803.3 6776.13 0.483247 0.278883 6702.94
EBS_Pollock_2013 1 871 2019.5 2457.19 18336.2 9421.39 0.412992 0.370538 9385.82
EBS_Pollock_2013 1 872 2019.5 2776.96 28128.2 11419.8 0.410474 0.375305 10966.9
EBS_Pollock_2013 1 873 2019.5 2339.27 23168 8920.6 0.433935 0.340985 8763.22
EBS_Pollock_2013 1 874 2019.5 2420.59 20275 9167.5 0.426698 0.351179 9113.71
EBS_Pollock_2013 1 875 2019.5 2758.67 25703 10998.7 0.406921 0.380893 10738.1
EBS_Pollock_2013 1 876 2019.5 1966.52 15179.5 7329.66 0.470062 0.293202 7183.82
EBS_Pollock_2013 1 877 2019.5 2779.42 22094.6 10737.2 0.416829 0.365793 10594.9
EBS_Pollock_2013 1 878 2019.5 2058.37 15066.2 7481.48 0.458533 0.308018 7432.71
EBS_Pollock_2013 1 879 2019.5 2158.41 18685.1 8409.02 0.452743 0.315664 8213.1
EBS_Pollock_2013 6 30 2019.5 2161.49 20385.5 8478.28 0.404734 0.397508 8305.35
EBS_Pollock_2013 6 31 2019.5 2999.47 29653.5 12468.7 0.366601 0.464229 12201.9
EBS_Pollock_2013 6 32 2019.5 2334.96 20768.7 9561.3 0.380101 0.43529 9371.81
EBS_Pollock_2013 6 33 2019.5 2126.94 18171 8300.59 0.39787 0.398728 8192.57
EBS_Pollock_2013 6 34 2019.5 2318.76 20991.4 9227.12 0.385834 0.42527 9123.43
EBS_Pollock_2013 6 35 2019.5 2036.35 18003.5 8047.46 0.412684 0.380161 7873.04
EBS_Pollock_2013 7 210 2019.5 2095.73 17466.9 8042.1 0.409866 0.377391 7950.63
EBS_Pollock_2013 6 36 2019.5 2367.48 25981.6 9996.02 0.38956 0.423703 9557.23
EBS_Pollock_2013 7 211 2019.5 2794.57 28702.8 11433 0.373946 0.449161 11215.5
EBS_Pollock_2013 6 37 2019.5 2111.3 21307.9 8682.73 0.403327 0.391901 8337.51
EBS_Pollock_2013 7 212 2019.5 2152.13 17780.1 8304.26 0.407355 0.388953 8203.93
EBS_Pollock_2013 6 38 2019.5 1905.39 20538.3 7589.59 0.426915 0.353307 7244.27
EBS_Pollock_2013 7 213 2019.5 2211.41 23262.5 8903.64 0.417838 0.373558 8654.47
EBS_Pollock_2013 6 39 2019.5 2156.38 16426.9 8364.48 0.395927 0.40477 8349.43
EBS_Pollock_2013 7 214 2019.5 2822.54 26874.1 11476.9 0.372834 0.449803 11321.1
EBS_Pollock_2013 7 215 2019.5 2074.71 16724.6 7923.54 0.411533 0.373083 7877.46
EBS_Pollock_2013 7 216 2019.5 2432.17 24399.9 9926.09 0.376521 0.441798 9742.58
EBS_Pollock_2013 7 217 2019.5 2571.89 29796.9 10750.6 0.375596 0.444269 10345.3
EBS_Pollock_2013 7 218 2019.5 2120.89 23596.6 8613.07 0.413588 0.375488 8339.48
EBS_Pollock_2013 7 219 2019.5 2325.71 24275.8 9548.65 0.3879 0.418999 9121.24
EBS_Pollock_2013 4 540 2019.5 3115.05 26398.8 11227.9 0.587005 0.180097 10616.5
EBS_Pollock_2013 4 541 2019.5 3181.96 24272.8 10883.6 0.587005 0.180097 10360.7
EBS_Pollock_2013 4 542 2019.5 4187.18 31139.6 14400.1 0.587005 0.180097 14101.9
EBS_Pollock_2013 4 543 2019.5 4723.5 32318.8 16401.8 0.587005 0.180097 15999.9
EBS_Pollock_2013 4 544 2019.5 3722.95 28599.3 13034.2 0.587005 0.180097 12586.1
EBS_Pollock_2013 4 545 2019.5 3095.98 19672.2 10674.1 0.587005 0.180097 10356.7
EBS_Pollock_2013 4 546 2019.5 3042.61 24344.4 10862 0.587005 0.180097 10335
EBS_Pollock_2013 4 547 2019.5 3379.71 25883.8 11683.5 0.587005 0.180097 11415.1
EBS_Pollock_2013 4 548 2019.5 3850.65 30865.6 13971 0.587005 0.180097 13469
EBS_Pollock_2013 4 549 2019.5 2546.73 16431.7 8396.97 0.587005 0.180097 8307.35
EBS_Pollock_2013 1 880 2019.5 2202.17 23243.3 8637.72 0.439446 0.331217 8194.42
EBS_Pollock_2013 1 881 2019.5 2734.44 25276.9 10742 0.409945 0.376021 10494.2
EBS_Pollock_2013 1 882 2019.5 2784.22 26192.7 11056.6 0.407601 0.379689 10768.4
EBS_Pollock_2013 1 883 2019.5 2689.68 23395.8 10289 0.421068 0.360636 10143.3
EBS_Pollock_2013 1 884 2019.5 2437.31 22724.7 9691.15 0.425279 0.352251 9387.23
EBS_Pollock_2013 1 885 2019.5 2197.58 23632.2 8625.25 0.445582 0.326072 8352.62
EBS_Pollock_2013 1 886 2019.5 2108.44 18618.3 7908.61 0.450533 0.316095 7748.92
EBS_Pollock_2013 1 887 2019.5 2313.86 20316.5 9106.24 0.429665 0.346563 8801.15
EBS_Pollock_2013 1 888 2019.5 2506.27 19913.2 9638.08 0.413326 0.370099 9552.56
EBS_Pollock_2013 1 889 2019.5 2715.2 24172.8 10524.9 0.409507 0.376806 10391.6
EBS_Pollock_2013 6 40 2019.5 2542.54 25329.3 10268.9 0.39642 0.410278 10168.4
EBS_Pollock_2013 6 41 2019.5 2418.53 22532 9781.53 0.370227 0.455361 9644.93
EBS_Pollock_2013 6 42 2019.5 2247.72 22990.3 9320.06 0.389232 0.418641 8897.56
EBS_Pollock_2013 6 43 2019.5 2251.87 19412.6 9009.15 0.386174 0.424354 8900.71
EBS_Pollock_2013 6 44 2019.5 2282.57 21744.4 9244.09 0.386572 0.427281 9083.97
EBS_Pollock_2013 6 45 2019.5 2362.71 27073.9 9526.73 0.374026 0.446421 9391
EBS_Pollock_2013 7 220 2019.5 2252.93 23122.5 9061.89 0.392664 0.409628 8816.12
EBS_Pollock_2013 6 46 2019.5 2194.47 22972.1 8936.57 0.391318 0.41258 8601.76
EBS_Pollock_2013 7 221 2019.5 3390.25 34150.9 14218.2 0.363387 0.471334 13931
EBS_Pollock_2013 6 47 2019.5 2378.62 25018.7 9629.74 0.386319 0.425755 9473.59
EBS_Pollock_2013 7 222 2019.5 2126.26 21853.1 8898.64 0.409639 0.378855 8346.11
EBS_Pollock_2013 6 48 2019.5 2623.64 27706.4 10908.8 0.372547 0.451048 10565.6
EBS_Pollock_2013 7 223 2019.5 2458.19 23594.9 9882.25 0.388486 0.419599 9655.79
EBS_Pollock_2013 6 49 2019.5 2704.82 26937.7 11149.4 0.366448 0.463529 10921.7
EBS_Pollock_2013 7 224 2019.5 2822.76 25861.2 11600.4 0.36809 0.460396 11423
EBS_Pollock_2013 7 225 2019.5 2265.93 20820.9 8856.55 0.390653 0.41229 8788.46
EBS_Pollock_2013 7 226 2019.5 1952.08 16426.9 7521.11 0.428317 0.347942 7331.77
EBS_Pollock_2013 7 227 2019.5 2709.43 27327.4 11118.7 0.366698 0.463606 10912.4
EBS_Pollock_2013 7 228 2019.5 2306.53 20347.2 9217.07 0.386675 0.420513 9082.19
EBS_Pollock_2013 7 229 2019.5 2312.66 27204.1 9842.6 0.387067 0.421579 9219.29
EBS_Pollock_2013 4 550 2019.5 3827.87 29873 13622.9 0.587005 0.180097 13199.1
EBS_Pollock_2013 4 551 2019.5 3840.92 27578.1 13375.6 0.587005 0.180097 13242.9
EBS_Pollock_2013 4 552 2019.5 3235.15 24571.5 11146.8 0.587005 0.180097 10952.4
EBS_Pollock_2013 4 553 2019.5 3983.78 26553.8 13774.5 0.587005 0.180097 13510
EBS_Pollock_2013 4 554 2019.5 3074.12 28097.9 11643.2 0.587005 0.180097 10544.7
EBS_Pollock_2013 4 555 2019.5 2667.55 19539.7 9292.01 0.587005 0.180097 8965.88
EBS_Pollock_2013 4 556 2019.5 3591.28 24400.3 12607.5 0.587005 0.180097 12437.8
EBS_Pollock_2013 4 557 2019.5 3074.5 20489.8 10496 0.587005 0.180097 10278
EBS_Pollock_2013 4 558 2019.5 2782.62 15493.5 9135.44 0.587005 0.180097 9047.91
EBS_Pollock_2013 4 559 2019.5 3340.53 23799 11560.6 0.587005 0.180097 11295.8
EBS_Pollock_2013 1 890 2019.5 3388.76 30108.5 13551.3 0.403481 0.386681 13345.6
EBS_Pollock_2013 1 891 2019.5 2482.32 22249 9706.46 0.415996 0.365942 9523.85
EBS_Pollock_2013 1 892 2019.5 2752.29 25169.4 10927.7 0.405287 0.383633 10719.5
EBS_Pollock_2013 1 893 2019.5 2637.43 22575.8 10409.1 0.423487 0.357972 10253.8
EBS_Pollock_2013 1 894 2019.5 2671.34 23591.9 10577.2 0.40976 0.37633 10370.5
EBS_Pollock_2013 1 895 2019.5 2416.51 21512.5 9166.17 0.424033 0.35449 9077.68
EBS_Pollock_2013 1 896 2019.5 2598.38 21464.4 10018.6 0.410763 0.374674 9920.41
EBS_Pollock_2013 1 897 2019.5 2514.51 19707.4 9703.31 0.411638 0.372844 9641.94
EBS_Pollock_2013 1 898 2019.5 2070.33 15275.1 7572.39 0.456548 0.309946 7494.23
EBS_Pollock_2013 1 899 2019.5 2648.77 22825.1 10482.2 0.407162 0.380715 10280.7
EBS_Pollock_2013 3 500 2019.5 2885.78 24102.8 11205.5 0.41734 0.362868 11058.2
EBS_Pollock_2013 3 501 2019.5 2718.85 24928.4 10725.6 0.41734 0.362868 10444.6
EBS_Pollock_2013 3 502 2019.5 2818.81 31850.8 11600.3 0.41734 0.362868 11134.6
EBS_Pollock_2013 3 503 2019.5 2763.84 24399.2 10794.7 0.41734 0.362868 10536.4
EBS_Pollock_2013 3 504 2019.5 2225.64 17521.8 8364.31 0.41734 0.362868 8343.66
EBS_Pollock_2013 3 505 2019.5 2467.71 24584.2 9983.01 0.41734 0.362868 9663.35
EBS_Pollock_2013 3 506 2019.5 2701.81 24935.9 10768.5 0.41734 0.362868 10504.9
EBS_Pollock_2013 3 507 2019.5 3590.21 34864.6 14235.6 0.41734 0.362868 14004
EBS_Pollock_2013 3 508 2019.5 2532.15 21303.3 9967.39 0.41734 0.362868 9679.81
EBS_Pollock_2013 3 509 2019.5 3451.71 30142.6 13282.9 0.41734 0.362868 13112.9
EBS_Pollock_2013 6 50 2019.5 2120.97 21035.3 8424.86 0.398389 0.397504 8209.12
EBS_Pollock_2013 6 51 2019.5 2002.61 20361.1 7746.73 0.414239 0.37324 7642.28
EBS_Pollock_2013 6 52 2019.5 2564.63 24196.1 10481.4 0.365516 0.465252 10326.9
EBS_Pollock_2013 6 53 2019.5 2392.55 22469.8 9648.89 0.370934 0.452125 9575.7
EBS_Pollock_2013 6 54 2019.5 2197.42 17316.9 8519.68 0.39084 0.413185 8523.76
EBS_Pollock_2013 6 55 2019.5 2122.8 20883.3 8501.19 0.401182 0.395543 8309.83
