"","Stock","Alt","Sim","Yr","SSB","Rec","Tot_biom","SPR_Implied","F","Ntot","Catch","ABC","OFL","AvgAge","AvgAgeTot","SexRatio","FABC","FOFL"
"1653","EBS_Pollock_2018",5,3,2018,3559.29,36799.1,11904.2,0.533819,0.251205,12416,1350,0,2853.5,4.81433,2.17451,0.5,0.465179,0.603371
"1654","EBS_Pollock_2018",5,3,2019,3302.79,5113.74,11382.7,1,0,10667.3,0,0,2659.87,5.02197,3.27037,0.5,0.465179,0.603371
"1655","EBS_Pollock_2018",5,3,2020,3449.29,6969.43,12407.5,1,0,11043.9,0,0,2696.18,4.72634,3.71239,0.5,0.465179,0.603371
"1656","EBS_Pollock_2018",5,3,2021,3846.37,7572.4,12182.9,1,0,12692.7,0,0,2819.04,5.1806,3.93398,0.5,0.465179,0.603371
"1657","EBS_Pollock_2018",5,3,2022,4172.93,13065.5,11700.8,1,0,12985.2,0,0,3204.28,5.9414,3.51683,0.5,0.465179,0.603371
"1658","EBS_Pollock_2018",5,3,2023,4146.7,17479,11171.9,1,0,11763.9,0,0,3240.86,6.47162,3.1065,0.5,0.465179,0.603371
"1659","EBS_Pollock_2018",5,3,2024,3888.88,35441.5,10965.5,1,0,10245.7,0,0,3273.1,6.57986,2.34923,0.5,0.465179,0.603371
"1660","EBS_Pollock_2018",5,3,2025,3605.07,13594.4,11345.4,1,0,9504.38,0,0,2899.92,6.20807,2.9738,0.5,0.465179,0.603371
"1661","EBS_Pollock_2018",5,3,2026,3530.95,10780.3,12393.9,1,0,9640.38,0,0,2720.49,5.32833,3.36829,0.5,0.465179,0.603371
"1662","EBS_Pollock_2018",5,3,2027,3820.35,12906.7,12618.9,1,0,11415.6,0,0,2726.81,5.31091,3.39475,0.5,0.465179,0.603371
"1663","EBS_Pollock_2018",5,3,2028,4176.93,13676.8,12521.7,1,0,12524.9,0,0,3088.26,5.71463,3.37386,0.5,0.465179,0.603371
"1664","EBS_Pollock_2018",5,3,2029,4287.22,36423,12355.9,1,0,12204.5,0,0,3262.08,6.00608,2.42592,0.5,0.465179,0.603371
"1665","EBS_Pollock_2018",5,3,2030,4183.14,11809.5,12669.3,1,0,11443.3,0,0,3392.64,6.09489,3.1525,0.5,0.465179,0.603371
"1666","EBS_Pollock_2018",5,3,2031,4001.31,35164.8,13348.5,1,0,11007.6,0,0,3201.59,5.43497,2.48276,0.5,0.465179,0.603371
"1667","EBS_Pollock_2018",5,4,2018,3559.29,6129.65,11904.2,0.533819,0.251205,12416,1350,0,2853.5,4.81433,3.43351,0.5,0.465179,0.603371
"1668","EBS_Pollock_2018",5,4,2019,3302.79,10623.7,10610.3,1,0,10667.3,0,0,2659.85,5.0676,3.38506,0.5,0.465179,0.603371
"1669","EBS_Pollock_2018",5,4,2020,3440.99,7724.12,10224.2,1,0,10944.2,0,0,2693.59,5.56986,3.70377,0.5,0.465179,0.603371
"1670","EBS_Pollock_2018",5,4,2021,3487.85,12124.3,9933.55,1,0,10412.8,0,0,2765.53,6.02068,3.373,0.5,0.465179,0.603371
"1671","EBS_Pollock_2018",5,4,2022,3413.08,16141,9581.33,1,0,9624.91,0,0,2705.13,6.35949,3.00515,0.5,0.465179,0.603371
"1672","EBS_Pollock_2018",5,4,2023,3266.81,34593,9500.41,1,0,8839.5,0,0,2647.31,6.38531,2.24752,0.5,0.465179,0.603371
"1673","EBS_Pollock_2018",5,4,2024,3141.11,16281.3,10159.9,1,0,8437.19,0,0,2458.34,6.01964,2.73548,0.5,0.465179,0.603371
"1674","EBS_Pollock_2018",5,4,2025,3142.92,8551.59,11444.5,1,0,8696.69,0,0,2407.26,5.13053,3.34976,0.5,0.465179,0.603371
"1675","EBS_Pollock_2018",5,4,2026,3453.31,14457.4,11854.9,1,0,10554.8,0,0,2455.32,5.05692,3.20819,0.5,0.465179,0.603371
"1676","EBS_Pollock_2018",5,4,2027,3874.66,11823.4,11864.3,1,0,11959.1,0,0,2839.49,5.53401,3.39251,0.5,0.465179,0.603371
"1677","EBS_Pollock_2018",5,4,2028,4042.55,10017.7,11826.4,1,0,11776.6,0,0,3065.8,5.83451,3.59244,0.5,0.465179,0.603371
"1678","EBS_Pollock_2018",5,4,2029,3984.8,30222.8,11486,1,0,11151.6,0,0,3210.14,6.02883,2.54776,0.5,0.465179,0.603371
"1679","EBS_Pollock_2018",5,4,2030,3828.21,30521.1,11374.1,1,0,10624.5,0,0,3090.83,6.20666,2.43742,0.5,0.465179,0.603371
"1680","EBS_Pollock_2018",5,4,2031,3672.07,68670.4,12365,1,0,10068.3,0,0,2903.18,5.60568,1.8926,0.5,0.465179,0.603371
"1681","EBS_Pollock_2018",5,5,2018,3559.29,59683.9,11904.2,0.533819,0.251205,12416,1350,0,2853.5,4.81433,1.84738,0.5,0.465179,0.603371
"1682","EBS_Pollock_2018",5,5,2019,3302.79,17602.5,11958.9,1,0,10667.3,0,0,2659.88,4.98846,2.57525,0.5,0.465179,0.603371
"1683","EBS_Pollock_2018",5,5,2020,3455.49,14214.6,14454.7,1,0,11118.3,0,0,2698.12,4.2551,3.04274,0.5,0.465179,0.603371
"1684","EBS_Pollock_2018",5,5,2021,4118.38,15405,15314.7,1,0,14447.8,0,0,2860.37,4.49276,3.25039,0.5,0.465179,0.603371
"1685","EBS_Pollock_2018",5,5,2022,4936.88,8093.56,15609.8,1,0,16761.6,0,0,3606.62,5.16815,3.86585,0.5,0.465179,0.603371
"1686","EBS_Pollock_2018",5,5,2023,5344.33,21518.4,15386.8,1,0,16611.1,0,0,3973.89,5.66725,3.21948,0.5,0.465179,0.603371
"1687","EBS_Pollock_2018",5,5,2024,5349.81,23243.9,14915.3,1,0,15377.6,0,0,4401.84,6.20482,3.02843,0.5,0.465179,0.603371
"1688","EBS_Pollock_2018",5,5,2025,5035.34,15220.5,14641.3,1,0,13855.3,0,0,4144.42,6.26363,3.34201,0.5,0.465179,0.603371
"1689","EBS_Pollock_2018",5,5,2026,4794.35,11435.2,14579,1,0,13115.9,0,0,3810.48,6.002,3.66783,0.5,0.465179,0.603371
"1690","EBS_Pollock_2018",5,5,2027,4781.32,8953.39,14269.4,1,0,13335.1,0,0,3689.42,6.05079,3.98772,0.5,0.465179,0.603371
"1691","EBS_Pollock_2018",5,5,2028,4812.67,42320.9,13618.3,1,0,13387.4,0,0,3646.85,6.28841,2.44407,0.5,0.465179,0.603371
"1692","EBS_Pollock_2018",5,5,2029,4737.7,9633.86,13716.6,1,0,12667.7,0,0,3691.01,6.55734,3.3655,0.5,0.465179,0.603371
"1693","EBS_Pollock_2018",5,5,2030,4499.96,24694.5,14545.9,1,0,11627.1,0,0,3609.29,5.72491,2.91053,0.5,0.465179,0.603371
"1694","EBS_Pollock_2018",5,5,2031,4533.47,25355.5,14445.4,1,0,12861.1,0,0,3404.1,5.63944,2.83805,0.5,0.465179,0.603371
"1695","EBS_Pollock_2018",5,6,2018,3559.29,61299.6,11904.2,0.533819,0.251205,12416,1350,0,2853.5,4.81433,1.83104,0.5,0.465179,0.603371
"1696","EBS_Pollock_2018",5,6,2019,3302.79,15269,11999.6,1,0,10667.3,0,0,2659.88,4.98611,2.63402,0.5,0.465179,0.603371
"1697","EBS_Pollock_2018",5,6,2020,3455.92,12652.4,14518.2,1,0,11123.6,0,0,2698.25,4.22915,3.13216,0.5,0.465179,0.603371
"1698","EBS_Pollock_2018",5,6,2021,4136.72,19863.2,15240.2,1,0,14561.3,0,0,2863.01,4.50903,3.07143,0.5,0.465179,0.603371
"1699","EBS_Pollock_2018",5,6,2022,4952.51,12899.9,15545.6,1,0,16780.6,0,0,3629.19,5.22855,3.47408,0.5,0.465179,0.603371
"1700","EBS_Pollock_2018",5,6,2023,5319.14,17713.7,15637.6,1,0,16414.8,0,0,3968.98,5.62003,3.34358,0.5,0.465179,0.603371
"1701","EBS_Pollock_2018",5,6,2024,5335.59,17750.9,15357.4,1,0,15408.8,0,0,4382.43,5.98061,3.32166,0.5,0.465179,0.603371
"1702","EBS_Pollock_2018",5,6,2025,5124.82,9618.63,14819.7,1,0,14462.6,0,0,4158.86,6.15843,3.8343,0.5,0.465179,0.603371
"1703","EBS_Pollock_2018",5,6,2026,4949.72,10040.1,14323.6,1,0,13707.8,0,0,3907.91,6.18589,3.96516,0.5,0.465179,0.603371
"1704","EBS_Pollock_2018",5,6,2027,4858.28,19077.4,13606.9,1,0,13257.8,0,0,3803.09,6.45889,3.30694,0.5,0.465179,0.603371
"1705","EBS_Pollock_2018",5,6,2028,4695.9,16511.7,12983.8,1,0,12484.5,0,0,3675.23,6.71274,3.28449,0.5,0.465179,0.603371
"1706","EBS_Pollock_2018",5,6,2029,4447.54,9745.93,12850.2,1,0,11389.9,0,0,3526.03,6.51409,3.70386,0.5,0.465179,0.603371
"1707","EBS_Pollock_2018",5,6,2030,4254.03,35039.5,12547.1,1,0,11032.6,0,0,3343.88,6.26309,2.5173,0.5,0.465179,0.603371
"1708","EBS_Pollock_2018",5,6,2031,4165.92,50098.4,12562.1,1,0,11141.7,0,0,3213.31,6.30847,2.13879,0.5,0.465179,0.603371
"1709","EBS_Pollock_2018",5,7,2018,3559.29,11319.4,11904.2,0.533819,0.251205,12416,1350,0,2853.5,4.81433,3.05987,0.5,0.465179,0.603371
"1710","EBS_Pollock_2018",5,7,2019,3302.79,6298.02,10741,1,0,10667.3,0,0,2659.85,5.05982,3.66071,0.5,0.465179,0.603371
"1711","EBS_Pollock_2018",5,7,2020,3442.4,22366.6,10508.2,1,0,10961,0,0,2694.03,5.4076,2.75721,0.5,0.465179,0.603371
"1712","EBS_Pollock_2018",5,7,2021,3547.6,85398.5,10429.2,1,0,10787.6,0,0,2774.3,5.93816,1.68193,0.5,0.465179,0.603371
"1713","EBS_Pollock_2018",5,7,2022,3505.82,12764.8,12625.7,1,0,9987.33,0,0,2784.9,5.69188,2.64484,0.5,0.465179,0.603371
"1714","EBS_Pollock_2018",5,7,2023,3517.87,19132.3,16303.8,1,0,10264,0,0,2723.68,4.06152,2.92771,0.5,0.465179,0.603371
"1715","EBS_Pollock_2018",5,7,2024,4418.37,10084.7,17288.8,1,0,15693.1,0,0,2895.38,4.33455,3.56191,0.5,0.465179,0.603371
"1716","EBS_Pollock_2018",5,7,2025,5563.67,24253.1,17698.1,1,0,19140.8,0,0,3937.82,5.06119,3.1452,0.5,0.465179,0.603371
"1717","EBS_Pollock_2018",5,7,2026,6139.75,40265.2,17616.8,1,0,19098.4,0,0,4465.02,5.69797,2.62872,0.5,0.465179,0.603371
"1718","EBS_Pollock_2018",5,7,2027,6084.74,16480.9,18141.6,1,0,17254.1,0,0,5148.58,5.94268,3.24849,0.5,0.465179,0.603371
"1719","EBS_Pollock_2018",5,7,2028,5748.32,9669.42,18359.7,1,0,16320.1,0,0,4655.63,5.54888,3.85055,0.5,0.465179,0.603371
"1720","EBS_Pollock_2018",5,7,2029,5813,42298.9,17822.2,1,0,17248,0,0,4489.88,5.64548,2.68442,0.5,0.465179,0.603371
"1721","EBS_Pollock_2018",5,7,2030,6019.89,51188.4,17706.5,1,0,17609.8,0,0,4556.91,6.1517,2.40582,0.5,0.465179,0.603371
"1722","EBS_Pollock_2018",5,7,2031,5964.14,27354.4,19286,1,0,16439.9,0,0,4622.56,5.78997,2.84933,0.5,0.465179,0.603371
"1723","EBS_Pollock_2018",5,8,2018,3559.29,11681.5,11904.2,0.533819,0.251205,12416,1350,0,2853.5,4.81433,3.03804,0.5,0.465179,0.603371
"1724","EBS_Pollock_2018",5,8,2019,3302.79,8805.9,10750.1,1,0,10667.3,0,0,2659.85,5.05928,3.42608,0.5,0.465179,0.603371
"1725","EBS_Pollock_2018",5,8,2020,3442.5,18031.9,10598.8,1,0,10962.2,0,0,2694.06,5.39215,2.94569,0.5,0.465179,0.603371
"1726","EBS_Pollock_2018",5,8,2021,3552.53,13557.6,10541.6,1,0,10822.9,0,0,2775.15,5.83824,3.12968,0.5,0.465179,0.603371
"1727","EBS_Pollock_2018",5,8,2022,3543.82,18377.2,10740.8,1,0,10205.7,0,0,2794.92,5.87713,2.90474,0.5,0.465179,0.603371
"1728","EBS_Pollock_2018",5,8,2023,3527.24,17912.6,10884.6,1,0,10057.7,0,0,2759.71,5.83938,2.89876,0.5,0.465179,0.603371
"1729","EBS_Pollock_2018",5,8,2024,3556.82,19778,11246.2,1,0,10130.2,0,0,2764.97,5.73035,2.82902,0.5,0.465179,0.603371
"1730","EBS_Pollock_2018",5,8,2025,3642.94,36310.6,11688.2,1,0,10459.1,0,0,2745.87,5.61321,2.33629,0.5,0.465179,0.603371
"1731","EBS_Pollock_2018",5,8,2026,3780.74,10107.8,12660.9,1,0,10917.2,0,0,2882.43,5.50394,3.16426,0.5,0.465179,0.603371
"1732","EBS_Pollock_2018",5,8,2027,3941.02,51186.5,13738.6,1,0,11553.6,0,0,2973.14,5.05312,2.18336,0.5,0.465179,0.603371
"1733","EBS_Pollock_2018",5,8,2028,4292.78,46630.2,14682.6,1,0,13267.6,0,0,3150.89,5.23613,2.23585,0.5,0.465179,0.603371
"1734","EBS_Pollock_2018",5,8,2029,4592.63,11683.3,17246.9,1,0,13952.3,0,0,3503.92,4.84934,3.12085,0.5,0.465179,0.603371
"1735","EBS_Pollock_2018",5,8,2030,5063.15,8521.86,18988.3,1,0,16146.6,0,0,3633.94,4.54163,3.76045,0.5,0.465179,0.603371
"1736","EBS_Pollock_2018",5,8,2031,5876.48,17777.3,18867.9,1,0,19462.1,0,0,4334.03,5.06113,3.54801,0.5,0.465179,0.603371
"1737","EBS_Pollock_2018",5,9,2018,3559.29,18097.6,11904.2,0.533819,0.251205,12416,1350,0,2853.5,4.81433,2.7158,0.5,0.465179,0.603371
"1738","EBS_Pollock_2018",5,9,2019,3302.79,28830.3,10911.7,1,0,10667.3,0,0,2659.86,5.0497,2.4225,0.5,0.465179,0.603371
"1739","EBS_Pollock_2018",5,9,2020,3444.23,54786.9,11588.8,1,0,10983.1,0,0,2694.61,5.17002,1.99238,0.5,0.465179,0.603371
"1740","EBS_Pollock_2018",5,9,2021,3633.26,9857.6,13545.1,1,0,11368.7,0,0,2788.15,4.98688,2.96368,0.5,0.465179,0.603371
"1741","EBS_Pollock_2018",5,9,2022,3961.36,8416.04,15764,1,0,12615.3,0,0,2939.73,4.43172,3.56876,0.5,0.465179,0.603371
"1742","EBS_Pollock_2018",5,9,2023,4713.35,24395.9,15939,1,0,16033.1,0,0,3300.01,4.83522,3.03588,0.5,0.465179,0.603371
"1743","EBS_Pollock_2018",5,9,2024,5387.93,14064.7,15895.8,1,0,17353.4,0,0,4016.48,5.60994,3.4475,0.5,0.465179,0.603371
"1744","EBS_Pollock_2018",5,9,2025,5505.15,31088.8,15986,1,0,16057.5,0,0,4276.41,5.85835,2.81812,0.5,0.465179,0.603371
"1745","EBS_Pollock_2018",5,9,2026,5357.66,10914.1,15893,1,0,15043.4,0,0,4420.48,6.03514,3.55024,0.5,0.465179,0.603371
"1746","EBS_Pollock_2018",5,9,2027,5152.75,21773.3,15833.7,1,0,14462,0,0,4143.66,5.82598,3.18609,0.5,0.465179,0.603371
"1747","EBS_Pollock_2018",5,9,2028,5167.94,19458.8,15470.6,1,0,14816.3,0,0,3908.95,5.95379,3.22365,0.5,0.465179,0.603371
"1748","EBS_Pollock_2018",5,9,2029,5214.92,64762.5,15554,1,0,14577.2,0,0,4063.3,6.06925,2.13538,0.5,0.465179,0.603371
"1749","EBS_Pollock_2018",5,9,2030,5173.08,25340.8,16597.7,1,0,14306,0,0,3943.55,5.95383,2.71974,0.5,0.465179,0.603371
"1750","EBS_Pollock_2018",5,9,2031,5154.53,9004.91,19027.4,1,0,14282.1,0,0,4062.76,5.00003,3.55673,0.5,0.465179,0.603371
"1751","EBS_Pollock_2018",5,10,2018,3559.29,6100.11,11904.2,0.533819,0.251205,12416,1350,0,2853.5,4.81433,3.43602,0.5,0.465179,0.603371
"1752","EBS_Pollock_2018",5,10,2019,3302.79,12657,10609.6,1,0,10667.3,0,0,2659.85,5.06765,3.22948,0.5,0.465179,0.603371
"1753","EBS_Pollock_2018",5,10,2020,3440.99,17074.7,10273.2,1,0,10944.1,0,0,2693.59,5.56733,2.9542,0.5,0.465179,0.603371
"1754","EBS_Pollock_2018",5,10,2021,3488.05,17727.2,10320.4,1,0,10417.2,0,0,2765.65,5.92326,2.8787,0.5,0.465179,0.603371
"1755","EBS_Pollock_2018",5,10,2022,3438.68,8713.04,10605.7,1,0,9804.01,0,0,2709.01,5.85916,3.43582,0.5,0.465179,0.603371
"1756","EBS_Pollock_2018",5,10,2023,3431.77,13830.9,10737.6,1,0,9805.04,0,0,2697.31,5.69205,3.22242,0.5,0.465179,0.603371
"1757","EBS_Pollock_2018",5,10,2024,3524.17,34879,10584.8,1,0,10224.7,0,0,2667.32,5.89481,2.33677,0.5,0.465179,0.603371
"1758","EBS_Pollock_2018",5,10,2025,3583.37,8536.99,11165.8,1,0,10073.4,0,0,2757.62,5.99493,3.2197,0.5,0.465179,0.603371
"1759","EBS_Pollock_2018",5,10,2026,3566.61,5426.94,12118.4,1,0,9853.29,0,0,2764.98,5.31092,3.88246,0.5,0.465179,0.603371
"1760","EBS_Pollock_2018",5,10,2027,3766.02,24407.5,11861.6,1,0,11242.2,0,0,2809.37,5.41605,2.80922,0.5,0.465179,0.603371
"1761","EBS_Pollock_2018",5,10,2028,3991.39,24594.7,11653.5,1,0,11861.8,0,0,3032.54,6.00673,2.67506,0.5,0.465179,0.603371
"1762","EBS_Pollock_2018",5,10,2029,3959.57,49839.5,12272.1,1,0,10985.7,0,0,3058.92,5.84814,2.11079,0.5,0.465179,0.603371
"1763","EBS_Pollock_2018",5,10,2030,3899.49,18628.4,13677.3,1,0,10895.5,0,0,3108.28,5.39995,2.74469,0.5,0.465179,0.603371
"1764","EBS_Pollock_2018",5,10,2031,4018.56,12937.4,15491.7,1,0,12032.9,0,0,3062.95,4.69225,3.24811,0.5,0.465179,0.603371
"1765","EBS_Pollock_2018",5,11,2018,3559.29,21576.9,11904.2,0.533819,0.251205,12416,1350,0,2853.5,4.81433,2.5803,0.5,0.465179,0.603371
"1766","EBS_Pollock_2018",5,11,2019,3302.79,26081.6,10999.3,1,0,10667.3,0,0,2659.86,5.04452,2.48773,0.5,0.465179,0.603371
"1767","EBS_Pollock_2018",5,11,2020,3445.17,19121.9,11783,1,0,10994.4,0,0,2694.91,5.07746,2.76266,0.5,0.465179,0.603371
"1768","EBS_Pollock_2018",5,11,2021,3673.36,22566.6,12743.5,1,0,11620.4,0,0,2794.02,5.01732,2.75731,0.5,0.465179,0.603371
"1769","EBS_Pollock_2018",5,11,2022,4013.01,11721.6,13457.8,1,0,12721.7,0,0,2989.62,5.16477,3.30006,0.5,0.465179,0.603371
"1770","EBS_Pollock_2018",5,11,2023,4341.99,12511.7,13914.4,1,0,13480.8,0,0,3270.62,5.30452,3.47226,0.5,0.465179,0.603371
"1771","EBS_Pollock_2018",5,11,2024,4600.35,43864.3,13769.7,1,0,13927,0,0,3494.55,5.6522,2.36402,0.5,0.465179,0.603371
"1772","EBS_Pollock_2018",5,11,2025,4679.24,30797.7,14183.1,1,0,13554.8,0,0,3694.34,5.9961,2.55669,0.5,0.465179,0.603371
"1773","EBS_Pollock_2018",5,11,2026,4575.22,10135.4,15698.7,1,0,12783,0,0,3626.8,5.37483,3.3637,0.5,0.465179,0.603371
"1774","EBS_Pollock_2018",5,11,2027,4749.33,7648.16,16418.8,1,0,14187.8,0,0,3581.14,5.05775,3.93019,0.5,0.465179,0.603371
"1775","EBS_Pollock_2018",5,11,2028,5224.35,20041.8,15962.6,1,0,16299.9,0,0,3851.79,5.49074,3.34645,0.5,0.465179,0.603371
"1776","EBS_Pollock_2018",5,11,2029,5517.42,44054.2,15406.7,1,0,16342.8,0,0,4134.24,6.12543,2.47068,0.5,0.465179,0.603371
"1777","EBS_Pollock_2018",5,11,2030,5384.98,60060.3,15883.5,1,0,14646.2,0,0,4346.83,6.27551,2.15781,0.5,0.465179,0.603371
"1778","EBS_Pollock_2018",5,11,2031,5069.96,17430.8,17808.1,1,0,13639.3,0,0,4138.69,5.49532,2.94294,0.5,0.465179,0.603371
"1779","EBS_Pollock_2018",5,12,2018,3559.29,15251,11904.2,0.533819,0.251205,12416,1350,0,2853.5,4.81433,2.84524,0.5,0.465179,0.603371
"1780","EBS_Pollock_2018",5,12,2019,3302.79,7760.16,10840,1,0,10667.3,0,0,2659.86,5.05394,3.44172,0.5,0.465179,0.603371
"1781","EBS_Pollock_2018",5,12,2020,3443.46,23730.3,10842.7,1,0,10973.8,0,0,2694.36,5.28465,2.69626,0.5,0.465179,0.603371
"1782","EBS_Pollock_2018",5,12,2021,3594.14,72904.8,10918.5,1,0,11086.9,0,0,2781.35,5.72892,1.79568,0.5,0.465179,0.603371
"1783","EBS_Pollock_2018",5,12,2022,3629.08,23802.8,12898,1,0,10585.3,0,0,2852.83,5.5531,2.45759,0.5,0.465179,0.603371
"1784","EBS_Pollock_2018",5,12,2023,3702.9,50403.7,16228.2,1,0,10976.6,0,0,2837.32,4.26278,2.23912,0.5,0.465179,0.603371
"1785","EBS_Pollock_2018",5,12,2024,4490.19,16094.8,18377.5,1,0,15509.4,0,0,3052.63,4.34562,3.01084,0.5,0.465179,0.603371
"1786","EBS_Pollock_2018",5,12,2025,5566.66,13883,20529.8,1,0,19124.4,0,0,3926.79,4.54459,3.48556,0.5,0.465179,0.603371
"1787","EBS_Pollock_2018",5,12,2026,6554.64,13356.4,20858.4,1,0,21779.5,0,0,4580.93,5.02,3.78722,0.5,0.465179,0.603371
"1788","EBS_Pollock_2018",5,12,2027,7099.65,19491,20328.2,1,0,22001.8,0,0,5657.68,5.70087,3.59101,0.5,0.465179,0.603371
"1789","EBS_Pollock_2018",5,12,2028,6983.73,6615.97,19104.3,1,0,20327.6,0,0,5568.43,6.22106,4.42036,0.5,0.465179,0.603371
"1790","EBS_Pollock_2018",5,12,2029,6573.22,13851.4,17939.1,1,0,17970.6,0,0,5492.51,6.47367,4.0615,0.5,0.465179,0.603371
"1791","EBS_Pollock_2018",5,12,2030,6122.37,14736.7,16307.3,1,0,16395.3,0,0,4943.28,6.88034,3.87197,0.5,0.465179,0.603371
"1792","EBS_Pollock_2018",5,12,2031,5690.65,6498.6,15190.9,1,0,14637.7,0,0,4576.38,7.101,4.52214,0.5,0.465179,0.603371
"1793","EBS_Pollock_2018",5,13,2018,3559.29,12497.4,11904.2,0.533819,0.251205,12416,1350,0,2853.5,4.81433,2.9905,0.5,0.465179,0.603371
"1794","EBS_Pollock_2018",5,13,2019,3302.79,30138.9,10770.7,1,0,10667.3,0,0,2659.85,5.05806,2.40491,0.5,0.465179,0.603371
"1795","EBS_Pollock_2018",5,13,2020,3442.72,17298.2,11197.8,1,0,10964.9,0,0,2694.14,5.33284,2.79401,0.5,0.465179,0.603371
"1796","EBS_Pollock_2018",5,13,2021,3567.88,9359.35,12209.8,1,0,10953.4,0,0,2778.39,5.14421,3.37573,0.5,0.465179,0.603371
"1797","EBS_Pollock_2018",5,13,2022,3815.98,26011.3,12521.3,1,0,11902,0,0,2845.94,5.20786,2.73337,0.5,0.465179,0.603371
"1798","EBS_Pollock_2018",5,13,2023,4118.78,35278.3,12694.7,1,0,12713,0,0,3130.33,5.63891,2.42485,0.5,0.465179,0.603371
"1799","EBS_Pollock_2018",5,13,2024,4238.82,12997,13740.6,1,0,12383.3,0,0,3249.22,5.57623,3.11378,0.5,0.465179,0.603371
"1800","EBS_Pollock_2018",5,13,2025,4323.38,10974.3,14786.8,1,0,12569.1,0,0,3362.02,5.15504,3.51735,0.5,0.465179,0.603371
"1801","EBS_Pollock_2018",5,13,2026,4618.78,12507.3,14657.2,1,0,14186.3,0,0,3469.88,5.37148,3.60744,0.5,0.465179,0.603371
"1802","EBS_Pollock_2018",5,13,2027,4913.39,30138.2,14243.2,1,0,14784.8,0,0,3703.86,5.86392,2.77817,0.5,0.465179,0.603371
"1803","EBS_Pollock_2018",5,13,2028,4936.52,29330.9,14232,1,0,13909.1,0,0,3844,6.2112,2.68592,0.5,0.465179,0.603371
"1804","EBS_Pollock_2018",5,13,2029,4723.64,10607.4,14897.9,1,0,12778,0,0,3852.25,5.86388,3.41831,0.5,0.465179,0.603371
"1805","EBS_Pollock_2018",5,13,2030,4640.84,17601.9,15184.5,1,0,13157.1,0,0,3601.68,5.44651,3.28851,0.5,0.465179,0.603371
"1806","EBS_Pollock_2018",5,13,2031,4872.11,15647.6,14945,1,0,14467.7,0,0,3645.7,5.69478,3.39448,0.5,0.465179,0.603371
"1807","EBS_Pollock_2018",5,14,2018,3559.29,10425.2,11904.2,0.533819,0.251205,12416,1350,0,2853.5,4.81433,3.11585,0.5,0.465179,0.603371
"1808","EBS_Pollock_2018",5,14,2019,3302.79,23082.9,10718.5,1,0,10667.3,0,0,2659.85,5.06116,2.64202,0.5,0.465179,0.603371
"1809","EBS_Pollock_2018",5,14,2020,3442.16,9540.42,10863.2,1,0,10958.1,0,0,2693.96,5.40851,3.27521,0.5,0.465179,0.603371
"1810","EBS_Pollock_2018",5,14,2021,3541.64,35745.9,11298.7,1,0,10775.2,0,0,2774.14,5.41904,2.34808,0.5,0.465179,0.603371
"1811","EBS_Pollock_2018",5,14,2022,3675.33,19747.8,11793.1,1,0,11093.1,0,0,2798.5,5.6242,2.73476,0.5,0.465179,0.603371
"1812","EBS_Pollock_2018",5,14,2023,3774.97,6456.48,13037.8,1,0,11100.8,0,0,2955.42,5.22339,3.58612,0.5,0.465179,0.603371
"1813","EBS_Pollock_2018",5,14,2024,4031.24,9473.32,13374.9,1,0,12342.7,0,0,2943.61,5.14435,3.74398,0.5,0.465179,0.603371
"1814","EBS_Pollock_2018",5,14,2025,4400.7,11706,12998.2,1,0,13501.7,0,0,3340.46,5.6984,3.66343,0.5,0.465179,0.603371
"1815","EBS_Pollock_2018",5,14,2026,4511.38,22100.3,12455.5,1,0,13031.5,0,0,3446.3,6.2422,2.98203,0.5,0.465179,0.603371
"1816","EBS_Pollock_2018",5,14,2027,4346.2,11661.8,12240.7,1,0,11677.7,0,0,3538.98,6.47691,3.40793,0.5,0.465179,0.603371
"1817","EBS_Pollock_2018",5,14,2028,4048.55,18811.4,12124,1,0,10673.7,0,0,3314.41,6.15163,3.05145,0.5,0.465179,0.603371
"1818","EBS_Pollock_2018",5,14,2029,3917.19,32757.3,11873.1,1,0,10779,0,0,3033.99,6.04899,2.48191,0.5,0.465179,0.603371
"1819","EBS_Pollock_2018",5,14,2030,3922.11,15278.1,12473.5,1,0,10841,0,0,3008.42,5.93018,2.99652,0.5,0.465179,0.603371
"1820","EBS_Pollock_2018",5,14,2031,3965.92,20585.9,13406.7,1,0,11074.9,0,0,2977.34,5.36392,2.92566,0.5,0.465179,0.603371
"1821","EBS_Pollock_2018",5,15,2018,3559.29,7208.76,11904.2,0.533819,0.251205,12416,1350,0,2853.5,4.81433,3.34506,0.5,0.465179,0.603371
"1822","EBS_Pollock_2018",5,15,2019,3302.79,59130,10637.5,1,0,10667.3,0,0,2659.85,5.06598,1.89381,0.5,0.465179,0.603371
"1823","EBS_Pollock_2018",5,15,2020,3441.29,18531,11527.4,1,0,10947.7,0,0,2693.71,5.4519,2.58325,0.5,0.465179,0.603371
"1824","EBS_Pollock_2018",5,15,2021,3513.64,14120.9,13972.7,1,0,10651.4,0,0,2771.53,4.57588,3.04756,0.5,0.465179,0.603371
"1825","EBS_Pollock_2018",5,15,2022,4014.41,5183.9,14794.7,1,0,13427,0,0,2809.31,4.61858,3.89321,0.5,0.465179,0.603371
"1826","EBS_Pollock_2018",5,15,2023,4735.12,28449,14802.3,1,0,15756.2,0,0,3495.55,5.21892,2.87011,0.5,0.465179,0.603371
