"BARCODE","T_TABLE","CRUISE","PERMIT","VESSEL","GEAR","NMFS_AREA","LATDD_START","LONDD_START","LATDD_END","LONDD_END","LENGTH_SEQ","PERFORMANCE","FISHING_DEPTH_FATHOMS","BOTTOM_DEPTH_FATHOMS","LENGTH","WEIGHT","SPECIES","SEX","HAUL_OFFLOAD_DATE","HAUL_OFFLOAD","SPECIMEN_NUMBER","AGE","MATURITY_CODE","MATURITY_DESCRIPTION","SPECIMEN_TYPE","SPECIMEN_TYPE_DESCRIPTION","HAUL_JOIN","PORT_JOIN","YEAR","VIABILITY","INJURY","SPECIAL_PROJECT_CODE","SAMPLE_SYSTEM","ADIPOSE_PRESENT","LANDING_REPORT_ID","HAUL_PURPOSE_CODE"
1328476,"ATL_HAUL",24019,"3357","A039",2,509,55.6,-163.36667,55.61667,-163.46667,1457,1,35,45,53,NA,201,"F",2020-02-27,104,10409,NA,NA,NA,1,"Otoliths",2.4019003357e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1368511,"ATL_HAUL",24051,"3010","A063",2,509,55.24694,-164.25694,55.27806,-164.18444,166,1,34,45,46,NA,201,"F",2020-02-27,11,16,NA,NA,NA,1,"Otoliths",2.405100301e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1367985,"ATL_HAUL",24072,"3671","A105",2,509,55.37,-163.895,55.36667,-163.84,1404,1,30,40,49,NA,201,"M",2020-02-27,107,244,NA,NA,NA,1,"Otoliths",2.4072003671e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1367910,"ATL_HAUL",24072,"3671","A105",2,509,55.37,-163.895,55.36667,-163.84,1405,1,30,40,46,NA,201,"F",2020-02-27,107,245,NA,NA,NA,1,"Otoliths",2.4072003671e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1177550,"ATL_HAUL",24004,"4055","A262",2,516,56.01667,-162.98333,55.98333,-162.96667,1568,1,32,43,44,NA,201,"M",2020-02-27,99,99100,NA,NA,NA,1,"Otoliths",2.4004004055e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
925828,"ATL_HAUL",24004,"4055","A262",2,516,56.01667,-162.98333,55.98333,-162.96667,1580,1,32,43,51,NA,201,"F",2020-02-27,99,99090,NA,NA,NA,1,"Otoliths",2.4004004055e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1315335,"ATL_HAUL",24046,"3681","A074",2,516,56.025,-163.14167,56.005,-162.97833,1627,1,30,44,45,NA,201,"F",2020-02-27,109,109021,NA,NA,NA,1,"Otoliths",2.4046003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1315355,"ATL_HAUL",24046,"3681","A074",2,516,56.025,-163.14167,56.005,-162.97833,1629,1,30,44,47,NA,201,"F",2020-02-27,109,109011,NA,NA,NA,1,"Otoliths",2.4046003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1314502,"ATL_HAUL",24009,"1607","A255",2,516,56.1,-162.65,56.18333,-162.61667,2488,1,30,40,45,NA,201,"M",2020-02-28,198,19805,NA,NA,NA,1,"Otoliths",2.4009001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1314532,"ATL_HAUL",24009,"1607","A255",2,516,56.1,-162.65,56.18333,-162.61667,2492,1,30,40,53,NA,201,"M",2020-02-28,198,18906,NA,NA,NA,1,"Otoliths",2.4009001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1286743,"ATL_OFFLOAD",24080,"5306","P001",2,509,NA,NA,NA,NA,2205,NA,NA,NA,44,NA,201,"M",2020-02-28,191,423,NA,NA,NA,1,"Otoliths",NA,2.4080005306e+19,2020,NA,NA,NA,6,NA,5972909,NA
1286750,"ATL_OFFLOAD",24080,"5306","P001",2,509,NA,NA,NA,NA,2206,NA,NA,NA,45,NA,201,"M",2020-02-28,191,424,NA,NA,NA,1,"Otoliths",NA,2.4080005306e+19,2020,NA,NA,NA,6,NA,5972909,NA
1286739,"ATL_OFFLOAD",24080,"5306","P001",2,509,NA,NA,NA,NA,2240,NA,NA,NA,42,NA,201,"M",2020-02-28,194,436,NA,NA,NA,1,"Otoliths",NA,2.4080005306e+19,2020,NA,NA,NA,6,NA,5972945,NA
1286784,"ATL_OFFLOAD",24080,"5306","P001",2,509,NA,NA,NA,NA,2246,NA,NA,NA,52,NA,201,"M",2020-02-28,194,437,NA,NA,NA,1,"Otoliths",NA,2.4080005306e+19,2020,NA,NA,NA,6,NA,5972945,NA
1325942,"ATL_HAUL",24028,"3396","A069",2,509,55.57667,-163.42833,55.54833,-163.485,1936,1,29,39,49,NA,201,"F",2020-02-28,120,12001,NA,NA,NA,1,"Otoliths",2.4028003396e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1325911,"ATL_HAUL",24028,"3396","A069",2,509,55.57667,-163.42833,55.54833,-163.485,1936,1,29,39,49,NA,201,"F",2020-02-28,120,12002,NA,NA,NA,1,"Otoliths",2.4028003396e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1314085,"ATL_HAUL",24069,"2888","A048",2,516,56.305,-162.64167,56.26667,-162.56833,333,1,30,42,44,NA,201,"M",2020-02-28,26,2609,NA,NA,NA,1,"Otoliths",2.4069002888e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1289417,"ATL_HAUL",24069,"2888","A048",2,516,56.305,-162.64167,56.26667,-162.56833,333,1,30,42,44,NA,201,"M",2020-02-28,26,2610,NA,NA,NA,1,"Otoliths",2.4069002888e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1324896,"ATL_HAUL",24029,"4063","A282",2,516,56.15667,-162.95167,56.14833,-162.86667,1608,1,31,43,45,NA,201,"F",2020-02-28,103,10310,NA,NA,NA,1,"Otoliths",2.4029004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1324860,"ATL_HAUL",24029,"4063","A282",2,516,56.15667,-162.95167,56.14833,-162.86667,1610,1,31,43,47,NA,201,"F",2020-02-28,103,10309,NA,NA,NA,1,"Otoliths",2.4029004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1255986,"ATL_HAUL",24097,"4620","A359",2,509,55.27722,-164.05389,55.41889,-163.77472,310,1,31,43,46,NA,201,"M",2020-02-28,37,44,NA,NA,NA,1,"Otoliths",2.409700462e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1257282,"ATL_HAUL",24097,"4620","A359",2,509,55.27722,-164.05389,55.41889,-163.77472,317,1,31,43,50,NA,201,"F",2020-02-28,37,43,NA,NA,NA,1,"Otoliths",2.409700462e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1368233,"ATL_HAUL",23927,"3404","A124",2,509,55.49333,-163.595,55.485,-163.68667,45,1,30,40,45,NA,201,"M",2020-02-28,44,10,NA,NA,NA,1,"Otoliths",2.3927003404e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1368258,"ATL_HAUL",23927,"3404","A124",2,509,55.49333,-163.595,55.485,-163.68667,49,1,30,40,49,NA,201,"M",2020-02-28,44,8,NA,NA,NA,1,"Otoliths",2.3927003404e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1368252,"ATL_HAUL",23927,"3404","A124",2,509,55.49333,-163.595,55.485,-163.68667,50,1,30,40,50,NA,201,"M",2020-02-28,44,7,NA,NA,NA,1,"Otoliths",2.3927003404e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1368224,"ATL_HAUL",23927,"3404","A124",2,509,55.49333,-163.595,55.485,-163.68667,52,1,30,40,46,NA,201,"F",2020-02-28,44,9,NA,NA,NA,1,"Otoliths",2.3927003404e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1368243,"ATL_HAUL",23927,"3404","A124",2,509,55.49333,-163.595,55.485,-163.68667,80,1,30,40,48,NA,201,"M",2020-02-28,44,6,NA,NA,NA,1,"Otoliths",2.3927003404e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1371246,"ATL_HAUL",24016,"2943","A054",2,517,56.4,-168.71667,56.4,-168.88333,1139,1,50,62,42,NA,201,"M",2020-02-28,79,1371246,NA,NA,NA,1,"Otoliths",2.4016002943e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1371243,"ATL_HAUL",24016,"2943","A054",2,517,56.4,-168.71667,56.4,-168.88333,1144,1,50,62,50,NA,201,"M",2020-02-28,79,1371243,NA,NA,NA,1,"Otoliths",2.4016002943e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1286591,"ATL_HAUL",24095,"3002","A007",2,509,55.47139,-163.62722,55.44194,-163.68694,242,1,30,40,44,NA,201,"M",2020-02-28,14,8,NA,NA,NA,1,"Otoliths",2.4095003002e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1286505,"ATL_HAUL",24095,"3002","A007",2,509,55.47139,-163.62722,55.44194,-163.68694,245,1,30,40,46,NA,201,"M",2020-02-28,14,7,NA,NA,NA,1,"Otoliths",2.4095003002e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1366228,"ATL_HAUL",24114,"515","A238",2,516,56.28333,-162.53333,56.23333,-162.66667,200,1,33,43,44,NA,201,"M",2020-02-28,27,30,NA,NA,NA,1,"Otoliths",2.4114000515e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1366207,"ATL_HAUL",24114,"515","A238",2,516,56.28333,-162.53333,56.23333,-162.66667,209,1,33,43,45,NA,201,"F",2020-02-28,27,29,NA,NA,NA,1,"Otoliths",2.4114000515e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1329668,"ATL_HAUL",23959,"3870","A225",2,509,55.40667,-163.74333,55.39833,-163.75833,1591,1,32,40,45,NA,201,"M",2020-02-28,103,191,NA,NA,NA,1,"Otoliths",2.395900387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1329678,"ATL_HAUL",23959,"3870","A225",2,509,55.40667,-163.74333,55.39833,-163.75833,1592,1,32,40,47,NA,201,"M",2020-02-28,103,190,NA,NA,NA,1,"Otoliths",2.395900387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1370359,"ATL_OFFLOAD",23939,"5310","P009",2,509,NA,NA,NA,NA,387,NA,NA,NA,45,NA,201,"M",2020-02-28,88,1370359,NA,NA,NA,1,"Otoliths",NA,2.393900531e+19,2020,NA,NA,NA,6,NA,5972449,NA
1370340,"ATL_OFFLOAD",23939,"5310","P009",2,509,NA,NA,NA,NA,394,NA,NA,NA,46,NA,201,"F",2020-02-28,88,1370340,NA,NA,NA,1,"Otoliths",NA,2.393900531e+19,2020,NA,NA,NA,6,NA,5972449,NA
1336010,"ATL_HAUL",24104,"4111","A291",2,517,56.415,-168.00833,56.495,-167.825,2544,1,52,62,49,NA,201,"M",2020-02-28,191,1336010,NA,NA,NA,1,"Otoliths",2.4104004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1336014,"ATL_HAUL",24104,"4111","A291",2,517,56.415,-168.00833,56.495,-167.825,2549,1,52,62,47,NA,201,"F",2020-02-28,191,1336014,NA,NA,NA,1,"Otoliths",2.4104004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1367960,"ATL_HAUL",24072,"3671","A105",2,509,55.28833,-164.00667,55.27833,-164.05167,1493,1,26,38,47,NA,201,"F",2020-02-28,112,247,NA,NA,NA,1,"Otoliths",2.4072003671e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1367957,"ATL_HAUL",24072,"3671","A105",2,509,55.28833,-164.00667,55.27833,-164.05167,1494,1,26,38,50,NA,201,"F",2020-02-28,112,246,NA,NA,NA,1,"Otoliths",2.4072003671e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1179669,"ATL_HAUL",24004,"4055","A262",2,516,56.18333,-163.05,56.31667,-162.91667,1647,1,29,42,49,NA,201,"M",2020-02-28,104,10401,NA,NA,NA,1,"Otoliths",2.4004004055e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1189833,"ATL_HAUL",24004,"4055","A262",2,516,56.18333,-163.05,56.31667,-162.91667,1656,1,29,42,52,NA,201,"F",2020-02-28,104,10402,NA,NA,NA,1,"Otoliths",2.4004004055e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1315343,"ATL_HAUL",24046,"3681","A074",2,516,56.28,-162.76167,56.24167,-162.58833,1701,1,24,39,44,NA,201,"M",2020-02-28,114,11411,NA,NA,NA,1,"Otoliths",2.4046003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1315400,"ATL_HAUL",24046,"3681","A074",2,516,56.28,-162.76167,56.24167,-162.58833,1709,1,24,39,46,NA,201,"F",2020-02-28,114,11412,NA,NA,NA,1,"Otoliths",2.4046003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1314539,"ATL_HAUL",24009,"1607","A255",2,516,56.4,-162.85,56.41667,-162.71667,2566,1,33,43,54,NA,201,"F",2020-02-29,203,20309,NA,NA,NA,1,"Otoliths",2.4009001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1314531,"ATL_HAUL",24009,"1607","A255",2,516,56.4,-162.85,56.41667,-162.71667,2567,1,33,43,56,NA,201,"F",2020-02-29,203,20310,NA,NA,NA,1,"Otoliths",2.4009001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362555,"ATL_HAUL",24002,"3414","A091",2,509,55.27167,-164.09333,55.29,-163.995,1472,1,26,38,48,NA,201,"F",2020-02-29,118,11802,NA,NA,NA,1,"Otoliths",2.4002003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362573,"ATL_HAUL",24002,"3414","A091",2,509,55.27167,-164.09333,55.29,-163.995,1473,1,26,38,49,NA,201,"F",2020-02-29,118,11801,NA,NA,NA,1,"Otoliths",2.4002003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1286738,"ATL_OFFLOAD",24080,"5306","P001",2,509,NA,NA,NA,NA,2429,NA,NA,NA,47,NA,201,"M",2020-02-29,200,460,NA,NA,NA,1,"Otoliths",NA,2.4080005306e+19,2020,NA,NA,NA,6,NA,5973271,NA
1286771,"ATL_OFFLOAD",24080,"5306","P001",2,509,NA,NA,NA,NA,2430,NA,NA,NA,49,NA,201,"M",2020-02-29,200,459,NA,NA,NA,1,"Otoliths",NA,2.4080005306e+19,2020,NA,NA,NA,6,NA,5973271,NA
1286769,"ATL_OFFLOAD",24080,"5306","P001",2,509,NA,NA,NA,NA,2376,NA,NA,NA,43,NA,201,"M",2020-02-29,196,449,NA,NA,NA,1,"Otoliths",NA,2.4080005306e+19,2020,NA,NA,NA,6,NA,5973185,NA
1286785,"ATL_OFFLOAD",24080,"5306","P001",2,509,NA,NA,NA,NA,2381,NA,NA,NA,51,NA,201,"M",2020-02-29,196,450,NA,NA,NA,1,"Otoliths",NA,2.4080005306e+19,2020,NA,NA,NA,6,NA,5973185,NA
1325987,"ATL_HAUL",24028,"3396","A069",2,509,55.43833,-163.695,55.40833,-163.74333,1996,1,35,42,45,NA,201,"M",2020-02-29,125,12502,NA,NA,NA,1,"Otoliths",2.4028003396e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1325943,"ATL_HAUL",24028,"3396","A069",2,509,55.43833,-163.695,55.40833,-163.74333,2000,1,35,42,50,NA,201,"M",2020-02-29,125,12501,NA,NA,NA,1,"Otoliths",2.4028003396e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1275646,"ATL_HAUL",24029,"4063","A282",2,516,56.425,-162.90167,56.33667,-162.94167,1684,1,32,42,42,NA,201,"M",2020-02-29,108,10801,NA,NA,NA,1,"Otoliths",2.4029004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1324889,"ATL_HAUL",24029,"4063","A282",2,516,56.425,-162.90167,56.33667,-162.94167,1689,1,32,42,49,NA,201,"M",2020-02-29,108,10802,NA,NA,NA,1,"Otoliths",2.4029004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1330847,"ATL_HAUL",24044,"3896","A080",2,509,55.64,-163.33667,55.62667,-163.40333,1356,1,32,42,53,NA,201,"M",2020-02-29,102,1330847,NA,NA,NA,1,"Otoliths",2.4044003896e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1330829,"ATL_HAUL",24044,"3896","A080",2,509,55.64,-163.33667,55.62667,-163.40333,1357,1,32,42,55,NA,201,"M",2020-02-29,102,1330829,NA,NA,NA,1,"Otoliths",2.4044003896e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1371292,"ATL_HAUL",24016,"2943","A054",2,509,55.61667,-163.41667,55.56667,-163.53333,1203,1,29,41,45,NA,201,"M",2020-02-29,84,1371292,NA,NA,NA,1,"Otoliths",2.4016002943e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1371256,"ATL_HAUL",24016,"2943","A054",2,509,55.61667,-163.41667,55.56667,-163.53333,1205,1,29,41,47,NA,201,"M",2020-02-29,84,1371256,NA,NA,NA,1,"Otoliths",2.4016002943e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1335293,"ATL_HAUL",24025,"3794","A115",2,509,55.39,-163.91833,55.415,-163.72333,2005,1,35,45,45,NA,201,"F",2020-02-29,134,13410,NA,NA,NA,1,"Otoliths",2.4025003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1335211,"ATL_HAUL",24025,"3794","A115",2,509,55.39,-163.91833,55.415,-163.72333,2007,1,35,45,48,NA,201,"F",2020-02-29,134,13409,NA,NA,NA,1,"Otoliths",2.4025003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1336087,"ATL_HAUL",24104,"4111","A291",2,513,56.56167,-167.55833,56.55667,-167.38333,2654,1,47,57,45,NA,201,"M",2020-02-29,201,1336087,NA,NA,NA,1,"Otoliths",2.4104004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1336093,"ATL_HAUL",24104,"4111","A291",2,513,56.56167,-167.55833,56.55667,-167.38333,2661,1,47,57,48,NA,201,"F",2020-02-29,201,1336093,NA,NA,NA,1,"Otoliths",2.4104004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1336088,"ATL_HAUL",24104,"4111","A291",2,513,56.57333,-167.65167,56.58,-167.555,2601,1,49,60,48,NA,201,"M",2020-02-29,196,1336088,NA,NA,NA,1,"Otoliths",2.4104004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1336069,"ATL_HAUL",24104,"4111","A291",2,513,56.57333,-167.65167,56.58,-167.555,2605,1,49,60,47,NA,201,"F",2020-02-29,196,1336069,NA,NA,NA,1,"Otoliths",2.4104004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1373028,"ATL_HAUL",24068,"3988","A288",2,517,56.46667,-167.48333,56.48333,-167.61667,233,1,45,62,40,NA,201,"F",2020-03-01,20,2002,NA,NA,NA,1,"Otoliths",2.4068003988e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1373019,"ATL_HAUL",24068,"3988","A288",2,517,56.46667,-167.48333,56.48333,-167.61667,236,1,45,62,48,NA,201,"F",2020-03-01,20,2001,NA,NA,NA,1,"Otoliths",2.4068003988e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362547,"ATL_HAUL",24002,"3414","A091",2,509,55.56167,-163.43667,55.555,-163.46167,1537,1,28,38,46,NA,201,"M",2020-03-01,123,12302,NA,NA,NA,1,"Otoliths",2.4002003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362523,"ATL_HAUL",24002,"3414","A091",2,509,55.56167,-163.43667,55.555,-163.46167,1538,1,28,38,47,NA,201,"M",2020-03-01,123,12301,NA,NA,NA,1,"Otoliths",2.4002003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1290387,"ATL_HAUL",23959,"3870","A225",2,509,55.41333,-163.82333,55.425,-163.78667,1736,2,35,42,49,NA,201,"M",2020-03-01,113,201,NA,NA,NA,1,"Otoliths",2.395900387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1329698,"ATL_HAUL",23959,"3870","A225",2,509,55.41333,-163.82333,55.425,-163.78667,1741,2,35,42,49,NA,201,"F",2020-03-01,113,200,NA,NA,NA,1,"Otoliths",2.395900387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1335286,"ATL_HAUL",24025,"3794","A115",2,509,55.43,-163.83167,55.43167,-163.78167,2057,1,31,43,50,NA,201,"M",2020-03-01,139,13909,NA,NA,NA,1,"Otoliths",2.4025003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1335300,"ATL_HAUL",24025,"3794","A115",2,509,55.43,-163.83167,55.43167,-163.78167,2061,1,31,43,47,NA,201,"F",2020-03-01,139,13910,NA,NA,NA,1,"Otoliths",2.4025003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1233305,"ATL_OFFLOAD",23974,"5358","P015",2,516,NA,NA,NA,NA,77,NA,NA,NA,44,NA,201,"F",2020-03-01,17,1233305,NA,NA,NA,1,"Otoliths",NA,2.3974005358e+19,2020,NA,NA,NA,6,NA,5973206,NA
1233368,"ATL_OFFLOAD",23974,"5358","P015",2,516,NA,NA,NA,NA,80,NA,NA,NA,47,NA,201,"F",2020-03-01,17,1233368,NA,NA,NA,1,"Otoliths",NA,2.3974005358e+19,2020,NA,NA,NA,6,NA,5973206,NA
1250792,"ATL_HAUL",23922,"3442","A136",2,509,55.38167,-163.81667,55.39833,-163.76667,1769,1,28,40,44,NA,201,"M",2020-03-01,115,11502,NA,NA,NA,1,"Otoliths",2.3922003442e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1275605,"ATL_HAUL",23922,"3442","A136",2,509,55.38167,-163.81667,55.39833,-163.76667,1771,1,28,40,46,NA,201,"M",2020-03-01,115,11501,NA,NA,NA,1,"Otoliths",2.3922003442e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1336064,"ATL_HAUL",24104,"4111","A291",2,517,56.47333,-167.24833,56.46333,-167.27667,2721,1,46,56,41,NA,201,"M",2020-03-01,206,1336064,NA,NA,NA,1,"Otoliths",2.4104004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1336073,"ATL_HAUL",24104,"4111","A291",2,517,56.47333,-167.24833,56.46333,-167.27667,2729,1,46,56,44,NA,201,"F",2020-03-01,206,1336073,NA,NA,NA,1,"Otoliths",2.4104004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1336061,"ATL_HAUL",24104,"4111","A291",2,513,56.54833,-167.57833,56.54833,-167.47167,2853,1,49,59,35,NA,201,"M",2020-03-02,216,1336061,NA,NA,NA,1,"Otoliths",2.4104004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362551,"ATL_HAUL",24002,"3414","A091",2,509,55.60167,-163.7,55.58833,-163.59667,1600,1,35,45,47,NA,201,"M",2020-03-02,128,12802,NA,NA,NA,1,"Otoliths",2.4002003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362582,"ATL_HAUL",24002,"3414","A091",2,509,55.60167,-163.7,55.58833,-163.59667,1604,1,35,45,46,NA,201,"F",2020-03-02,128,12801,NA,NA,NA,1,"Otoliths",2.4002003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1127985,"ATL_HAUL",24113,"3800","A327",2,509,55.415,-163.835,55.45833,-163.72167,152,1,32,46,45,NA,201,"M",2020-03-02,41,4101,NA,NA,NA,1,"Otoliths",2.41130038e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1127907,"ATL_HAUL",24113,"3800","A327",2,509,55.415,-163.835,55.45833,-163.72167,160,1,32,46,49,NA,201,"F",2020-03-02,41,4102,NA,NA,NA,1,"Otoliths",2.41130038e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1377461,"ATL_HAUL",24102,"1292","A297",2,509,55.42361,-163.85889,55.53583,-163.7675,317,1,36,46,45,NA,201,"F",2020-03-02,27,20,NA,NA,NA,1,"Otoliths",2.4102001292e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1377415,"ATL_HAUL",24102,"1292","A297",2,509,55.42361,-163.85889,55.53583,-163.7675,324,1,36,46,44,NA,201,"F",2020-03-02,27,21,NA,NA,NA,1,"Otoliths",2.4102001292e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
654932,"ATL_HAUL",24028,"3396","A069",2,509,55.50833,-163.79333,55.51833,-163.71167,2072,1,35,45,41,NA,201,"M",2020-03-02,130,13001,NA,NA,NA,1,"Otoliths",2.4028003396e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
659902,"ATL_HAUL",24028,"3396","A069",2,509,55.50833,-163.79333,55.51833,-163.71167,2067,1,35,45,45,NA,201,"F",2020-03-02,130,13002,NA,NA,NA,1,"Otoliths",2.4028003396e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1330846,"ATL_HAUL",24044,"3896","A080",2,509,55.52333,-163.72833,55.46833,-163.78167,1414,1,33,43,43,NA,201,"M",2020-03-02,107,1330846,NA,NA,NA,1,"Otoliths",2.4044003896e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1330855,"ATL_HAUL",24044,"3896","A080",2,509,55.52333,-163.72833,55.46833,-163.78167,1418,1,33,43,49,NA,201,"M",2020-03-02,107,1330855,NA,NA,NA,1,"Otoliths",2.4044003896e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1376215,"ATL_HAUL",24110,"422","A169",2,509,55.54278,-163.50556,55.57306,-163.44472,306,1,40,40,47,NA,201,"M",2020-03-02,23,31,NA,NA,NA,1,"Otoliths",2.4110000422e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1376277,"ATL_HAUL",24110,"422","A169",2,509,55.54278,-163.50556,55.57306,-163.44472,310,1,40,40,50,NA,201,"F",2020-03-02,23,32,NA,NA,NA,1,"Otoliths",2.4110000422e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1371267,"ATL_HAUL",24016,"2943","A054",2,509,55.5,-163.95,55.43333,-163.83333,1276,1,35,47,42,NA,201,"F",2020-03-02,89,1371267,NA,NA,NA,1,"Otoliths",2.4016002943e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1371276,"ATL_HAUL",24016,"2943","A054",2,509,55.5,-163.95,55.43333,-163.83333,1282,1,35,47,50,NA,201,"F",2020-03-02,89,1371276,NA,NA,NA,1,"Otoliths",2.4016002943e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1329609,"ATL_HAUL",23959,"3870","A225",2,509,55.37167,-163.81167,55.39,-163.77167,1837,1,33,39,44,NA,201,"F",2020-03-02,118,210,NA,NA,NA,1,"Otoliths",2.395900387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1329645,"ATL_HAUL",23959,"3870","A225",2,509,55.37167,-163.81167,55.39,-163.77167,1838,1,33,39,45,NA,201,"F",2020-03-02,118,209,NA,NA,NA,1,"Otoliths",2.395900387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1378650,"ATL_HAUL",24094,"533","A013",2,516,55.74,-163.095,55.775,-162.94833,310,1,33,43,45,NA,201,"M",2020-03-02,20,301,NA,NA,NA,1,"Otoliths",2.4094000533e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1378645,"ATL_HAUL",24094,"533","A013",2,516,55.74,-163.095,55.775,-162.94833,310,1,33,43,45,NA,201,"M",2020-03-02,20,401,NA,NA,NA,1,"Otoliths",2.4094000533e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1335217,"ATL_HAUL",24025,"3794","A115",2,509,55.52167,-163.64833,55.55167,-163.635,2126,1,30,40,47,NA,201,"M",2020-03-02,144,14410,NA,NA,NA,1,"Otoliths",2.4025003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
