"","All_1982","All_1983","All_1984","All_1985","All_1986","All_1987","All_1988","All_1989","All_1990","All_1991","All_1992","All_1993","All_1994","All_1995","All_1996","All_1997","All_1998","All_1999","All_2000","All_2001","All_2002","All_2003","All_2004","All_2005","All_2006","All_2007","All_2008","All_2009","All_2010","All_2011","All_2012","All_2013","All_2014","All_2015","All_2016","All_2017","All_2018","EBS_1982","EBS_1983","EBS_1984","EBS_1985","EBS_1986","EBS_1987","EBS_1988","EBS_1989","EBS_1990","EBS_1991","EBS_1992","EBS_1993","EBS_1994","EBS_1995","EBS_1996","EBS_1997","EBS_1998","EBS_1999","EBS_2000","EBS_2001","EBS_2002","EBS_2003","EBS_2004","EBS_2005","EBS_2006","EBS_2007","EBS_2008","EBS_2009","EBS_2010","EBS_2011","EBS_2012","EBS_2013","EBS_2014","EBS_2015","EBS_2016","EBS_2017","EBS_2018","NBS_1982","NBS_1983","NBS_1984","NBS_1985","NBS_1986","NBS_1987","NBS_1988","NBS_1989","NBS_1990","NBS_1991","NBS_1992","NBS_1993","NBS_1994","NBS_1995","NBS_1996","NBS_1997","NBS_1998","NBS_1999","NBS_2000","NBS_2001","NBS_2002","NBS_2003","NBS_2004","NBS_2005","NBS_2006","NBS_2007","NBS_2008","NBS_2009","NBS_2010","NBS_2011","NBS_2012","NBS_2013","NBS_2014","NBS_2015","NBS_2016","NBS_2017","NBS_2018"
"85",27277092.9367695,438642369.556981,315240255.889516,473899474.403279,270247257.931829,209013690.673213,39833211.4905888,148911805.164046,175347589.563197,72586274.5835248,3452418310.82337,1174974768.19518,598900499.420311,245217633.98089,260135273.100787,247767014.639455,222396370.026272,71811586.2306564,252301193.396433,213042070.593288,238846726.321279,634383859.676793,274459710.179971,235789210.801093,2519572.5571034,-79153823.4537989,-27607994.9373721,11774109.5318045,-68332435.002627,43165995.0687966,73928365.7558967,101388824.336267,632902109.198434,1181476015.9892,1400828334.45772,128106872.005005,224770217.571343,-30558929.7863037,85181943.7560152,125592059.974592,-130527528.669487,15182062.2027072,30451529.5830504,-26082674.7176021,-22748526.5171565,-74396299.2867835,-553703519.253871,1448536572.82806,-157054099.014352,21389557.3463497,-62571568.8906486,-23613581.6300539,-26408134.6249742,-38180843.3548022,-48470598.8625386,-1739309.85355094,-17594380.9533678,-19277970.7900012,6330392.8935875,-11133906.3447966,25688525.9588929,-39731116.7503802,-127599183.971079,-57933820.4372903,-71020.2697657002,-79775730.2295898,-8484997.37352131,-4592846.34871464,-30232779.2622401,-2773217.28518699,-7538345.8315908,-4831640.03119523,-59128517.711059,-17216632.2836255,57836022.722717,353460425.801039,189648195.914891,604427003.071883,255065195.729118,178562161.090042,65915886.2083804,171660331.681273,249743888.850528,626289793.837047,2003881737.995,1332028867.20957,577510942.073971,307789202.871641,283748854.730847,274175149.26436,260577213.381011,120282185.093452,254040503.249872,230636451.54671,258124697.111329,628053466.783205,285593616.524714,210100684.84212,42250689.3077358,48445360.5171438,30325825.4999974,11845129.8015442,11443295.2268918,51650992.4424877,78521212.1046126,131621603.598441,635675326.483511,1189014361.82082,1405659974.48892,187235389.716141,241986849.854962
"86",52971781.3100013,584295234.717892,403426736.40717,618910134.853001,383934389.373343,277857778.112369,50656868.3893165,195510781.374978,234269075.504882,175177632.752636,1252836329.90362,5052002689.36792,1267684314.13808,529960552.68205,462991211.754795,418903641.792189,364778371.797257,137015583.464499,431698436.492703,345312909.382009,407701507.980964,1022848360.74307,447069968.173221,339913102.90672,17170231.3870674,-103830467.626468,-40344961.5663734,13126157.838583,-105270683.524425,53119463.5446677,106339915.20623,174827197.789042,951883520.376094,1833532171.25929,2217090084.90729,204645314.644995,337435590.255718,-34394731.9173292,52325633.2471815,122423827.937329,-262015002.022941,11028056.7568916,18242503.2839541,-43338630.5408475,-44647467.0801013,-88887034.1146144,-446227720.817973,-79192537.3061583,1346312919.08163,-37022292.9930667,-83163235.575334,-63057935.6252453,-67987102.5924689,-88372987.5943444,-64173106.5458765,13966159.3747532,-27647793.8239454,-10364576.5956368,-7583812.72966763,-13388195.7910073,6491328.67550497,-48333098.3861028,-179961003.651304,-87912918.0813254,-4988916.80165463,-122190020.674449,-26671962.906316,-15590900.1526604,-29239989.6639287,-39418965.0862707,-13450810.2477428,15928608.6730728,-89681747.8674867,-26377377.9030226,87366513.2270902,531969601.470771,281002908.469837,880925136.875237,372906332.616423,259615274.82833,93995498.9302389,240158248.455132,323156109.619994,621405353.570281,1332028867.20957,3705689770.28624,1304706607.13115,613123788.257476,526049147.380039,486890744.384596,453151359.391556,201188690.010583,417732277.117858,372960703.205999,418066084.576644,1030432173.47273,460458163.964167,333421774.231163,65503329.7733787,76130536.0247255,47567956.5150193,18115074.6402182,16919337.1499709,79791426.4511192,121930815.358873,204067187.452902,991302485.46229,1846982981.50712,2201161476.23421,294327062.512635,363812968.158731
"87",28125008.4277141,417167792.130862,325072353.175547,474941809.181345,273591606.020357,187415561.862654,49868062.072243,132445196.90686,144143008.464011,105862981.324341,555711809.761156,1183050367.68665,2388639296.69507,531910187.342955,397169683.788492,346416867.87005,289453793.758174,107983300.61675,315400034.672957,248163716.784673,301186365.520478,773345243.295066,321877394.794967,257396489.653505,12039373.21062,-75617797.6854933,-24206773.4502863,27987122.5512705,-75976506.1548137,42529855.1275941,77279206.9689528,129795698.238195,679719338.465992,1269874407.77097,1461404570.17902,122746077.928614,210720937.712667,-31078624.0807727,59843117.6799626,136729985.934126,-133025789.086147,18956352.8077971,16171275.0531138,-11952630.0381071,-19248778.2655329,-53239215.6526903,-214060983.088122,-21799132.3130714,-121656239.444474,777188232.163142,-78429302.7030958,-55780588.8382237,-41940936.2984706,-60709205.9973704,-42606204.3357193,5939462.49435313,-19732423.9708793,-3064769.80672299,25702925.4388684,-9428026.20922794,11949696.969105,-34690550.7273945,-129952320.344438,-58523926.6759402,14820539.1097376,-86943689.8846163,-12249724.9124399,-6894408.59200668,-12527842.3956137,-7665077.28152505,-72482.252758231,16837821.2321746,-44203954.8835977,-9446991.44928062,59203632.5081793,357324674.450962,188342367.241398,607967598.266712,254635253.212555,171244286.809436,61820692.1105052,151693975.172455,197382224.117197,319923964.412149,577510942.073972,1304706607.13115,1611451064.53193,610339490.046154,452950272.626716,388357804.168452,350162999.755489,150589504.952695,309460572.178502,267896140.755602,304251135.327242,747642317.856196,331305421.004141,245446792.684332,46729923.9382384,54334522.6588218,34317153.2257278,13166583.4415106,10967183.7297404,54779580.040183,84173615.5609572,142323540.633747,687384415.747422,1269946890.02377,1444566748.94685,166950032.812295,220167929.161942
"88",25034252.5045983,272532728.755828,206123820.884408,329559377.744879,190758672.188551,121230263.13052,39144706.4853022,83464687.3233453,107757628.595337,64438783.8258842,302924497.222477,567696311.800039,580491909.999319,1346125631.93127,396035903.610105,300302076.559062,231511052.214704,94464087.6266308,245542722.066834,176608182.97151,231184388.035052,572486313.692483,237073393.985481,168879766.906222,16222460.2898124,-41043823.9932767,-12150378.6858488,23570964.1838637,-53117548.0607654,29503892.7426568,51396414.1741387,103411310.03374,478815308.294727,910860696.271513,1040690570.88677,89466653.4369718,149437697.252747,-15970815.6305217,21382309.5780281,77947349.2101876,-104021239.176592,16214544.8700437,5392420.963137,-2254066.11856411,-17550053.0085461,-20003001.2715301,-126366050.380728,-4864705.64927925,-45427476.457434,-29847580.0468337,545214325.803305,-66240156.6450138,-40205985.455529,-58125420.8075067,-20647993.5436032,14695359.0278041,-14972254.8174174,8719974.3813383,19850345.6715224,-6549381.68668029,-3544622.76244225,-15826617.8132342,-79394869.4255387,-36889895.6302322,14060109.1037318,-60305858.2402021,-9414543.88811005,-6923138.76804187,2755318.68662547,-8838300.34504157,3323284.3640684,23320294.4411263,-24924246.7870521,-1979200.92362465,41005068.1349775,251150419.177829,128176471.674217,433580616.92106,174544127.318494,115837842.167332,41398772.6039128,101014740.331924,127760629.867157,190804834.206424,307789202.871641,613123788.257476,610339490.046154,800911306.128032,462276060.255115,340508062.014552,289636473.022184,115112081.170354,230847363.038976,191580437.788954,222464413.653738,552635968.020958,243622775.67213,172424389.66863,32049078.1031681,38351045.4321964,24739516.9444244,9510855.08011988,7188310.17940488,38918436.6308452,58319552.9421743,100655991.347074,487653608.639727,907537411.907497,1017370276.44564,114390900.224112,151416898.176367
"89",27565262.9284625,286365131.266791,161935501.918933,317518707.45982,192747231.763911,120013836.603032,35281703.5099394,86606350.1296566,100905461.324377,67875286.5966585,277383556.266974,487293731.161281,440553954.835361,359821614.753726,1240384409.11697,456148333.716767,297061345.427046,109128843.962176,268095342.020453,200778803.38457,248879987.680203,602830668.803773,255379601.179505,169397151.951164,16785576.9365388,-36156447.3993102,-15281731.9519628,818900.308282821,-52690509.3014209,29992910.3014294,52944681.6461099,95750582.7593597,512197064.151326,966463116.900442,1138931574.43455,86088800.8049381,145187530.731348,-16177505.4472202,16512238.4119054,25917022.2167935,-140867996.656013,9351068.11729411,-2561332.66440772,-7773759.6824063,-19274030.651984,-30685577.8787662,-124006448.083977,-6365298.46402461,-38755416.218744,-12396317.7913539,-102454445.501316,303764412.884652,-72319898.4883162,-96290895.3256695,-32802354.2203841,-5232311.52981823,-20438242.1357552,-4475962.87955119,-23632059.612188,-17778243.216656,-18968186.7152893,-17837543.6402826,-77417270.6232824,-41829089.2105216,-9223981.52239903,-60353227.9555309,-11431694.1212853,-8923321.54419555,-10875126.5611773,-8133319.74799637,-6226147.54347378,12834497.1764705,-47060128.7109661,-17605987.0369623,43742768.3754982,269852892.854923,136018479.702131,458386704.115302,183396163.646599,122575169.267371,43055463.1924067,105880380.781683,131591039.203509,191881734.680395,283748854.730847,526049147.380039,452950272.626716,462276060.255115,936619996.23231,528468232.205032,393352240.75268,141931198.182716,273327653.550202,221217045.52036,253355950.559787,626462728.415956,273157844.396125,188365338.666405,34623120.5769748,41260823.2238877,26547357.2586104,10042881.8306668,7662718.65406777,41424604.4228155,61868003.1902998,106625709.320484,520330383.899268,972689264.443977,1126097077.25807,133148929.516012,162793517.768306
"90",20963252.5983021,307974997.025482,185417875.97925,317935127.961086,209220551.015848,126438638.274202,34157801.4732663,87375616.4329023,124926486.979771,76335841.2306875,277271879.989313,449437027.543753,394763458.598028,292398693.486457,420324104.545858,1613245392.79145,429731230.082536,147297427.451367,335344240.500114,234961733.817438,287732759.674233,687812257.203945,282910764.778211,183461050.63529,25188521.5780634,-44500099.6591673,-24209062.8945003,14825909.2785355,-62693457.3368864,19947075.3679456,51722032.3728001,109463850.87713,547644840.565559,1003078250.2591,1164560422.10988,99704791.0618081,148511304.857356,-27150236.5723911,17790383.5301182,38738152.1525656,-158388241.894037,13763275.5879208,-5553490.80812129,-12880154.0717934,-27192697.5087307,-12694155.6793057,-117298284.281497,3096730.72474289,-37453716.840813,6405654.42957952,-48109368.5280073,-108144127.659175,583344657.788021,-177025188.118814,-41538851.0834076,-4185708.16916422,-30186367.0520445,-5571059.39388206,-21919850.8599999,-19829882.6922643,-25330335.9529809,-13584622.3781806,-90111373.1273146,-53456754.7252581,4072567.48686065,-71315031.1121762,-24790488.8594922,-15541442.9330366,-4550203.32022159,-4407087.94679791,-3866458.43091116,17340993.4382197,-35206793.5710108,-17494937.8411218,48113489.1704365,290184613.495411,146679723.826669,476323369.854413,195457275.42791,131992129.082229,47037955.5451602,114568313.94169,137620642.659554,193634125.511875,274175149.264359,486890744.384596,388357804.168452,340508062.014552,528468232.205031,1029900735.00335,606756418.201306,188836278.534985,339529948.669186,265148100.86953,293303819.068157,709732108.063941,302740647.470431,208791386.588205,38773143.9564483,45611273.4680351,29247691.8308267,10753341.7916544,8621573.77523148,44737564.2275727,67263475.3058337,114014054.197284,552051928.512283,1006944708.69008,1147219428.67165,134911584.632943,166006242.698471
"91",30850923.153335,290584220.393759,175345623.312271,360364060.806742,234553404.173203,115997559.053935,38445431.3964741,77136428.8760311,213612669.300781,65452687.1859142,275729540.788738,422437001.576271,352110460.079858,262930392.368071,307704658.517658,516388150.237501,1773795174.27403,224761965.513181,423310425.433857,274925139.108082,344478870.28228,815546981.985329,326234452.817725,185974746.322067,40854738.64976,202848.547976794,-5494352.25068525,29794403.465059,-56585169.9871197,26110998.7378996,59071736.209898,141395250.764628,590329447.737236,1084326774.05791,1265337261.2707,106071865.077231,163683646.768166,-19627080.1455699,-15592336.0382971,24823071.7397859,-160635404.17889,29508031.7036183,-21356427.8900578,-10229755.6132762,-41632821.5551783,74969403.8794774,-121211354.717585,15152327.4075821,-30714357.8152734,1947460.32436791,-26706080.6540436,-85647582.235023,-90368267.9638597,422425552.080984,-54624860.5049549,-15676918.1893476,-35112533.1646322,3097601.07965633,-14104096.6165962,-20728810.2234168,-44425299.1836695,-139501.301556317,-48998311.8664628,-37488034.7431556,18061185.4585448,-65233099.3682696,-21907086.2627537,-11318766.1339428,20472120.883806,1128061.27489956,4133638.44023862,34085121.2822732,-33372355.4049994,-17207839.8261479,50478003.2987264,306176556.432091,150522551.572483,520999464.985077,205045372.469561,137353986.943922,48675187.0097888,118769250.431253,138643265.421704,186664041.903238,260577213.381011,453151359.391556,350162999.755489,289636473.022184,393352240.75268,606756418.201306,1351369622.19303,279386826.018302,438987343.623129,310037672.272753,341381269.202659,829651078.601917,346963263.041103,230400045.505687,40994239.9514769,49201160.4143494,31993682.4925264,11733218.006499,8647929.38110347,48018085.0007587,70390502.3438331,120923129.880759,589201386.462287,1080193135.61776,1231252139.98841,139444220.482371,180891486.594307
"92",7352395.37843921,162670931.55449,134110209.930121,174881494.201222,107800727.087033,71355542.5570485,14724357.1505817,37861806.497225,53093350.214637,39421584.202696,122471384.292523,185490960.61119,165842851.788254,113134867.994576,125949915.543125,165257291.569712,213191458.371254,390440287.268773,286520600.82472,165593289.327573,185866487.664006,410351709.84779,160702062.651323,116262391.549456,7171081.07116078,-45402601.162264,-17152784.5265105,16648890.8315947,-38714576.2107198,13292105.0014102,26205640.73979,56719347.1227174,256890252.597863,469219203.183798,518590805.432469,57089911.3865583,76685250.6899256,-16718270.9382781,22681947.455939,60462413.9086499,-46624839.6875049,11820450.8884001,6695163.3373781,-8930327.73388928,-16848277.6923115,-13197213.0650353,-50740275.6480022,2189199.19895129,-15697729.3993732,15253346.8355626,-1977213.17573413,-15981282.6395889,-23578986.9653079,-66195367.6470739,168397310.095594,-2394819.38046662,-22877034.2755305,1921508.6678596,1608563.24441981,-6568640.18761281,-2359517.15078187,-14915818.2277913,-69998039.4197059,-32108159.1923647,11172281.7892341,-43308483.2812739,-8934236.93491388,-8042021.06525638,379852.892266403,-7331901.3406478,1641613.42685146,15097239.9193022,-619708.755497535,5174645.34383225,24070666.3165698,139988984.098578,73647796.0214615,221506333.888334,95980276.1986262,64660379.2196187,23654684.8845355,54710084.1895686,66290563.2799342,90161859.8505297,120282185.093452,201188690.010583,150589504.952695,115112081.170354,141931198.182716,188836278.534985,279386826.018302,222042977.173295,288915420.205133,188470323.603131,183944978.996166,408743146.603369,167270702.838908,118621908.700202,22086899.2990667,24595438.2573806,14955374.6658922,5476609.04234843,4593907.07052237,22226341.9363988,34247661.8050456,56339494.2304159,264222153.938469,467577589.756982,503493565.513157,57709620.1421169,71510605.3460897
"93",23635800.1793317,359632213.263702,280989309.300273,420540574.407944,241257162.39618,151798756.363564,51715134.0823729,73166008.3701023,125545643.599514,83950112.1855505,265190940.182618,387334934.004206,334641047.313314,221525978.347043,251625403.249753,299283076.189092,345475230.63975,208547371.801432,1900784665.61374,487370309.84993,515921244.254875,1038424250.93681,391794936.951306,274115780.104271,23574982.246726,-94307358.7914366,-40368229.7992453,32712953.2506269,-74244115.0046583,36363500.9948101,60138776.6641189,131720437.589617,568821459.845519,1046878551.17666,1149277321.86743,116660059.585239,172788214.28708,-28900322.004055,51828209.058229,119308026.415038,-84719470.4693027,27735032.1575984,9411198.10847513,229517.929174304,-45400754.3777678,-18655839.9588228,-110608117.592428,11150436.9324209,-30397343.1135874,25180475.1348222,-9321384.69181823,-21702250.3004399,-40246872.4801807,-93512112.9834523,-80368048.4034005,748859838.009509,-89888177.946384,11030404.7204012,-12953687.4064495,-23773655.689254,-16431291.770759,-28727126.7578072,-151613340.203194,-74885401.6262593,19984319.0127945,-84450984.7662675,-13279417.068463,-15627337.7143916,6774770.11602611,-15958248.8776977,5241225.78485096,35599402.447273,-8308392.937882,15483004.0715464,52536122.182988,307804004.205542,161681282.885204,505260044.87621,213522130.238571,142387558.254948,51485616.1533862,118566762.747957,144201483.559009,194558229.777555,254040503.249872,417732277.117859,309460572.178502,230847363.038976,273327653.550202,339529948.669186,438987343.623129,288915420.205133,1151924827.60407,577258487.796386,504890839.534522,1051377938.34326,415568592.64049,290547071.874935,52302109.0048312,57305981.4115933,34517171.8271151,12728634.2378007,10206869.7615249,49642918.0634693,75766114.3785127,124945667.473501,584779708.723103,1041637325.39189,1113677919.42014,124968452.523257,157305210.215526
"94",23122088.3296339,334366899.261493,269876486.171182,369002109.716283,214525936.814379,145817519.629721,44942483.481669,82848861.3015262,70697642.6856344,100257659.746889,231619832.687891,350513220.80629,307184111.461684,181298761.09979,210503058.947759,235634365.611143,255033239.720156,140428225.133014,595372133.442943,1337706412.71073,621343269.872328,1122189961.32742,401409729.122983,288596288.551581,17216437.2539159,-93543903.5446856,-39561285.6396333,19711329.9336522,-63609147.6623304,31780468.1081296,55465362.5204067,101753764.055593,496863651.545325,895771364.648239,1002383652.39415,108866611.726829,155657455.868586,-23614368.2680394,60883909.7774299,120806059.436486,-75808543.4427663,21586459.1003532,16792007.3393812,-862244.679898489,-23915059.9975683,-61257062.7398106,-87972821.073544,983381.140957823,-22447482.3996785,39287970.7060908,-10281676.689078,-10713986.5725945,-29513735.2584495,-55004432.5526527,-48042098.4698853,18113645.646449,430564719.971283,-11141864.5329936,-30975896.4396259,-23965223.1819042,-6275528.16903469,-35594695.7487474,-148619014.395,-70952921.3649762,8468820.45948797,-73658203.1512918,-12264857.7978436,-13617597.3194875,-8333034.9860022,-14393637.2631474,1946678.61707876,28865795.080666,-10207359.4572454,13090880.4104508,46736456.5973953,273482989.484113,149070426.734682,444810653.158262,192939477.714001,129025512.29024,45804728.1616633,106763921.299161,131954705.425991,188230480.82007,230636451.54671,372960703.205999,267896140.755602,191580437.788954,221217045.52036,265148100.86953,310037672.272753,188470323.603131,577258487.796386,907141692.739504,632485134.405357,1153165857.76704,425374952.304823,294871816.720547,52811133.002896,55075110.8501931,31391635.7254181,11242509.474139,10049055.4889001,44045325.9061223,69082959.8398894,110086799.041518,511257288.808397,893824686.031257,973517857.313455,119073971.184238,142566575.458129
"95",40983404.6611032,378478514.416578,231485360.57221,475686970.596697,260800820.918173,159504982.989424,48900635.0335024,88420336.2996201,106029322.408264,72251361.0397211,253687269.388278,398186537.966315,320587432.080789,186948646.223108,236987029.215513,260665570.729387,279832012.046234,143046609.96321,508713774.809152,493869111.479845,2150905158.58264,1990641083.008,671038357.542761,354571606.175557,27321489.1693973,-74247337.9412393,-40623620.7046729,251556.281913104,-78676310.5753681,42595432.8611491,68413632.2476452,130828048.370587,651809588.356105,1226783388.3143,1367992170.48959,104171432.837347,175208906.162931,-15287945.2459416,36113198.1057688,54081205.5884483,-130941646.772365,19471143.7335545,3249209.32155081,-5099357.40204349,-38621782.4092444,-47240173.8326989,-129630368.337414,-4437427.72323154,-19879546.6103131,16336296.7535533,-35515767.430552,-16368921.3442693,-32638248.3388248,-61549257.1564718,-40898369.0327512,3822935.2745347,-138616022.92546,508708537.079269,-307442689.537532,-47404843.9155593,-61251576.6799033,-39543786.5560916,-146122969.992272,-83034338.5041659,-15032786.8036379,-89550536.7999884,-13484999.3296197,-16019850.3333361,-10493148.7656161,-21386487.7947319,2966785.887041,29003588.466853,-44230552.4695808,-5100568.74309142,56271349.9068192,342365316.310853,177404154.983759,606628617.368358,241329677.184585,156255773.667786,53999992.435592,127042118.708924,153269496.241474,201881729.376791,258124697.111328,418066084.576644,304251135.327242,222464413.653739,253355950.559787,293303819.068157,341381269.202659,183944978.996166,504890839.534522,632485134.405357,1642196621.50338,2298083772.54551,718443201.458241,415823182.855406,66865275.7256983,71875632.0509215,42410717.7995625,15284343.0855291,10874226.2245661,56080432.190902,84433482.5809706,141321197.136125,673196076.150776,1223816602.42737,1338988582.0227,148401985.307116,180309474.906015
"96",146090598.175272,808981082.07817,519031422.391171,1295778466.9996,707606338.266113,352779329.313798,186336215.134962,254633792.0515,454528661.778832,165657960.033631,652726984.233786,1033061487.13709,836397502.614666,606242094.685503,553590243.297976,661189718.128751,692786485.814456,406557856.549828,1103133759.21612,1006451575.28891,2027666948.79378,17711330504.7838,2852443426.29344,1066476899.49321,155702394.837047,58074772.0361942,-4100312.93052239,57057201.0227822,-158976562.430804,102771790.795406,210946271.019833,427553694.397269,1802986518.39738,3362157555.62575,3921633051.84661,305080182.165498,479997076.625486,3719234.78579234,-79532895.9803644,70113976.286923,-429201090.323796,71968501.8726227,-49179524.9143455,52468576.2110909,-70668802.5463704,77149519.5479957,-313032430.181166,24673517.4508424,2629313.66417458,88755184.7584559,53606126.664548,-72872485.1179917,-48542389.9351782,-136864592.787433,-2185290.05352819,51755820.872863,-146714282.478105,-270416823.751732,4164033643.46059,-212990173.579906,-289261133.827985,-34951179.5879702,-146609529.059761,-124743734.843583,14964389.5019637,-184887045.810631,-45492435.920986,-9592202.76962648,52385585.4686434,-14409626.3501326,32732074.2360117,142923929.404896,-118105744.267704,-31137409.8327418,142371363.389773,888513978.058506,448917446.104368,1724979557.32342,635637836.39332,401958854.228198,133867638.92335,325302594.597866,377379142.23119,478690390.214458,628053466.783205,1030432173.47273,747642317.856196,552635968.020958,626462728.415956,709732108.063941,829651078.601917,408743146.603369,1051377938.34326,1153165857.76704,2298083772.54551,13547296861.323,3065433599.87313,1355738033.32126,190653574.425055,204684301.095958,120643421.913071,42092811.5208175,25910483.379841,148264226.716387,220538473.789382,375168108.928513,1817396144.74763,3329425481.39012,3778709122.44157,423185926.433811,511134486.458212
"97",67821571.6934785,430773414.490869,207731907.459827,592040868.454564,311538018.731002,186217999.316758,76577901.5622599,134261863.209971,139629296.916402,75523487.8789552,285407241.471232,458891081.77717,359429109.038657,204735323.380092,259041806.235713,283057677.202589,298323147.169386,148126880.330412,427460075.961862,385048255.056599,673509622.644484,2652808811.00881,4303406315.17344,599042807.231726,61549778.3227033,9026105.28955194,-11937963.4125052,-12432176.0827285,-83786675.0484183,60917777.2846263,97301707.0334038,164419878.276994,839490323.604799,1581978647.37661,1817145860.87223,111578751.140109,208496754.450611,2471981.04838303,16193321.8304635,-122671.937629504,-201154385.306165,19366359.3474682,1150705.65803945,15063693.9388731,-13850121.2025453,-36183133.1944742,-144875832.747621,-186375.053449192,-1567082.18705504,28123688.0345147,-38887452.2920139,-14116038.1604136,-19682970.2678501,-48640115.8717214,-19143822.5084281,11891483.321347,-40326697.2482032,-44933578.8137383,-412624788.864352,978370256.872852,-302430484.289679,-44710291.0293414,-96564488.6421439,-71847287.4251569,-33146228.1172861,-96035773.5575979,-8617227.7461809,-4319951.29583775,-10607580.8351013,-6740085.80047029,4952905.40263619,33297703.3561116,-85550919.1108298,-24486713.8728688,65349590.6451287,414580092.660411,207854579.397495,793195253.760529,292171659.383464,185067293.658711,61514207.6232211,148111984.412534,175812430.111144,220399320.626349,285593616.524714,460458163.964167,331305421.004141,243622775.67213,273157844.396125,302740647.470431,346963263.041103,167270702.838908,415568592.64049,425374952.304823,718443201.458241,3065433599.87313,3325036058.30037,901473291.521431,106260069.352121,105590593.931666,59909324.012672,20714052.0345498,12249098.5091693,69535005.0308453,101621658.329211,175027459.112035,846230409.405289,1577025741.97414,1783848157.51607,197129670.251202,232983468.323473
"98",43668820.457393,324210572.741499,236147081.976502,537752283.277571,251004126.82109,138954928.013665,77281977.9528702,100300887.598942,98499768.2217837,58439721.6189936,220855889.94665,333507241.011956,282696484.805579,171726342.398085,187984305.630988,207398586.890854,216015268.468255,111001594.41208,302073711.482369,284925945.391161,407900093.199312,1308604497.92749,849430045.488362,2003451680.56499,60721587.2397354,-24305947.3983918,-14966256.4326254,16566239.6511398,-55094649.225061,51403561.2327236,76639880.2424672,132081916.01699,609211653.1807,1063850309.0375,1145141402.80924,92132368.438317,132969572.49843,-3166176.79694422,39978618.5518277,80747444.5207492,-62911422.2209181,27924495.5093902,2295750.96316023,31603423.4473803,-5464256.95264203,-28216379.7072138,-96150894.7170021,10755205.1044303,85466.7807896694,37249692.1212508,-698047.270492296,-381033.03541411,-1392799.6973836,-14384777.0374615,-7620314.28798356,11526639.6073722,-9945871.32935208,-7923089.65606089,-47133535.3937787,-52043246.0331521,545987539.9872,-65358837.3594521,-128029282.409195,-67404831.9834747,-635727.667017346,-65548871.8825973,21960.5865431307,-2134403.76544748,4109672.48124601,11762752.1178902,13485226.5660558,46144526.0129085,-23892584.7137646,5270452.99029592,46834997.2542098,284231954.189697,155399637.455761,600663705.498011,223079631.31166,136659177.05045,45678554.5054713,105765144.551626,126716147.929379,154590616.335726,210100684.84212,333421774.231162,245446792.684332,172424389.66863,188365338.666405,208791386.588205,230400045.505687,118621908.700202,290547071.874935,294871816.720547,415823182.855406,1355738033.32126,901473291.521431,1457464140.57783,126080424.599339,103723335.010728,52438575.5508972,17201967.318141,10454222.6575016,51381600.6462706,78774284.0079011,127972243.53568,597448901.062781,1050365082.47156,1098996876.7963,116024953.152269,127699119.508128
"99",5019613.62213437,74007299.5348968,59884223.5439426,89316945.1290505,48586886.7239053,32392512.2270636,12179088.2300821,17913086.5103422,10987182.9447716,14979890.9885317,43777717.9333473,60298440.3984293,56694774.493208,28967063.757878,34654078.6548177,37496403.4104945,35659356.4117267,16334002.5689055,52925353.8334377,48020710.4579699,64223210.5146925,188745847.700055,97652893.4523471,109386964.564123,71385905.3279424,-31285406.7146393,-15886886.2746128,4503406.10247613,-17382318.2186702,7092781.88042002,11787382.6254781,22699478.7764584,109242246.670031,187948483.162266,189976075.659626,18719906.4293202,24377400.5704798,-4588379.64624878,17640257.0391473,28703257.5407941,-11472222.7919603,6352301.32919921,5087117.52810301,2589824.70950042,-3944781.7017673,-15398827.2911,-17907856.0613867,1527028.62553978,-5204889.37493664,9964850.55497247,-3082014.34526375,30958.0778458989,-1276740.54597159,-5334883.53976782,-5752896.73009145,623244.828575859,-4790422.54491039,-2642065.21099072,-1907726.72500019,-8607175.89979065,-16693460.0352354,28703004.0422867,-59158879.0984975,-28037122.8891146,887596.352007932,-19836216.6171801,-3240907.48396102,-4002127.57061682,-1921310.42494322,-1137548.43704123,1505362.57198016,4371869.60527633,-601294.013083058,4258510.19011683,9607993.26829439,56367042.4957639,31180966.0031424,100789167.920767,42234585.3946999,27305394.6989284,9589263.52061577,21857868.2121306,26386010.2360368,32887747.0498086,42250689.3077357,65503329.7733787,46729923.9382384,32049078.103168,34623120.5769748,38773143.9564482,40994239.9514769,22086899.2990667,52302109.0048312,52811133.002896,66865275.7256983,190653574.425055,106260069.352121,126080424.599339,42682901.2857292,27873472.3838201,12150236.6145251,3615809.75045996,2453898.39849074,10333689.3644272,15789510.1960952,24620789.2013782,110379795.107048,186443120.590313,185604206.054339,19321200.4424485,20118890.3803612
