"","All_1982","All_1983","All_1984","All_1985","All_1986","All_1987","All_1988","All_1989","All_1990","All_1991","All_1992","All_1993","All_1994","All_1995","All_1996","All_1997","All_1998","All_1999","All_2000","All_2001","All_2002","All_2003","All_2004","All_2005","All_2006","All_2007","All_2008","All_2009","All_2010","All_2011","All_2012","All_2013","All_2014","All_2015","All_2016","All_2017","All_2018","EBS_1982","EBS_1983","EBS_1984","EBS_1985","EBS_1986","EBS_1987","EBS_1988","EBS_1989","EBS_1990","EBS_1991","EBS_1992","EBS_1993","EBS_1994","EBS_1995","EBS_1996","EBS_1997","EBS_1998","EBS_1999","EBS_2000","EBS_2001","EBS_2002","EBS_2003","EBS_2004","EBS_2005","EBS_2006","EBS_2007","EBS_2008","EBS_2009","EBS_2010","EBS_2011","EBS_2012","EBS_2013","EBS_2014","EBS_2015","EBS_2016","EBS_2017","EBS_2018","NBS_1982","NBS_1983","NBS_1984","NBS_1985","NBS_1986","NBS_1987","NBS_1988","NBS_1989","NBS_1990","NBS_1991","NBS_1992","NBS_1993","NBS_1994","NBS_1995","NBS_1996","NBS_1997","NBS_1998","NBS_1999","NBS_2000","NBS_2001","NBS_2002","NBS_2003","NBS_2004","NBS_2005","NBS_2006","NBS_2007","NBS_2008","NBS_2009","NBS_2010","NBS_2011","NBS_2012","NBS_2013","NBS_2014","NBS_2015","NBS_2016","NBS_2017","NBS_2018"
"NBS_1993",0.000196938078082824,0.000846812774852133,0.000777783950844236,0.0010360740033432,0.000748967050637933,0.000510758563321798,6.33887155058802e-05,0.000271105046521081,0.000266056743377657,0.000337252357272711,0.00260869200173548,0.00894408674688506,0.00234668075142288,0.000981419228942319,0.00153623325208611,0.0011927871959188,0.00143209469575416,0.000360105832702356,0.000767094472063333,0.000809896572944647,0.000795161788926702,0.00123259462401867,0.00112023463593622,0.000655717533666836,5.45027619256518e-05,-0.000201906302816855,-0.000125251789454431,5.28485249785179e-05,-0.000263845907383002,0.000173664684613905,0.000298581383126877,0.000377731058724911,0.00114528591604732,0.00260631507801457,0.00378045680602309,0.00033295200468733,0.000859195555272746,-0.000128381318698408,7.66955902989557e-05,0.000237578931347946,-0.000460296656115887,2.17329306627057e-05,3.37398534449029e-05,-5.43112743193578e-05,-6.21916985239148e-05,-0.000101408517583671,-0.000879210657193772,-0.000166613587824422,0.00241180651786802,-6.90692159410653e-05,-0.000154921242601492,-0.000211913261380544,-0.000195789937651338,-0.000355079119055247,-0.000169331957151093,2.49800374732095e-05,-6.53281784463974e-05,-2.04389019736275e-05,-9.33767214670416e-06,-3.43090943888099e-05,1.26706314915972e-05,-0.000153776573185372,-0.000350618046705751,-0.000273654981704299,-2.01171157404991e-05,-0.000306685655574449,-8.76670328320192e-05,-4.39773395631595e-05,-6.36016797849433e-05,-4.84195892216712e-05,-2.02925925948216e-05,3.08551837310572e-05,-0.000180166966047348,-8.53351435892655e-05,0.0819485752131557,0.0687073740585681,0.0828939733938095,0.0313159887283469,0.071945123887805,0.0779892870366101,0.0797250750115637,0.073629650938545,0.0808166166515268,0.0522462990449395,0.26920538467052,0.559338016435437,0.311693395457136,0.192546144296836,0.137854856037681,0.12319586131692,0.0776724657967736,0.133337425957861,0.113573589893196,0.118296357690653,0.0742927312416215,0.0583492462807089,0.051952480005637,0.0549251822518116,0.0901182914694081,0.0774623655234688,0.0555523412183536,0.0477254128198256,0.0299764282120352,0.0488896982595018,0.0748363484864923,0.0658495432082802,0.0582438972358408,0.0454333105587871,0.0313452134452571,0.00251843837694566,0.00435021719363034
"NBS_1994",0.000165495899662748,0.000956919239757185,0.000991936325132817,0.00125838358216329,0.000844730015155862,0.000545265734117185,9.87655675249489e-05,0.000290678267329017,0.000259096978427275,0.000322574416328868,0.0018314183163692,0.00331501214211859,0.00699846711599845,0.00155904548428821,0.00208578703598805,0.00156119561291901,0.00179858663005568,0.000449186037616883,0.000887032583352944,0.000921222402476078,0.000929732368404907,0.00147499956869803,0.00127653708351056,0.000785888564590091,6.04861161838185e-05,-0.000232733312044191,-0.000118943577800234,0.000178345828948082,-0.000301391983377658,0.000220070177565663,0.00034343023856872,0.000443857392410663,0.00129440206478481,0.0028569892861635,0.00394403591234794,0.000316079923300277,0.000849216226737022,-0.000183603580361488,0.000138828800598757,0.000419967030782348,-0.000369876691712928,5.91266868158208e-05,4.73382808236511e-05,-2.37076084140122e-05,-4.24373465265314e-05,-9.61340250736178e-05,-0.00066754934174223,-7.25896704963288e-05,-0.00034493740987728,0.00229486365368252,-0.000231242367310244,-0.00029669548679838,-0.000191166335582342,-0.000386073158219204,-0.000177937780609408,1.68140639593056e-05,-7.37955143036853e-05,-9.56562419642799e-06,5.00890778786867e-05,-3.8239960934987e-05,3.69173919184321e-05,-0.000174689256239338,-0.00040072769353916,-0.000288332487890183,9.45873185555001e-05,-0.000345386415208975,-6.37260682326311e-05,-3.07796898675249e-05,-4.31297669395183e-05,-1.49019080568974e-05,-1.73073362878862e-07,5.16232862156482e-05,-0.000140553507309149,-4.83725835500941e-05,0.0878929855528091,0.0730447488528048,0.0879365911049741,0.0342071599641521,0.0777552272539244,0.0814198427032136,0.0829910388449068,0.0736093572213565,0.0781278352473201,0.0425732468765968,0.184731000266057,0.311693395457136,0.609314227440146,0.303366477915088,0.18786926331507,0.155527107567808,0.0949956061965709,0.157962016312704,0.133166229493992,0.134488210316509,0.0855742406654638,0.0670068457066724,0.0591635339761194,0.0639947532566016,0.101754612611361,0.0875018394159454,0.0634320262702119,0.0549025000004529,0.0307539651199565,0.0531238186160167,0.0817682215108729,0.072688513258805,0.0639224441696147,0.0494431927867718,0.0325586508999618,0.00226098197649406,0.00416673884705534
"NBS_1995",0.00019364269885254,0.000821779119199059,0.000826806468125833,0.00114783175937429,0.000774232449688877,0.000463644942248239,0.000101912635994043,0.000240796983342495,0.000254617771758749,0.000258110134153634,0.00131233358813167,0.00209107631519405,0.00223573562318546,0.00518654312121295,0.00273401160758808,0.00177905161567469,0.00189101844570806,0.000516545171551779,0.000907772085998822,0.00086180488134588,0.000938108492611432,0.00143534236964333,0.00123594087901598,0.000677809875663508,0.000107137242248032,-0.000166055881943607,-7.84812347944584e-05,0.000197448562769352,-0.000276988870529982,0.000200686672754537,0.000300248341150661,0.000464861008301225,0.00119861447876279,0.00269383955285633,0.00369201911538745,0.000302846390157729,0.000791667255282657,-0.000124027611529257,6.5206650955871e-05,0.000314720259599546,-0.0003802025851629,6.64822096196151e-05,2.07502783912878e-05,-5.87709675687836e-06,-5.08622309440197e-05,-4.74802024367521e-05,-0.000518021982568596,-2.12943362057213e-05,-0.000169315393334658,-0.000115854182951592,0.0021131398164892,-0.000463149413049209,-0.000240899515585193,-0.000485906923416419,-0.000113356153566105,5.46861908056748e-05,-7.36052271372577e-05,3.5776889944516e-05,5.08511144966081e-05,-3.4919569546994e-05,-1.4395145655327e-05,-0.000104764715486116,-0.000321832336925767,-0.00023891282850117,0.000117958576925494,-0.000314918814788043,-6.43816339046587e-05,-4.06295656964581e-05,1.24693722283449e-05,-2.2587388360267e-05,1.04312889359362e-05,9.39865491400454e-05,-0.000104177642357747,-1.33219428963355e-05,0.0800230909269828,0.0674888180797428,0.0786686750047872,0.0320684792319659,0.0700629191455629,0.0723996636220308,0.073056140491827,0.0644349308120007,0.0664762815690237,0.0333773071862608,0.129421034560176,0.192546144296836,0.303366477915087,0.523302084929107,0.252045258576696,0.179255867004593,0.103290037791122,0.158726993618482,0.130582692346903,0.126427293248458,0.0822514035600367,0.0651083018265402,0.0571893781159181,0.0590959374727513,0.0917374141388683,0.081187740580246,0.0601119017655684,0.0521327351386833,0.0264974895080586,0.0496132748310329,0.0744722846907923,0.067577263126939,0.0596124614838109,0.0464469721115999,0.0301425336124509,0.00203645112313124,0.00376693816270018
"NBS_1996",0.000177925307834467,0.000720552552782929,0.000542034388989486,0.000922832686987468,0.000652806268823766,0.000383014209584286,7.66502592308968e-05,0.000208500497500183,0.000198959393384095,0.000226870739007494,0.00100276611149556,0.00149779964285872,0.00141589962724331,0.0011568811248794,0.00714547626829622,0.00225499401710281,0.0020247866468074,0.000497955134279732,0.000827081133909213,0.000817570244540907,0.00084274004216257,0.00126123154132246,0.00111099005691832,0.000567342690260408,9.25058300827443e-05,-0.000122067847582764,-8.2367840439865e-05,5.72422573113551e-06,-0.000229279794789565,0.000170242076900851,0.000258094782845596,0.000359174581085337,0.00106993566760062,0.00238514142560543,0.00337170090331932,0.000243173897252639,0.000641831344581213,-0.00010483635842031,4.20196393656877e-05,8.73207665117582e-05,-0.000429649656393252,3.19941805377213e-05,-8.22460814411739e-06,-1.69136129659946e-05,-4.66120932174601e-05,-6.07800137346244e-05,-0.00042420045914574,-2.32506661099582e-05,-0.000120536707759928,-4.01517411129313e-05,-0.000331360601447928,0.00177233473301406,-0.000361586419976334,-0.000671709189750253,-0.000150273135181077,-1.62480091259812e-05,-8.38444027374629e-05,-1.53243809707576e-05,-5.05176411224345e-05,-7.90981838276041e-05,-6.42807515267318e-05,-9.85305846129823e-05,-0.000261869056867557,-0.000226057822435987,-6.45755845415826e-05,-0.000262995729723218,-6.5235259362996e-05,-4.36993295610092e-05,-4.10691921065666e-05,-1.73449957407617e-05,-1.63079348219238e-05,4.31637950167143e-05,-0.000164140095072545,-9.88888095108899e-05,0.0712349522301349,0.0605109653335196,0.0696627360079692,0.0282910851756109,0.0614302554973148,0.0639289658705812,0.063402533691002,0.0563587299012574,0.057135374604097,0.0280094541961233,0.0995622474749694,0.137854856037681,0.18786926331507,0.252045258576696,0.426137390549704,0.232152814808492,0.117056599192378,0.163311527860416,0.129018907997987,0.121819651984181,0.0781669137925725,0.0615887722180458,0.0535081889470472,0.0538727329709202,0.0827001408093949,0.0728887034312325,0.0538269330013364,0.0459365512851005,0.023570559317867,0.0440666429105819,0.0659258409931302,0.0597354293790578,0.053077918974731,0.041540917165217,0.0278410511429685,0.00197801363272802,0.00337956140356019
"NBS_1997",0.000130648102156816,0.000748220902236954,0.000599246108446531,0.000892197531157691,0.000684178401039653,0.00038961191340545,7.16510969009486e-05,0.000203103058407822,0.000237833569900539,0.000246356574450966,0.000967817821872033,0.00133383036259272,0.00122500866261728,0.000907707170768052,0.0023379113007107,0.00770031667867064,0.00282812689751464,0.000648955135183067,0.000998892032761915,0.000923789890000746,0.000940723115052316,0.00138943503878754,0.00118834431213127,0.000593269589084335,0.000134030723096192,-0.000145059230731598,-0.000125988797833346,0.000100063550031678,-0.000263405269978046,0.000109319183725566,0.00024344525698262,0.000396463984845759,0.00110455776360902,0.0023901904990478,0.00332875848968351,0.000271928781084241,0.000633898857148196,-0.000169880230563771,4.37119853788827e-05,0.000126020207483001,-0.000466437995158761,4.54674322072098e-05,-1.72180567998041e-05,-2.70579685156345e-05,-6.34961223296071e-05,-2.42772314630223e-05,-0.000387424764033071,1.09216667708595e-05,-0.00011247362539133,2.00329099282382e-05,-0.000150234117601798,-0.00060922911268449,0.00281610199276997,-0.00119233963593776,-0.000183738287739023,-1.25500182566341e-05,-0.000119566697875048,-1.84163306600118e-05,-4.52426397106923e-05,-8.51856938037054e-05,-8.28828985744538e-05,-7.24523427307322e-05,-0.000294303066320671,-0.000278941140826427,2.75287862045387e-05,-0.000300053102210585,-0.00013659214976932,-7.34866450803144e-05,-1.65913411844687e-05,-9.07458807188508e-06,-9.77826393687859e-06,5.63097485395191e-05,-0.000118565106361768,-9.48785471880153e-05,0.0756523767435485,0.0628275660802317,0.0725339863096271,0.028384963189968,0.0632139264719341,0.066467916134373,0.0668799032936256,0.0588815285926098,0.0576940724332606,0.0272911451934751,0.0928875513232548,0.12319586131692,0.155527107567808,0.179255867004593,0.232152814808492,0.436836870882715,0.174340185752476,0.209794093597391,0.154745036534031,0.140979556135759,0.0873732369819174,0.0673704755958486,0.0572593168071602,0.0576566555551123,0.0894210797833664,0.0777970959245633,0.0572583448788845,0.0474911116938531,0.0256060393317227,0.0459507688786788,0.0692050414413691,0.0616733155606724,0.0543730234958264,0.0415218250086244,0.027385781675219,0.00193512799634894,0.00332748805562401
"NBS_1998",0.000130248223314845,0.000478239682987939,0.000383890846370768,0.000685051435136421,0.000519596198016008,0.000242136619345697,5.46307141475511e-05,0.000121463263404976,0.000275489366397089,0.000143094304485467,0.000651974022052921,0.000849283930996096,0.000740185115074768,0.000552930229455729,0.00115940991778359,0.00166971991210279,0.00790796340215699,0.00067081310541181,0.000854173055979366,0.000732233722614017,0.000762946875076563,0.00111603168999288,0.000928286103267131,0.00040740034432374,0.000147266283070445,4.47935513188957e-07,-1.93700016824647e-05,0.00013622238159036,-0.000161051238949007,9.6939291515722e-05,0.000188349589272084,0.000346918170836676,0.000806571896860421,0.00175031852571527,0.00245011102099791,0.00019597404618636,0.000473287411350596,-8.31924904363405e-05,-2.59528832739857e-05,5.47036138865602e-05,-0.000320458251074799,6.60355910405049e-05,-4.48544874519734e-05,-1.45578953678324e-05,-6.58551833758157e-05,9.71266930768782e-05,-0.000271205335055972,3.62012886704182e-05,-6.24822149640322e-05,4.12580176312982e-06,-5.64947740792169e-05,-0.000326852657430583,-0.000295527785435145,0.00192741086504347,-0.00016367966649636,-3.18416313418276e-05,-9.42151524379533e-05,6.93665361604645e-06,-1.97203592152425e-05,-6.03226068455453e-05,-9.84721790146758e-05,-5.04013684024119e-07,-0.000108406544913156,-0.000132514030216969,8.27035651434314e-05,-0.00018592777174069,-8.17682067929707e-05,-3.62556232636302e-05,5.05676457080676e-05,1.57350127574192e-06,7.08174204667498e-06,7.49779675433758e-05,-7.61336212732244e-05,-6.32180627324842e-05,0.0537671599879125,0.0449062711928452,0.0504234131930607,0.0210321140838045,0.0449231400120606,0.0468559238339892,0.046882853169035,0.0413502153556089,0.0393736429307928,0.0178221351597119,0.0598032886638834,0.0776724657967736,0.0949956061965709,0.103290037791123,0.117056599192378,0.174340185752476,0.26303678245734,0.210267888718121,0.135534496075908,0.11167122792982,0.068890542129323,0.0533494379419181,0.0444547452638249,0.0431001354532658,0.0640458416124024,0.0568493808863754,0.0424297651988719,0.0351030806577352,0.0173991166546115,0.033410616531992,0.0490604696471722,0.0443105859856339,0.039312124815619,0.0301738987548741,0.0199106231498182,0.00135494035407465,0.00245623219162908
"NBS_1999",0.000120020987594735,0.00103516179538901,0.00113527053857527,0.00128543541890543,0.000923359055975895,0.000575922486472822,8.09008679594533e-05,0.000230521505277535,0.000264754080472506,0.000333237324047711,0.00111971196618515,0.00144191083309823,0.0013479782239885,0.000919921391158125,0.00183495542630857,0.00206610642400981,0.00367498593171887,0.00450565609129318,0.00223546284141825,0.001705307509229,0.00159168638411301,0.00217124328273466,0.00176806478743648,0.000984762195087877,9.99471052001983e-05,-0.000387658245504675,-0.000233815065067564,0.000294322713377431,-0.000426050082365181,0.000190807226845289,0.000323075796313216,0.000538081607366432,0.0013571284739244,0.00292858197083494,0.00388265656975231,0.000407833054310134,0.000857346148545035,-0.000273996167043827,0.000145975330198422,0.000515193857491363,-0.000359643518697338,0.000102281377773809,5.43704791270459e-05,-4.91389000827423e-05,-0.00010304675709458,-6.61091345618124e-05,-0.000438967577770372,2.02234229123183e-05,-0.000123474283399984,0.000124948078795377,-1.6172468524028e-05,-0.000235815986568934,-0.000298148207028676,-0.00116782137434876,0.00195103131129388,-1.88075437465591e-05,-0.000237346599727015,1.66376340655135e-05,8.69625741795727e-06,-7.39104587005516e-05,-2.0222322128317e-05,-0.000208370315452709,-0.000598804368648508,-0.000438843121069588,0.000197808322020766,-0.000477280756486569,-0.00012893832369091,-9.96015722013587e-05,3.62785594298331e-06,-3.95435558746186e-05,1.08743475843229e-05,0.000128407702476036,-5.4664069281608e-06,7.35055474923933e-05,0.0991351666257007,0.0793877733511839,0.0953926957297199,0.0345745470648975,0.0813067920483081,0.0852876564599184,0.0880943936743542,0.0736488283059081,0.072791928905812,0.0332848518196587,0.106736913317308,0.133337425957862,0.157962016312704,0.158726993618482,0.163311527860416,0.209794093597391,0.210267888718121,0.646143188734299,0.344900057450109,0.262478961446979,0.143526650625271,0.101627103733098,0.0828665413693439,0.0857996825606984,0.133422031188577,0.109882784922621,0.0766881734999569,0.063352612642529,0.0357373190817576,0.0597960290024374,0.0922939560202635,0.079824417205227,0.0681642538651727,0.050501979624918,0.0314815768855409,0.00216816621623672,0.0037544510309956
"NBS_2000",0.000158281248879263,0.000938831565643108,0.000975793987849448,0.00126807554296311,0.000847734688160889,0.000502614892205242,0.000116564232623408,0.000182747015693736,0.000256823638965093,0.000291119745008728,0.000994629169663116,0.00123518821210272,0.00111582515008271,0.000738940929338714,0.00150387915007612,0.00153498816842713,0.00244305706740776,0.000987276848684907,0.00608380573173911,0.00205896922899439,0.00181246920472901,0.00225402058688341,0.00176834239557624,0.000952482420347133,0.000134793136166267,-0.000330327468442205,-0.000225739926503353,0.000237240615415643,-0.000335180693110895,0.000214139883294135,0.000304155060063403,0.000512626325024381,0.00123276451640066,0.00268045625891455,0.0035298789983035,0.000341881863702872,0.000792481790438041,-0.000194306185410248,0.00013683466840361,0.000417047643912258,-0.000268082790232983,9.84514272033049e-05,3.13528998300622e-05,5.18090303792748e-07,-0.000113912845924571,-3.83375951530484e-05,-0.000392552221400848,4.2256360109165e-05,-9.80857952540261e-05,8.46173019966002e-05,-3.1277646448521e-05,-0.000131370301099004,-0.000208770923927039,-0.000676779986587234,-0.000381982377569627,0.00241262971314768,-0.000382575086076226,3.91806362008811e-05,-2.87288653932077e-05,-0.00010973804251047,-5.77710696962996e-05,-0.000164631059696757,-0.000532068215373148,-0.000419876788566522,0.000145151940975274,-0.000381800492263446,-7.86202428473844e-05,-7.93993232708278e-05,2.65436092237663e-05,-3.5308165791284e-05,1.42428204618893e-05,0.000124212997662051,-3.00650665763523e-05,9.02247257891647e-05,0.0887622817230451,0.0716085435083455,0.0859104372684568,0.032353116564889,0.0742025005019663,0.0770461234351935,0.0786588937525179,0.0654775223064936,0.0649579129586653,0.0294648468549187,0.0924798487323382,0.113573589893196,0.133166229493992,0.130582692346903,0.129018907997987,0.154745036534031,0.135534496075908,0.344900057450109,0.564127796561945,0.329801529964201,0.161611744976796,0.107238008593118,0.0844564581813529,0.0862120738262528,0.129611284386339,0.105028185574198,0.072610113735996,0.0604039603183097,0.0325734045640944,0.0547888860102067,0.0837622175841377,0.0726231077850929,0.0618885869836178,0.0461532261579263,0.0285662332456675,0.00192608551566417,0.00338805079770478
"NBS_2001",0.000180640527374524,0.00101831315255839,0.00109335794752822,0.00129806084551048,0.000879404176751479,0.000563255995729598,0.00011817720094346,0.000241410665280633,0.000168720268918255,0.000405599043607069,0.00101346144203521,0.00130400678707665,0.00119493604581182,0.000705519259165579,0.00146772889291826,0.00140990704534165,0.00210398414209083,0.000775563955350859,0.00222310461135518,0.00659296202680113,0.00254652416415159,0.00284170122021949,0.00211360784469063,0.00116988359495873,0.000114838805282642,-0.000382246549607342,-0.000258088140440568,0.000166768565960128,-0.000335015973137636,0.000218333883706178,0.000327258767445213,0.000461984283784843,0.00125623346198379,0.00267570712922174,0.0035916824660934,0.000372201015206708,0.000832863982662479,-0.000185220586061282,0.000187525984387986,0.000492644577221339,-0.000279854846763761,8.93930447908277e-05,6.52626031719949e-05,-2.2706403517702e-06,-7.00019415688738e-05,-0.000146857187306537,-0.00036424024969675,4.34761473930509e-06,-8.45020236692092e-05,0.000154022379488931,-4.0248208658643e-05,-7.56610742172223e-05,-0.000178603938202517,-0.000464415069906799,-0.000266385666093475,6.80808513570802e-05,0.00213787115019276,-4.6170745596181e-05,-8.01452750207721e-05,-0.000129054067258991,-2.57405583363601e-05,-0.000237976375679608,-0.000608461711776307,-0.000464113245391282,7.17604903513479e-05,-0.00038849180686221,-8.4712376430228e-05,-8.07163043127692e-05,-3.80888267299351e-05,-3.71526208111846e-05,6.1714379581966e-06,0.000117499721401634,-4.30910948719038e-05,8.89955264157199e-05,0.092120270575716,0.0742249428320102,0.092407379729552,0.0332280858719233,0.0782214250050514,0.0814485429790201,0.081639663842916,0.0687832621852014,0.0693451663001803,0.0332562680264095,0.0979492402964969,0.118296357690653,0.134488210316509,0.126427293248458,0.121819651984181,0.140979556135759,0.11167122792982,0.262478961446979,0.329801529964201,0.604625479067618,0.236186314229153,0.137217857616377,0.100853514870482,0.102073694162928,0.152678567194495,0.117757958026732,0.0770379711216751,0.0622408975443969,0.0374131954160123,0.0567105650137501,0.089099048444466,0.0746479439821492,0.0631228738535822,0.0462026465594166,0.0291317295229095,0.00214102130611007,0.00358223028698419
"NBS_2002",0.000179386295122119,0.00064579160547914,0.000525428879782013,0.000937520011478134,0.000598977847160243,0.000345194177399256,7.20417444693039e-05,0.000144349459215201,0.000141769040984628,0.000163764016581534,0.000621903856931411,0.00082995608063878,0.000698691557612321,0.000407595566500432,0.000925774254236362,0.000873833345292037,0.00129340983557483,0.00044262289020749,0.00106423609170723,0.0013637184605692,0.00493890364926511,0.00282421715626995,0.0019795977575719,0.000805283783888183,0.000102104019298606,-0.000169981658303201,-0.000148480482504905,1.19241250983444e-06,-0.000232157657812454,0.000163952097014886,0.000226154468363105,0.000332790308691725,0.00092330877943929,0.00205306347601601,0.00274625373584519,0.000199537521881627,0.000525234713452173,-6.71823406182995e-05,6.2318639015258e-05,0.00012356186148271,-0.000270823014951277,4.5175906188919e-05,7.07509959215419e-06,-7.52361162956048e-06,-6.33379515382597e-05,-6.345175141793e-05,-0.000300704038507067,-1.09914138262366e-05,-4.19275064936864e-05,3.5881528476097e-05,-7.78927264791806e-05,-6.47641331160135e-05,-0.00011065901133619,-0.000291155179612735,-0.00012705388878064,8.05024588053396e-06,-0.000385611173222026,0.00118105773890544,-0.000445667844433487,-0.000143023047981293,-0.000140759605705299,-0.000148122114761847,-0.000335174105105504,-0.000304301786028251,-7.13666086929616e-05,-0.000264619611219792,-5.21829187393359e-05,-5.32000848968343e-05,-2.68715866019947e-05,-3.09279731192956e-05,5.26952419572893e-06,6.61451699419481e-05,-0.000104613943555438,-1.94272359864586e-05,0.0621412300629275,0.0520597891013109,0.061612954938529,0.0253890311177335,0.0548161395054513,0.0552633096618074,0.0539234519866443,0.0458563063848936,0.0451273812579281,0.0199835971473705,0.0614180146075018,0.0742927312416215,0.0855742406654639,0.0822514035600367,0.0781669137925725,0.0873732369819174,0.068890542129323,0.143526650625271,0.161611744976796,0.236186314229153,0.343575866406436,0.153206716362769,0.0954343355736395,0.0806459115510165,0.108304454747463,0.0861012888991289,0.0583122236842384,0.0474080892666247,0.0226825047977299,0.0404546630260278,0.061011249843074,0.0536887142891556,0.0465673920151357,0.03544246658387,0.022448757582291,0.00149498540185998,0.00253832613903631
"NBS_2003",0.000203759537429181,0.000439849379158921,0.000375403668554297,0.00081377529601701,0.000517854760937271,0.000243280214013568,8.74744949946213e-05,0.000132462665198675,0.000193656082525512,0.000119646282826932,0.000509883074621789,0.000686134349447749,0.000580852927715986,0.000421179929770175,0.000689101827798706,0.000706293947710608,0.00102035811730132,0.000400860358166288,0.000735372040626321,0.000885564485685015,0.00148361210207755,0.00800701724540611,0.0026813968786228,0.000771810894082043,0.000185416430522072,4.23665539979979e-05,-4.7755368079265e-06,8.61819412449373e-05,-0.000149481202195583,0.000126049845154478,0.000222202442872253,0.000346557198016021,0.000813828982579537,0.00179294515114998,0.00250864065180149,0.00018621059423477,0.00045851155829654,5.20803698169792e-06,-4.37334016509501e-05,5.10454607079295e-05,-0.000282867491521625,5.32074352228291e-05,-3.41235061915326e-05,2.4667472294678e-05,-3.69295389380129e-05,3.30202080564114e-05,-0.000231385580470118,1.94745659225813e-05,1.76705232774172e-06,6.21191501792103e-05,3.74631751697113e-05,-9.18739793837029e-05,-5.24439687861611e-05,-0.000206303818692084,-2.16324403266686e-06,3.47284862595038e-05,-0.000130053792596566,-0.000200055393080027,0.00192342745887757,-0.000204765755504775,-0.000211819191437071,-4.17174679230169e-05,-0.00010715899179384,-0.000145673302607162,2.26375288962929e-05,-0.00017409037836735,-5.60958950718219e-05,-1.01504822058643e-05,4.27477965726179e-05,-6.64016946043291e-06,1.85256382153326e-05,0.000103864181385556,-8.90128451705738e-05,-3.7791083694411e-05,0.0500990635915317,0.0430518045349366,0.0496808693373648,0.0230049682872374,0.0460067873713463,0.0452998609926842,0.0425965124900506,0.0374156523922403,0.0354059904294114,0.0150989174682708,0.047618672451796,0.0583492462807089,0.0670068457066723,0.0651083018265403,0.0615887722180457,0.0673704755958486,0.0533494379419181,0.101627103733098,0.107238008593117,0.137217857616377,0.153206716362769,0.287792219492121,0.129753350362386,0.0837845398897657,0.0984022627008514,0.0781316440357306,0.0528569475902726,0.0416033269072642,0.0172219615515321,0.034080665393156,0.05078015665073,0.0454167510108204,0.0400593958375718,0.0307249616497605,0.020187072884357,0.00135844765903263,0.00229286513140114
"NBS_2004",0.000188479358458815,0.000466675258190482,0.000299370040829065,0.000740842172086727,0.000454284144071197,0.000255873660188666,7.16288373128723e-05,0.000139165116453383,0.000118535022224583,0.000108684899072388,0.000444226316535427,0.000607285447676858,0.000497355549244719,0.00028340964391149,0.000642488118157044,0.000602468851397606,0.000875468319148621,0.000291007977614257,0.000567773035148327,0.000675060556987199,0.000981901257924759,0.00238960321643671,0.00806040157098449,0.000863808703795193,0.000146042642712786,1.31200741254393e-05,-2.77035678390434e-05,-3.74156442807827e-05,-0.000156974353375879,0.000148871891864631,0.000204219732218881,0.000265545440480858,0.000755016831987113,0.00168093076716359,0.00231612266711806,0.000135697595266929,0.000396836180408187,6.89708959384005e-06,1.77420041240234e-05,-1.77950012189675e-07,-0.000264150838610997,2.85284459696327e-05,1.59086685776198e-06,1.41109781452321e-05,-1.44211532939782e-05,-3.0856951416743e-05,-0.000213374820999913,-2.93106039334052e-07,-2.09845206166638e-06,3.92197039847612e-05,-5.41501809686751e-05,-3.54602699465366e-05,-4.23706667731012e-05,-0.000146086816261964,-3.775942312554e-05,1.5898748890409e-05,-7.12268189118971e-05,-6.62350445241285e-05,-0.000379766947135634,0.00187413671302029,-0.000441266596432285,-0.00010633197149384,-0.000140631992995306,-0.000167175205613654,-9.99089500910299e-05,-0.000180177929183959,-2.11718948041424e-05,-9.10851211391358e-06,-1.72471979655221e-05,-6.18859603640099e-06,5.58547292081687e-06,4.82142483952506e-05,-0.000128471444758659,-5.92158047530867e-05,0.0458194743167156,0.0400254115270532,0.04583345187168,0.0210774495967137,0.0421357298075314,0.0415570977745211,0.0390008561059509,0.0339434718945822,0.0328661397648271,0.0138516535274983,0.0431448962288022,0.051952480005637,0.0591635339761194,0.0571893781159181,0.0535081889470472,0.0572593168071602,0.0444547452638249,0.0828665413693438,0.0844564581813529,0.100853514870483,0.0954343355736395,0.129753350362386,0.280429238646963,0.111004667357552,0.109277435427985,0.0803096859164594,0.0522989678899993,0.040792982196122,0.0162222650822545,0.0318475072565672,0.0466225706292132,0.0422178976819117,0.0371658172156503,0.0289975361925269,0.0189883854671192,0.00126085154566873,0.002082421784277
