"","Total_1982","Total_1983","Total_1984","Total_1985","Total_1986","Total_1987","Total_1988","Total_1989","Total_1990","Total_1991","Total_1992","Total_1993","Total_1994","Total_1995","Total_1996","Total_1997","Total_1998","Total_1999","Total_2000","Total_2001","Total_2002","Total_2003","Total_2004","Total_2005","Total_2006","Total_2007","Total_2008","Total_2009","Total_2010","Total_2011","Total_2012","Total_2013","Total_2014","Total_2015","Total_2016","Total_2017","Total_2018","Total_2019","EBS_1982","EBS_1983","EBS_1984","EBS_1985","EBS_1986","EBS_1987","EBS_1988","EBS_1989","EBS_1990","EBS_1991","EBS_1992","EBS_1993","EBS_1994","EBS_1995","EBS_1996","EBS_1997","EBS_1998","EBS_1999","EBS_2000","EBS_2001","EBS_2002","EBS_2003","EBS_2004","EBS_2005","EBS_2006","EBS_2007","EBS_2008","EBS_2009","EBS_2010","EBS_2011","EBS_2012","EBS_2013","EBS_2014","EBS_2015","EBS_2016","EBS_2017","EBS_2018","EBS_2019","NBS_1982","NBS_1983","NBS_1984","NBS_1985","NBS_1986","NBS_1987","NBS_1988","NBS_1989","NBS_1990","NBS_1991","NBS_1992","NBS_1993","NBS_1994","NBS_1995","NBS_1996","NBS_1997","NBS_1998","NBS_1999","NBS_2000","NBS_2001","NBS_2002","NBS_2003","NBS_2004","NBS_2005","NBS_2006","NBS_2007","NBS_2008","NBS_2009","NBS_2010","NBS_2011","NBS_2012","NBS_2013","NBS_2014","NBS_2015","NBS_2016","NBS_2017","NBS_2018","NBS_2019"
"61",580170482.828704,1468645464.83181,1083311620.37984,1311012465.07037,906089608.578609,1166419849.23849,1043112708.12214,1907445706.6472,1686406462.83629,1468503862.69771,921341550.208768,1303401648.82249,927627862.641708,994902516.585438,1257682440.2433,1065493091.94865,868335121.703118,897173658.179305,1569194222.95372,1795564506.57102,1287484556.89983,13131890257.9988,161412143604.481,8815793226.93077,2099525098.20691,4010124599.49049,2432623406.80773,719128271.335564,1448856313.59795,2349180710.71472,690447445.617148,1097418195.90343,2887176716.6995,3410084447.69784,1935697912.75591,1387196049.35211,2020574825.58505,2945651627.58107,580190030.197128,1475816148.55083,1079928077.90231,1310210023.76997,904784668.392086,1174229606.45981,1041726823.27833,1915069346.75589,1689616171.3316,1477368036.43271,922584755.332795,1320703852.87874,930659006.2354,997998654.160074,1281600400.9015,1078794387.61462,891436429.992593,897812276.909035,1582630798.73572,1804876998.35465,1321273290.63245,13313557439.1751,160394507319.895,8844453619.61864,2101388706.67133,4011479536.21648,2432987407.19195,719323802.489503,1449008016.53704,2351581428.81734,687038006.625422,1090830128.1268,2839585495.75166,3309321883.33044,1803605591.40519,1377427482.82013,1976084256.04873,2892508916.23003,-19547.3684258356,-7170683.71901694,3383542.47752599,802441.300402945,1304940.18653029,-7809757.22132589,1385884.84380853,-7623640.10869663,-3209708.49530622,-8864173.73499969,-1243205.12402752,-17302204.0562548,-3031143.5936897,-3096137.57463892,-23917960.6582103,-13301295.6659703,-23101308.2894813,-638618.729727826,-13436575.782,-9312491.78362587,-33788733.732619,-181667181.176254,1017636284.5857,-28660392.6878712,-1863608.46441228,-1354936.72599435,-364000.384209952,-195531.153938603,-151702.939092375,-2400718.10262686,3409438.99172397,6588067.77662424,47591220.9478518,100762564.367399,132092321.350707,9768566.53198543,44490569.5363144,53142711.3510521
"62",678983922.305709,1705913390.29554,1448285594.84216,1725754580.56726,931119078.409797,2048894617.61239,1615649760.25645,3406081303.04909,2969121388.11258,1953107570.75251,891601032.401353,1638853604.48136,784361614.369506,1072971059.36567,1534490070.48276,1304733163.8196,968444939.11791,261723458.118978,2318960324.84792,2273688834.75002,1333191404.11862,10657130216.488,8543696943.5414,293057839835.878,5329911074.22892,4901723016.45553,2644341979.24146,764638623.89831,1678859646.73324,2814270311.97078,381163984.465465,943500556.264299,3137516091.94733,2929465693.12731,2252372810.23715,1492939879.38093,3079631026.82895,2894726944.69675,684263629.98139,1760158399.27433,1458760250.73594,1716164885.90409,926644868.30941,2103953991.96329,1619967987.68379,3456016125.09222,2984210702.13295,1958101582.84152,888769723.156632,1697971843.25897,784876357.521278,1072633767.09236,1608226436.43011,1333528174.63474,1054646838.88919,258332778.185228,2342206485.76084,2292815677.99717,1424404705.23054,11136613550.9184,8844453619.61864,292767593063.875,5337631034.90078,4906117545.32994,2643974090.0233,764141306.439716,1679254088.78334,2833675144.6204,374355097.223979,938999308.805424,3263468163.6713,3083719361.40726,2501468499.34999,1432826168.67914,3105312350.5466,2842750039.29135,-5279707.67567857,-54245008.9787821,-10474655.8937757,9589694.66318044,4474210.10038074,-55059374.3509053,-4318227.42736623,-49934822.0431362,-15089314.0203792,-4994012.0890095,2831309.24471409,-59118238.7776013,-514743.151766177,337292.273298078,-73736365.9473495,-28795010.8151507,-86201899.771285,3390679.9337485,-23246160.912917,-19126843.2471536,-91213301.1119193,-479483334.430354,-300756676.077232,290246772.002831,-7719960.67185332,-4394528.87439071,367889.218182011,497317.458603785,-394442.050107063,-19404832.649617,6808887.24147672,4501247.45886646,-125952071.723979,-154253668.279941,-249095689.112846,60113710.7018107,-25681323.7176665,51976905.4054112
"63",636400738.032036,1446167738.83972,1068470740.29246,1727343845.10079,1452771092.15867,818967065.563727,1761107971.36617,1734842271.32047,2064900125.46591,1316330949.55556,1461256835.94121,826998703.346151,1247390301.13605,1021021355.55733,655602666.913065,1218779819.86252,904322831.651363,2267925273.04801,1350175079.87576,1078323974.55619,603657016.08985,2790811754.99349,2057062182.96836,5289172771.90888,95129188706.2482,10485215179.0549,4836174234.38916,1387619473.78642,2093605303.16598,2453014498.01815,1621591706.8278,1528914954.36905,2895546231.2909,2910044938.71067,1600861136.08005,1327582645.46362,960670906.796526,2188900097.45488,643889044.925117,1460734325.62188,1078909112.32165,1699591771.91038,1458785651.61788,825919194.200556,1768694677.31034,1739540140.924,2073639317.19485,1319653679.05948,1468402865.25533,837582963.807769,1256778821.47801,1028071885.69257,654740953.475274,1223698404.87089,887527031.510051,2274244707.13241,1373270798.96425,1094092687.39716,637871698.372122,2836488076.24162,2101388706.67133,5337631034.90078,95113558441.7612,10502452655.8446,4840908102.44428,1389307977.05854,2094021807.68528,2462121265.81161,1628471081.97455,1541677582.03483,2915085455.64438,2946685394.94499,1275521353.83496,1338939295.5668,908992386.110363,2143285369.5376,-7488306.89308441,-14566586.7821613,-10438372.0291813,27752073.1904116,-6014559.45920794,-6952128.63682442,-7586705.94416607,-4697869.60352439,-8739191.72894659,-3322729.50392969,-7146029.31412444,-10584260.4616135,-9388520.34195296,-7050530.13524576,861713.43779148,-4918585.00837382,16795800.1413098,-6319434.08440945,-23095719.0884958,-15768712.8409622,-34214682.2822746,-45676321.248128,-44326523.7029629,-48458262.991901,15630264.4870118,-17237476.7896354,-4733868.05511693,-1688503.2721173,-416504.519304347,-9106767.79346254,-6879375.14674317,-12762627.6657756,-19539224.3534905,-36640456.234319,325339782.245086,-11356650.1031577,51678520.6861568,45614727.9172875
"64",1571492950.88459,3050235443.1245,2487340969.21588,4616602840.36786,3392982966.24689,1755741792.92803,4626850295.77008,3220335932.30697,5590143173.13794,3125550212.54284,3669531942.37001,1860136711.25891,3090115087.84763,2678692330.82688,1417480072.69653,2583765207.3106,1950065241.27512,5772691273.759,3281971252.92604,2847090231.96654,1353613415.79448,5509784808.06771,3962178582.66732,4862726156.01148,10490926047.0899,375137627008.589,19626056941.0918,4387527817.55281,5828884670.86691,6184732185.36346,4179158696.43688,4194539110.22891,6813690833.23098,7502603517.94062,3808027656.17432,3510069461.18085,2156510940.40212,4934970427.39224,1586451220.77291,3087091148.11396,2507591844.2219,4555373477.10137,3399478898.70695,1787712759.74918,4639502931.23043,3249152623.47801,5609638882.02376,3128070785.80639,3679171766.4007,1908115951.20511,3105593442.73651,2687343142.91844,1445809652.96401,2602667938.6909,1949863493.41102,5780940077.99249,3321064884.42457,2877744773.85194,1415161290.51815,5595124196.24482,4011479536.21648,4906117545.32994,10502452655.8446,375039883579.796,19637567569.6159,4389559925.96427,5829717065.0251,6204462883.81657,4188321711.59385,4212735175.91905,6888823757.743,7553273443.70765,3312088605.77238,3490326534.31565,2059281840.97092,4819601941.87191,-14958269.8883207,-36855704.9894464,-20250875.0060105,61229363.266499,-6495932.46006428,-31970966.8211537,-12652635.4603688,-28816691.171035,-19495708.8858252,-2520573.26353171,-9639824.0307078,-47979239.9461904,-15478354.8888858,-8650812.09154787,-28329580.2674803,-18902731.3803017,201747.864094961,-8248804.23351269,-39093631.4985356,-30654541.8853957,-61547874.7236818,-85339388.177081,-49300953.549159,-43391389.318448,-11526608.7546054,97743428.7934014,-11510628.5240204,-2032108.41145518,-832394.158206776,-19730698.4530989,-9163015.1569848,-18196065.6901458,-75132924.5120486,-50669925.7670206,495939050.401933,19742926.8652404,97229099.4311848,115368485.520349
"65",1259809319.44318,2325285823.47541,1971859012.61152,4741456295.21912,3211609636.74357,1141267409.41531,3319445736.10267,2871522149.10215,4092174337.79465,2164584243.29469,2842464105.81916,1196002057.18735,2455131713.87032,2221420527.76131,1017564069.24295,2370607293.79344,1592741717.64296,4789750057.98557,2145006022.45015,1769403459.76911,753120864.33377,3259216340.88466,2417386803.51353,2626702657.71354,4831099622.41519,19609195232.7239,201939795944.716,5295513182.83746,5696094011.97594,4529842364.64134,4243252311.20549,3468113808.88345,5437832955.99846,4971579576.5537,2646487340.16236,2277209173.88973,1325596142.24371,3199586565.80127,1273349175.36515,2351805859.18698,1994241801.07067,4724329077.08426,3232321134.13376,1134828395.69896,3328580597.6026,2861314827.16314,4105223927.0517,2170896940.46955,2865627021.26576,1197837040.38764,2479436065.67765,2236749779.80447,991732605.909009,2378962006.60342,1529273748.86167,4804437264.73624,2176161034.52625,1788671557.53804,781928216.341242,3176134283.7248,2432987407.19195,2643974090.02331,4840908102.44427,19637567569.6159,201899046842.044,5304461975.6012,5697580558.86096,4541764135.52168,4265005423.53971,3505257390.35335,5506955203.56774,5152896456.29186,2212956255.10544,2384194836.48967,1201350723.18172,3108919508.16077,-13539855.9219712,-26520035.7115664,-22382788.4591337,17127218.1348547,-20711497.3901937,6439013.71635946,-9134861.49995641,10207321.939005,-13049589.2570582,-6312697.17485671,-23162915.4466055,-1834983.20028064,-24304351.8073087,-15329252.0431605,25831463.3339457,-8354712.80997911,63467968.7812828,-14687206.7506797,-31155012.0761068,-19268097.7689319,-28807352.0074856,83082057.1598787,-15600603.6784049,-17271432.3097544,-9808480.02907776,-28372336.8919492,40749102.6718888,-8948792.7637299,-1486546.88502806,-11921770.880337,-21753112.3342271,-37143581.4699143,-69122247.569295,-181316879.738159,433531085.05691,-106985662.599897,124245419.061975,90667057.640499
"66",344071559.082657,724698380.117595,770368171.648885,935767108.549915,1078790874.88141,277379861.52796,1389018309.03845,525955091.320933,2017415444.20458,783611402.874929,1084226705.4373,521064530.432189,967327974.368065,1056042413.84608,277734641.292742,638076107.878303,399666948.166135,1988200156.86138,800159694.451487,681553580.977315,359974338.844396,1123964119.01986,718520118.726143,760560098.667245,1388029213.68471,4390196429.10263,5304535318.35982,68797449437.475,3511961940.72108,1759410432.0117,1218062362.73634,1076834357.72409,1512364982.52813,1682669174.5263,796026266.306176,968644357.277991,412162620.895054,896361535.993012,345573753.978144,734434833.17429,774848630.544103,902596804.358101,1077866954.95195,286442828.858008,1390271516.49302,529861519.042508,2024222555.00615,783481817.040681,1085324228.84641,530684426.615947,966748467.812223,1054202794.10731,282398949.265035,634265732.679892,381881685.417039,1987076023.89454,802163920.576931,687009498.688183,369282894.195162,1105531951.14663,719323802.489507,764141306.439715,1389307977.05855,4389559925.96428,5304461975.60119,68782973876.6944,3512439048.80659,1760978914.15748,1215470550.66731,1075243664.09315,1525844015.30149,1733063795.77158,821265840.756575,953732394.061716,396149949.038668,868141492.788244,-1502194.89549381,-9736453.05669476,-4480458.89521225,33170304.19182,923919.929461127,-9062967.33004323,-1253207.45458131,-3906427.72158125,-6807110.80157014,129585.834248362,-1097523.40911187,-9619896.18375766,579506.555845814,1839619.7387617,-4664307.97229187,3810375.19840792,17785262.7490931,1124132.96684496,-2004226.12544494,-5455917.71086793,-9308555.35077026,18432167.8732395,-803683.76335951,-3581207.7724695,-1278763.37383075,636503.138362316,73342.75863114,14475560.7805801,-477108.085523814,-1568482.14578001,2591812.06901706,1590693.63093986,-13479032.7733666,-50394621.2452758,-25239574.4504057,14911963.2162866,16012671.8563798,28220043.2047725
"67",1022842706.68111,1318073652.92473,1252267097.48432,2903473446.10298,1933945766.01981,598052859.719367,2581374470.83932,1927507341.54425,2629460195.64526,1462882282.47193,1488268499.24048,735182584.224531,1202785389.57463,1193662945.63524,555001867.149522,1330322272.47714,878300808.361974,2671660454.99007,1155022339.57736,1193482270.57595,358982299.929792,2526041573.74462,1411919888.17174,1646918528.46773,2085595306.24272,5815147875.48758,5684160289.14445,3500590425.26591,218884691668.658,6640080840.0921,2515355438.95741,2173319921.80199,3091007697.84398,2983643457.43804,1774438819.31859,1518068906.35912,1133787660.03821,2266954931.36244,1043753787.49992,1395071460.46185,1288881443.31603,2897468127.55225,1968109565.33127,641066743.860261,2603465455.37974,1967018766.04352,2661139570.46979,1466868903.84588,1518678831.42817,784832640.581664,1239534513.54531,1216118402.10624,580111006.183397,1360746314.1128,887651186.165284,2687593050.23662,1200460307.21386,1221366908.88488,405057316.228842,2542913630.94726,1449008016.53703,1679254088.78333,2094021807.68528,5829717065.02512,5697580558.86096,3512439048.8066,218867818749.13,6724811647.87729,2549774682.30561,2239041239.16712,3406635433.60907,3454807026.36908,1802551485.48893,1513344072.68833,1078282326.21038,2212686399.54408,-20911080.8188193,-76997807.537116,-36614345.8316952,6005318.55072636,-34163799.3114702,-43013884.1409014,-22090984.5404486,-39511424.4992765,-31679374.8245417,-3986621.37395059,-30410332.1876958,-49650056.3571336,-36749123.9706724,-22455456.4710039,-25109139.0338732,-30424041.6356655,-9350377.8033114,-15932595.2465778,-45437967.6365037,-27884638.3089262,-46075016.2990572,-16872057.20263,-37088128.3652838,-32335560.3156044,-8426501.4425572,-14569189.5375447,-13420269.7165149,-11848623.54068,16872919.5284827,-84730807.7851824,-34419243.3481909,-65721317.3651166,-315627735.765102,-471163568.931017,-28112666.1703464,4724833.67082626,55505333.8278171,54268531.81837
"68",739509594.229802,2150456825.01087,1365132930.73201,2844102308.15109,1525225128.04707,1836692909.01778,2088785084.17607,2978563305.25368,3424121800.00568,2118373878.82847,1696776909.6607,1564146803.30768,1289116331.56079,943820858.56016,1224252310.98626,1585844260.78734,1404800226.98251,1610510552.41089,1818050271.56542,1529078168.69066,962003414.122874,4881852899.90134,2340978864.19496,2823047864.79657,2460213165.95696,6203791012.15968,4543224280.2109,1761003542.39417,6724157067.97775,111630366678.391,4433457681.32292,2603389026.87177,5476031515.18919,5316748080.30459,2888932025.60234,2275705683.28477,2838011301.28048,4460552822.8835,743463289.194838,2162813508.16216,1375315526.98718,2821488420.56121,1524287848.32668,1864566070.98591,2091888402.37782,3001780461.26318,3431863817.8037,2121725640.87021,1697814436.74272,1603701409.18394,1291929210.85614,942961445.349938,1256055726.15395,1593943273.27586,1414416625.93049,1609690720.2109,1831297623.0783,1541099768.4284,989460070.939701,4950748536.05788,2351581428.81734,2833675144.62041,2462121265.81161,6204462883.81657,4541764135.52168,1760978914.15748,6724811647.87729,111441281902.43,4443717594.2531,2625881009.90691,5663140307.30713,5543958680.92212,3076157160.96682,2256699493.60866,2869481381.15215,4405576955.45908,-3953694.96503862,-12356683.1512853,-10182596.2551574,22613887.589872,937279.720385691,-27873161.9681347,-3103318.20176781,-23217156.0095002,-7742017.7980203,-3351762.0417473,-1037527.08201647,-39554605.8762671,-2812879.29535107,859413.210221017,-31803415.1676859,-8099012.48851751,-9616398.94798591,819832.19999269,-13247351.5128802,-12021599.7377433,-27456656.8168328,-68895636.1565279,-10602564.622375,-10627279.8238303,-1908099.85463777,-671871.656883659,1460144.6892245,24628.2366895766,-654579.899546225,189084775.960251,-10259912.9301848,-22491983.0351403,-187108792.11795,-227210600.617515,-187225135.364485,19006189.6761448,-31470079.8716944,54975867.424416
"69",550696111.787752,1291429930.72703,972162845.143844,2158772606.52587,1807201857.2734,146141693.74414,1499685543.71427,548222822.960191,1441669297.7566,671500665.012313,1516682725.7563,599963289.877254,1436966452.0629,1513776087.94886,182244202.270199,1054881495.30713,441801793.529984,1793475107.31487,1242396353.95004,763889148.145267,330066098.073362,927164860.790035,713135780.512685,384722410.490932,1626357363.07895,4184278236.70527,4260864371.79321,1213821464.8806,2548352334.44034,4413708967.89285,128058331996.604,4844838278.52077,2823278726.31893,2042880005.88823,1133824956.61026,1246806121.93215,290234948.887412,881326332.664807,559846340.249754,1303362762.9491,983654487.897137,2161680466.09701,1822887282.74068,125898344.433626,1504275702.18496,532160842.998703,1448586330.97464,675626240.87332,1532349000.03292,583206106.3638,1450932112.36795,1523753845.37627,148610883.554441,1057245006.96371,388161385.388901,1803624051.25534,1252249506.37938,768750604.380021,319944328.393493,762718172.540397,687038006.625423,374355097.223982,1628471081.97454,4188321711.59386,4265005423.53971,1215470550.66731,2549774682.30561,4443717594.2531,127991855427.134,4920795825.24406,3027607156.07574,2298355347.70883,967556397.028973,1333493036.44472,187662111.511473,835161133.771264,-9150228.46200963,-11932832.2220615,-11491642.7532833,-2907859.57113373,-15685425.4672735,20243349.3105105,-4590158.47070914,16061979.9614823,-6917033.21804806,-4125575.86100483,-15666274.2766169,16757183.5134502,-13965660.3050478,-9977757.42740724,33633318.7157597,-2363511.65658986,53640408.1410823,-10148943.9404697,-9853152.42933887,-4861456.23475501,10121769.679864,164446688.24965,26097773.8872635,10367313.2669606,-2113718.89559032,-4043474.88857924,-4141051.74649804,-1649085.78671256,-1422347.86526924,-30008626.3602482,66476569.4696321,-75957546.7232882,-204328429.756809,-255475341.820601,166268559.581282,-86686914.5125563,102572837.37594,46165198.893544
"70",622979559.682842,1113423752.8293,1166248113.51149,2201766221.92467,995584944.220056,301054257.356842,1536717990.58953,1291050842.71408,1684109158.74975,1229700017.68936,1472689546.2668,779748558.596727,1140921790.76686,1456794985.14596,535029354.865703,1114574779.34685,756667993.976001,1531996781.22722,1548845746.86458,603310117.213643,490746398.142932,1356280131.30288,1103082458.23302,938228527.676896,1539408674.17556,4214025446.89674,3507937177.36485,1075337543.86258,2238701022.26769,2615461916.0673,4905160627.75553,209352186663.88,6853498073.9458,3545050647.26665,1137443741.898,1572582904.09688,1134148499.18222,2399611137.58031,629580144.812376,1156642631.03476,1186618279.34874,2163363060.46644,1008919158.72061,321916684.077959,1540821501.55306,1296123345.37033,1702725552.49473,1227621114.64511,1484137145.68297,798816693.512706,1146514713.04729,1456353120.46113,538416629.441874,1112339480.68772,719478693.904208,1532351511.09398,1547758333.18054,612361247.678527,490843471.276324,1277379569.40436,1090830128.12681,938999308.805426,1541677582.03483,4212735175.91905,3505257390.35335,1075243664.09314,2239041239.16711,2625881009.9069,4920795825.24405,209102724482.131,7374715463.0595,4130805588.49187,1820101024.0499,1594128164.7486,1138044164.74157,2340281071.56546,-6600585.12953565,-43218878.2054536,-20370165.8372466,38403161.4582389,-13334214.5005481,-20862426.7211121,-4103510.96354773,-5072502.65625175,-18616393.7449895,2078903.04425862,-11447599.4161761,-19068134.9159766,-5592922.28042058,441864.684825061,-3387274.57616554,2235298.65913188,37189300.07179,-354729.866773763,1087413.6840364,-9051130.46488163,-97073.1334015147,78900561.8985385,12252330.1062209,-770781.128523873,-2268907.85926119,1290270.97770036,2679787.01149971,93879.7694433651,-340216.899434128,-10419093.839606,-15635197.488533,249462181.748851,-521217389.113708,-585754941.225229,-682657282.151908,-21545260.6517044,-3895665.55935817,59330066.0148641
"71",1212307333.04701,3769490023.22319,2076973835.49048,4457156979.92222,2128935175.0068,2665388003.48626,2536780335.99464,5272370089.47159,3876801602.42257,2687349944.26775,2255424301.95436,2096686942.52318,1884492022.8583,1532156683.50957,2123329659.17308,2922174048.61908,2572895850.76289,1930094867.70599,2268022744.18809,1790835731.04411,1350382265.16264,5205903413.95698,2837858202.66347,3258951681.01611,2913725712.74781,6890133459.94009,5513301587.3945,1525888979.80572,3407870029.74932,5633996728.3733,3016579371.37278,7295613430.46759,513121739211.216,13837799992.5548,3676282332.77366,3298365782.66376,3118782118.01055,6397785351.50685,1217209093.96608,3762558939.88265,2077660534.53373,4372598374.62224,2110122188.09735,2679701063.669,2539222577.75991,5282546864.78384,3878264651.58677,2686764320.88837,2244756662.63838,2131093009.82026,1878056793.75141,1527425604.1159,2142131168.74739,2905019224.30223,2536901196.93144,1927077408.80937,2285783927.10266,1802163504.06871,1387422358.6519,5217170157.84774,2839585495.75166,3263468163.6713,2915085455.64438,6888823757.743,5506955203.56773,1525844015.30149,3406635433.60907,5663140307.30713,3027607156.07574,7374715463.05948,507922438297.181,15505357948.5578,5047786179.61682,3374556196.10486,3192826835.95416,6325510512.93611,-4901760.9190774,6931083.34053079,-686699.043233624,84558605.2999921,18812986.9094312,-14313060.1827436,-2442241.76528994,-10176775.3122456,-1463049.16420466,585623.379377905,10667639.3159837,-34406067.2970714,6435229.10689616,4731079.39366325,-18801509.5743076,17154824.3168551,35994653.8314497,3017458.89660682,-17761182.9145654,-11327773.0245999,-37040093.4892722,-11266743.890732,-1727293.08817015,-4516482.65517913,-1359742.89655767,1309702.19707246,6346383.82677885,44964.5042321598,1234596.14024696,-29143578.9338285,-11027784.702963,-79102032.5918917,5199300914.03603,-1667557956.00308,-1371503846.84317,-76190413.4410477,-74044717.9436377,72274838.5707437
"72",1255984700.74192,2632845712.94151,2009153575.3606,3581490190.87141,2162882178.96192,1708501905.99969,2941056331.41822,3199731454.24678,5219865406.51204,2688978293.29126,2610856762.41837,2042140078.45404,1787290025.4903,1531828680.52887,1578964618.51357,2039694469.61643,1833561518.91914,2348137428.0684,2377361120.37095,1781931832.96815,1013292212.60961,5655739773.29757,3317199974.57604,3081537834.90109,2946227572.24856,7555578618.39038,5155636238.23148,1733422634.62528,3455221340.88088,5535190924.64936,2294867093.51754,4102106331.21975,14861488969.7687,343456520170.638,7940799408.9266,4604186871.16604,4336026949.16518,7220948830.08479,1257682323.99228,2640567828.33215,2009466033.81165,3537187372.24648,2160212485.87975,1721758227.9087,2940207587.2761,3203176718.28716,5223288235.78793,2690050221.85582,2610347077.24762,2060325114.52674,1786462235.3486,1529980224.48962,1593458812.07038,2038180134.26848,1821966314.93131,2346105632.01283,2380831804.70564,1787229781.9278,1024022674.00914,5630954321.70995,3309321883.33044,3083719361.40726,2946685394.94499,7553273443.70766,5152896456.29186,1733063795.77158,3454807026.36908,5543958680.92212,2298355347.70883,4130805588.49186,15505357948.5578,332386246446.408,10146044656.0361,4674471587.90558,4340758094.36347,7149925982.1842,-1697623.25037219,-7722115.39063994,-312458.451052289,44302818.6249244,2669693.08216805,-13256321.9090068,848744.142114838,-3445264.04038479,-3422829.27587681,-1071928.564559,509685.170753018,-18185036.0726998,827790.141704522,1848456.03924507,-14494193.5568014,1514335.34794497,11595203.9878266,2031796.05556786,-3470684.33469996,-5297948.95965775,-10730461.3995249,24785451.5876345,7878091.24560911,-2181526.50616434,-457822.696420649,2305174.68272286,2739781.93962787,358838.853713035,414314.511798741,-8767756.27275049,-3488254.19129456,-28699257.2721199,-643868978.789186,11070273724.2299,-2205245247.10949,-70284716.7395007,-4731145.19830669,71022847.9006034
"73",1471495195.13483,2752887527.43723,1869506262.35691,2204287064.0431,1404313920.36076,1477159677.79251,2792739075.82758,2315698487.67486,4497087925.04898,1884054507.15927,1927891615.2992,2495323137.35485,1472061172.13597,1856586689.05906,1715627970.55954,1681378624.98675,1227247318.14737,1234962926.81531,2940221340.11518,2002363857.8238,1427853358.27902,4371869386.79452,1845372670.14252,2507172832.50577,1274147722.92361,3314202501.46686,2215714226.14596,821465879.41425,1802311381.94996,3073352596.39433,966108082.010998,1806007555.70229,4884058166.7943,9903344338.87244,267405341965.204,10405719451.105,3586357983.56135,3757581483.48974,1473233711.00592,2750367194.63713,1876493146.74884,2144241305.13403,1404949136.67249,1485293599.39311,2793999303.99575,2308088572.6099,4501624040.62346,1876986899.36455,1930822973.0309,2495198554.97885,1472389611.13089,1852881358.6728,1702582560.51117,1666993958.73107,1160796579.4177,1233243142.95959,2939124641.51011,2005862799.02876,1428480485.12725,4202358740.27825,1803605591.4052,2501468499.34999,1275521353.83496,3312088605.77239,2212956255.10544,821265840.756576,1802551485.48893,3076157160.96682,967556397.028972,1820101024.0499,5047786179.61682,10146044656.036,240268510529.944,10369997204.699,3592444429.54301,3668398670.09557,-1738515.87109871,2520332.80009804,-6986884.39192014,60045758.9090608,-635216.311732011,-8133921.60058047,-1260228.16817486,7609915.06495538,-4536115.57448552,7067607.79471637,-2931357.73169883,124582.376003176,-328438.994916768,3705330.38625351,13045410.0483742,14384666.2556746,66450738.7296668,1719783.85571588,1096698.60506685,-3498941.20496897,-627126.848231211,169510646.516289,41767078.7373324,5704333.15578804,-1373630.91133985,2113895.69448518,2757971.04052866,200038.657680389,-240103.538975721,-2804564.5724924,-1448315.01798077,-14093468.3476188,-163728012.822548,-242700317.163602,27136831435.2596,35722246.4061691,-6086445.98168895,89182813.3941827
"74",916417113.750366,2138246797.11958,1494001134.97646,1596083117.00266,1252645895.47174,1026212429.6577,2352281964.91986,1265111971.08522,3342226401.56461,1463028601.35602,2044434624.69828,1415507791.59671,1356727364.18317,1801406273.53216,914032091.362942,1334718433.55598,760599850.942825,2063304937.91727,2290484943.02723,1411393564.02418,791170479.549275,2350031716.20486,1358555629.91683,1429795173.78049,1333055243.32548,3479474829.47502,2374706681.01299,948927957.796955,1510832839.64341,2239859212.09938,1299512200.2089,1510148316.215,2743105575.52736,2609213949.98817,4503509888.35167,219218158621.163,3994564711.21192,3335875318.82834,928646265.68753,2191104803.64533,1517130325.9651,1629049360.86303,1292759955.50359,1011304987.62203,2360340679.95738,1253707668.76103,3364678462.85791,1483551294.26154,2095734923.94087,1463070788.63245,1413003024.91318,1840683211.79195,917708161.566423,1363198500.69621,744993611.121449,2085555828.42835,2326007110.96227,1431312849.22218,808348314.771413,2257068074.16372,1377427482.82013,1432826168.67915,1338939295.5668,3490326534.31565,2384194836.48967,953732394.061716,1513344072.68833,2256699493.60866,1333493036.44472,1594128164.7486,3374556196.10486,4674471587.90557,10369997204.6989,218574167100.84,4400392023.0756,3347896779.6213,-12229151.9371661,-52858006.5257494,-23129190.9886382,-32966243.8603525,-40114060.0318433,14907442.0356734,-8058715.03752024,11404302.3241753,-22452061.2933065,-20522692.9055065,-51300299.2426017,-47562997.0357251,-56275660.7299975,-39276938.2597952,-3676070.20348011,-28480067.1402262,15606239.8213704,-22250890.5110881,-35522167.9350412,-19919285.1980063,-17177835.2221414,92963642.0411579,-18871852.9033004,-3030994.89865404,-5884052.24131203,-10851704.8406233,-9488155.4766643,-4804436.26475551,-2511233.04491283,-16840281.5092788,-33980836.2358336,-83979848.5336099,-631450620.577519,-2065257637.91744,-5866487316.34727,643991520.323869,-405827311.8637,-12021460.7929435
