V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38
45027880.17109961,93795339.50277741,70448178.01160073,95273891.79294768,74734578.27349827,87620228.86528642,119133901.89005835,107238050.58760786,128773591.9037315,76071356.8126643,67531550.8246915,76035206.67848495,77061155.42593805,98710608.74183959,43725346.93036735,54217534.14085921,38039619.633538514,58839994.50576457,82709801.53053586,58885631.61169721,68166888.65492931,148176163.33109346,48559690.618415676,74641530.3731604,42019951.57950437,68397922.28532389,43652700.344561644,34266008.28651744,52011400.06816861,42376916.10392721,46798710.618518695,65895699.63111658,110655126.39792241,91195483.4224676,65548088.865663156,85856025.63120466,44635635.353786215,94158205.81926964
48180334.844733045,100921143.81063446,75610868.6828601,102096934.84579657,80350836.26871952,93539889.59452361,128314436.20909454,115982959.08853894,138613559.54027477,81149724.8721978,71667760.97532333,80649033.61192723,82368151.54665412,106107589.90531027,46317068.34852803,57781155.62782758,40179372.85487395,62898252.91012461,88539389.35835305,62468742.76094547,72782573.54108624,158200060.17980516,51445289.67105178,79925860.5018112,44392608.82566943,73618762.77554251,46447590.680347785,36450330.95806997,55306842.47774385,44658419.01963346,49663089.963997774,70449021.32612512,118635512.45428886,97279953.40834174,69412210.54454453,90815237.11161901,47118871.01623229,99697779.718514
33532672.682977114,68857579.20157573,52141383.60229042,71922952.52927196,55069444.29564976,65154453.949427396,85905949.01102346,76233681.43186092,92084101.93278483,56329237.39330606,52310487.62434178,58957931.63632404,57335503.44483818,74955794.3728797,34318266.47553885,40817574.88098355,29903852.943391856,43415718.219753,60897047.20684685,46279139.06233906,51761032.822687775,124507644.62348165,38108015.99193947,56230971.99200245,33500244.000440843,50247834.273634344,34039742.208393924,26703005.80523121,39897964.49215539,34011539.83229285,36492980.09117456,50448020.90925042,82709218.54038602,69817574.15747662,50826558.30665692,67873833.09023161,34754579.48734038,73771707.3936077
41514224.570060395,85981681.0693655,64748325.62393086,87599453.60817243,68552636.71218874,81167694.26719087,109791876.29618156,97918576.00982605,119283385.5888268,70579622.47118701,62961732.29346499,70706798.46399575,71159893.43262474,91883553.96350451,40652967.156827904,50281209.28691709,35482029.27307006,54367187.80824338,76416363.7966103,54650142.61262046,62937958.99908389,138950792.96134338,45154259.59035193,68696523.85101373,39147298.687609494,62651134.954356425,40395609.616312295,31719451.177007068,48236668.64478262,39576827.3398619,43448250.020532064,60710024.645028815,101798239.28014815,84220121.51590906,61066149.43240814,79912107.48471156,41734207.43229655,87707540.42964609
37720452.912648365,77720439.7985457,58703837.94421809,79889815.65437312,62037551.27830069,73923602.65769385,99292094.35214357,87632195.57602768,108035409.59637053,64244540.77958856,58210228.449329965,65185994.71992352,64683786.9658685,84557798.14717065,37575877.86809061,45959111.44833799,32834572.49193262,49314488.14925208,69357613.33213088,50527506.85566636,57547433.99051395,129746251.8158442,41749289.68980884,62610229.20819576,36373955.52926454,56621153.79665339,37244174.50490399,29238707.412222117,44289961.071869366,36862603.17795936,40081717.56360269,55620920.08319866,92609169.19653495,77181940.44908358,56309575.14572873,74046637.21761768,38560556.04778461,81165988.77498183
42083670.520189255,87218919.59563375,65657329.5923042,88792658.57560173,69531624.00802836,82244435.36004895,111348762.0992814,99415267.50821412,120942766.06923911,71511633.23834588,63715557.46334518,71571526.96579991,72126818.91855124,93083315.50312756,41144383.54010313,50933564.919705056,35901197.65337453,55111284.22737386,77460457.16778116,55315073.98272511,63769154.05598252,140602717.3238606,45698452.63863997,69632007.9666082,39601875.644044146,63556631.5169237,40901429.970028326,32116611.811055984,48847201.18900823,40024265.14835979,43982400.26889384,61511535.54644695,103198232.79228322,85318871.49611458,61806179.87730333,80859215.12855998,42225826.941445194,88751308.1332168
43544654.689089514,90635892.01788233,68110900.96532147,92303979.91394332,72236415.82124846,84682717.70002852,114707347.53767753,103326026.67793967,123673718.15515362,73478880.93780914,65455226.41506576,73781721.30818821,74509613.4170593,94797755.7095216,42479319.87772862,52453960.87085987,36951832.616083436,56842143.080851905,79870117.58605462,57231144.33617454,66049433.99593239,142590209.87498304,47176724.43247095,72283424.2528761,40885214.088959485,66103423.30216476,42404221.39352108,33281323.76852472,50429055.9077453,41251414.8597341,45442785.61070466,63917481.398367204,107085847.41084461,88435623.67221956,63588292.64140607,83470270.26994517,43300402.94361998,91437466.85733992
42310011.00226295,87967341.85885644,66153847.51324393,89894532.1501292,70135726.01472811,82213518.68432605,110799800.22985399,99896580.44040437,119055632.59724683,71282714.931183,63792075.989338,72014244.15467301,72379253.80780385,91258382.98416336,41527979.03065943,50996198.28047208,36120759.4485088,55153167.56161909,77454358.80481488,55976929.459092796,64339369.70476367,137644679.78459853,46120572.891525425,70360163.74007356,40049986.55938657,64169298.39817987,41444985.33476822,32523057.01011144,49167544.986886956,40434247.68515712,44395130.0973801,62348373.30346908,104137642.47659166,86240190.73054704,62046324.72410658,81678576.08164796,42252116.28290006,89338101.648083
44571255.08403811,92862702.45851281,69748896.76639567,94431805.89457273,73996740.6408553,86671204.03472869,117686668.95905241,106048039.21838461,126990351.23725274,75213234.64730185,66867282.988525875,75342144.15339628,76261619.60238944,97315180.4126159,43352185.768521145,53653224.58293299,37700005.838051155,58198688.43106076,81798788.47793905,58408480.38310208,67538883.24440889,146139915.33528322,48146294.1951136,73954957.26831111,41687945.13287264,67727308.60363302,43300403.47162005,33985430.10533697,51527765.83344782,42041556.331265,46395008.77941843,65342099.8597834,109606054.63450463,90392259.41968088,64927257.373052984,85147961.62469421,44195580.18923013,93324170.51764838
38548012.237246454,79693359.20926455,60100611.417321,81953808.3808204,63602504.80888127,75064272.09528565,100239203.7332632,89819712.82278733,107702827.83609562,65093948.365097515,58819047.13756047,66361084.861606464,65986768.00827316,82986402.62604341,38348255.12248425,46688898.725849815,33423592.011381373,50228956.52854759,70496220.3808212,51648114.811096445,58851767.70531332,126303674.49002405,42589580.29522751,64162528.943581946,37121175.37505474,58116154.78256624,38127567.16755089,29922606.091676574,45160653.495223135,37570958.809285,40916950.51704458,57040005.15393754,94807662.57874353,79004869.05817355,57236644.06416312,75559698.33727759,39083008.37730004,82533476.35265881
38513166.73098669,79608293.02563906,60044500.057791755,81941534.94327262,63541044.962394066,74960444.76693949,99966977.90806721,89631043.95884296,107277399.77217692,64984766.75957651,58794080.26249142,66367627.059554234,65916851.01109054,82654169.74868663,38372490.031807005,46643622.38522377,33439470.58027511,50156556.5830034,70382311.58297944,51690422.86116189,58838881.34060759,125874387.4733575,42615676.588244095,64142645.71623254,37163308.97404771,58059432.85213858,38154355.386608385,29942105.758120805,45154917.59227264,37617411.21814432,40936065.813736804,57055289.12106572,94749587.55009186,79013180.14698225,57234569.85020405,75624438.09788857,39077545.639445536,82562077.11503756
37492442.210420094,77234131.56879334,58343959.12643417,79412076.30744627,61651832.94932096,73493668.41017888,98729567.92119619,87057500.19750638,107481068.19789858,63872339.57739376,57912686.605119735,64827279.057610005,64295878.86101245,84263427.19043379,37369887.30617128,45696791.401755005,32656910.987237193,49016665.41117681,68946548.28707868,50249826.95644567,57210787.06368885,129438850.26099297,41521294.5877876,62235380.01545266,36180509.79297928,56265435.12536155,37035496.610515654,29074808.966057573,44038871.035867155,36670026.58109849,39859500.276724674,55296768.3588779,92052109.83591174,76734552.79599048,56001347.65350399,73646467.26741354,38353816.05427502,80733485.91552794
44887926.054749265,93447625.96957248,70200100.65478466,94863267.9220858,74457338.50000188,87420554.54503074,118919168.71794459,106900479.3942871,128743053.38065362,75932250.06574944,67355959.85755536,75788680.897526,76844140.58437732,98730505.91370578,43565195.61620205,54081602.613130845,37921296.86726816,58700111.51283061,82515692.5658124,58642066.03929548,67914289.42516199,148241278.4443688,48380965.33149307,74346145.22800963,41852481.332009554,68133718.36973701,43460955.71054704,34119467.7186518,51839779.49509003,42216650.12272021,46624739.59600349,65599958.94697622,110235180.99394308,90832144.57858141,65362922.97418048,85530294.01799579,44535104.20241939,93845864.45897926
42097627.52782169,87333774.94321929,65722382.03978996,89016252.31914698,69626385.71727443,82107582.216169,110980160.86139059,99427900.84617075,120103463.16631882,71326299.30014306,63633913.05140431,71606699.55446044,72104909.22678578,92293641.78802657,41210088.05442543,50876404.13773173,35921534.157423615,55045639.37084237,77339767.98455161,55448051.88963721,63860027.81420108,139331117.70323664,45768489.114296615,69766724.79636559,39689346.57893578,63663098.54213748,41016344.3578565,32200784.902635653,48878334.088080265,40099295.44864263,44051957.25152201,61690065.65370015,103347163.54079239,85492529.89552535,61793035.300187044,81007833.20068409,42173221.18688856,88805015.1004658
43620382.30210495,90903137.4701819,68288787.496958,92721998.49284717,72451064.5041923,84683690.08518027,114546776.6810252,103473034.9188594,123062020.30394098,73406095.1478928,65523050.1577571,73964227.93662165,74594005.58484071,94243449.86154729,42624402.28829433,52484495.08845697,37035174.920775294,56848784.16098478,79873616.4021294,57487890.95313142,66264244.08891485,141725768.99630162,47340914.394490905,72550925.55589774,41060385.414701365,66320372.42897206,42615342.2141492,33437980.94764679,50554813.01646813,41412366.63729855,45601874.27961448,64238679.270333625,107441847.12066938,88782358.09276254,63686090.05841121,83786632.36778739,43314158.17241986,91686073.43761016
37942987.26309518,78325233.82157996,59114514.64146039,80674892.2176552,62526696.89317854,73959377.99887873,98638987.65167679,88113352.99434048,106111946.51116575,64144766.046416484,58133804.252651624,65520768.95571755,64966941.16269927,82053598.03711592,37875021.225689,46032586.02771306,33029670.879292637,49442019.48440055,69403813.29395035,50999385.2751902,57986963.92372554,125273413.84139925,42066393.10765393,63166334.20775566,36697332.86069071,57110746.36261492,37620411.36268758,29525351.220603533,44547656.50985221,37165839.32166261,40393827.02934829,56200849.621125065,93306125.72454682,77869441.62106372,56528346.97902581,74660577.50123289,38629272.99394671,81551464.51625067
50264602.69017155,106108463.18974659,79314585.72320968,107957183.42581724,84430626.29209235,97167699.67753746,133195875.86701123,121347244.91957851,142266564.20599416,83978417.04604065,74710089.87423033,84352709.90692435,85758518.74412848,108697015.8299822,48482438.68225534,60076843.288391314,41824432.848775536,65238322.07974655,92022604.56608413,65777656.605078205,76438551.34228222,161759425.70673132,53921919.90345552,84109951.51470397,46625003.43580793,77468193.95137192,49078963.456237376,38452660.442511775,57870587.179984346,46780800.91753282,52089231.92985783,74582638.01331608,124896826.00999512,102355596.99846278,72200190.4168823,95198522.00589745,48690428.133274175,104318552.3088901
37689222.226098575,77757591.27811792,58702860.89636965,80123091.89168648,62078344.66504888,73509164.94286938,98045298.03855899,87432783.55602111,105585987.13892663,63763632.34858479,57846171.563552454,65149454.55392654,64542376.51224144,81815377.86922036,37658761.840429,45759703.733186044,32849970.96268376,49119775.68813718,68963821.14286901,50701397.07044022,57613251.31687952,125081689.51197974,41827814.22401744,62738589.293366924,36497011.73892728,56691935.76333539,37390423.90545147,29345488.57280617,44280454.64215807,36971597.34163981,40157875.661548644,55831086.62196791,92671620.17628157,77370813.31542242,56216469.22684264,74243587.57496695,38429535.91935815,81112071.56151518
45745741.8196877,95367208.40915993,71589591.99619184,96613936.60836801,75966888.34388879,89064146.49445203,121561859.94396654,109357040.32584701,131723867.63862447,77367967.017956,68443340.14867194,76973746.35360372,78301139.31688493,100974870.09440489,44214696.356429584,55054392.98536922,38467471.70461604,59838533.47993274,84146133.40446295,59518875.834249966,69116145.18143207,151259096.1545985,49100990.91834458,75725674.28509049,42422173.38149744,69534912.46057823,44146161.205446795,34658500.07201789,52697852.00827241,42761879.64660733,47345434.802115604,66741766.413907096,112337815.32102072,92388506.16593145,66375342.95729206,86749858.12954727,45198778.02075527,95245562.61102481
46404694.602691054,96872636.55605415,72682461.95558965,98159992.10910733,77159065.0273539,90239681.362341,123235730.40519887,111080731.84595336,133296399.22695607,78342077.5110185,69325164.16916567,78014609.54653211,79392795.5249318,102118040.17705597,44826113.200610235,55783878.08398231,38961356.15947082,60643102.30538505,85291142.92436571,60386161.73041123,70142578.00807181,152807562.6728635,49782335.0039792,76898598.66594884,43011498.279684246,70647634.40802057,44818853.95979899,35180707.02989307,53429698.820852675,43332795.09375519,48014065.29309643,67804758.91075654,114074847.19554615,93779814.94168589,67227006.81486326,87948178.74006665,45731340.35512356,96522233.0756136
38704162.47881734,79831967.5477603,60258559.68115047,81867169.40045036,63704072.522184156,75836844.07136379,102004077.83080497,90248067.13275878,110958807.43258928,65928464.653195605,59478794.278757356,66653335.04861786,66373215.976446904,86353244.28942843,38389093.35837409,47101541.00092851,33543374.741073187,50637709.62064055,71206621.14662027,51610392.851817176,58947606.67822769,131897203.46254423,42650747.20435308,64175589.55951958,37111438.01324272,58157609.69119381,38064548.13346084,29885093.000583373,45330176.09758181,37590906.36754777,40968683.734783426,56930463.59601841,94976300.63526338,79007365.80919571,57581205.39458092,75602500.29274097,39419832.55522333,82909722.07268642
