"","Total_1982","Total_1983","Total_1984","Total_1985","Total_1986","Total_1987","Total_1988","Total_1989","Total_1990","Total_1991","Total_1992","Total_1993","Total_1994","Total_1995","Total_1996","Total_1997","Total_1998","Total_1999","Total_2000","Total_2001","Total_2002","Total_2003","Total_2004","Total_2005","Total_2006","Total_2007","Total_2008","Total_2009","Total_2010","Total_2011","Total_2012","Total_2013","Total_2014","Total_2015","Total_2016","Total_2017","Total_2018","Total_2019","EBS_1982","EBS_1983","EBS_1984","EBS_1985","EBS_1986","EBS_1987","EBS_1988","EBS_1989","EBS_1990","EBS_1991","EBS_1992","EBS_1993","EBS_1994","EBS_1995","EBS_1996","EBS_1997","EBS_1998","EBS_1999","EBS_2000","EBS_2001","EBS_2002","EBS_2003","EBS_2004","EBS_2005","EBS_2006","EBS_2007","EBS_2008","EBS_2009","EBS_2010","EBS_2011","EBS_2012","EBS_2013","EBS_2014","EBS_2015","EBS_2016","EBS_2017","EBS_2018","EBS_2019","NBS_1982","NBS_1983","NBS_1984","NBS_1985","NBS_1986","NBS_1987","NBS_1988","NBS_1989","NBS_1990","NBS_1991","NBS_1992","NBS_1993","NBS_1994","NBS_1995","NBS_1996","NBS_1997","NBS_1998","NBS_1999","NBS_2000","NBS_2001","NBS_2002","NBS_2003","NBS_2004","NBS_2005","NBS_2006","NBS_2007","NBS_2008","NBS_2009","NBS_2010","NBS_2011","NBS_2012","NBS_2013","NBS_2014","NBS_2015","NBS_2016","NBS_2017","NBS_2018","NBS_2019"
"87",26879564.8326032,401974221.347348,273260615.472799,390758962.67101,236518039.123851,190349983.439019,39962417.1832425,135891251.628623,160161578.255499,46362930.9688973,3435076983.60895,1166709194.72002,574174333.564051,233516742.730482,241699731.271839,233676410.633187,205721700.103458,66487107.9568679,227749648.512133,188229298.941805,216475549.904453,581656475.579203,248005436.599112,206123182.770928,3026203.77641566,-75028455.3952527,-32373228.4139726,12050582.7069054,-62017144.2987977,35551203.4214959,65517101.9472824,95412511.1297548,570951001.551182,1074205738.13381,1270059024.09285,106625355.481894,130998093.76708,98271478.4671738,-28319152.9855356,73559876.511154,101665866.858976,-126111581.898835,6611347.48004708,25018199.2081285,-22230869.703852,-27191448.2993171,-73855386.1787081,-545135055.719341,1434449015.82859,-154059756.025646,20503258.6693747,-56946163.2910703,-24215291.8993321,-25161925.4775517,-39157237.7577859,-45221676.2393687,-4601985.54987167,-19908259.8678966,-17184137.262909,6380862.07081187,-10727511.8494665,20756251.195841,-34721538.414162,-119071863.820065,-60088474.9091425,1495866.51455146,-72072787.9110574,-10895839.1123538,-6550101.62557579,-25721635.1261219,-10938244.0810555,-9136149.53608811,-9321200.9945242,-54762522.4371807,-14102663.542678,16550831.3039891,55198717.818005,328414344.836295,171594748.613878,516870544.56953,229906691.643668,165331784.230774,62193286.8855231,163082699.927898,234016964.43463,591497986.688224,2000627967.78071,1320768950.74577,553671074.894668,290462906.021612,265915023.171174,258838336.110709,244878937.861262,111708784.196306,232351634.06191,208137558.810051,233659687.167365,575275613.508341,258732948.448634,185366931.575014,37747742.1907087,44043408.4251649,27715246.4951933,10554716.1923242,10055643.6122393,46447042.5336825,72067203.5728701,121134146.255953,581889245.632238,1083341887.66979,1279380225.08737,161387877.919167,145100757.309664,81720647.163139
"88",53194547.9226744,540555612.631882,355944342.356882,510669434.312639,342390791.007623,254991361.256043,51728432.7129057,179138067.874924,214435620.234941,141487806.895352,1238259743.3641,5139586142.811,1259310036.47609,522660806.021862,443104763.369077,406038271.068981,346918394.839713,131347342.745897,399528808.308227,310948489.25089,378900498.328338,959450033.828508,412302410.056393,297784328.388276,17675583.3011227,-103733407.291643,-51266250.8675811,14432586.2061206,-98142955.0565245,41764435.8604069,94507816.8982501,168799046.229051,874413710.053908,1697623414.43138,2049300789.00655,174312745.67871,208925360.02199,122682985.554675,-32005931.9701571,36016060.7097677,97125405.8939866,-253975566.381172,620018.387960602,10415320.4893735,-38299939.0345297,-51885882.870977,-88544632.587864,-434963829.253464,-82509207.38147,1350501768.69351,-37178218.0194842,-75553264.1151311,-64559944.9531273,-65943182.6119531,-90310978.555696,-59441361.7598969,10040221.2442546,-31523133.3353989,-6966970.4326646,-6822430.06407928,-13932048.5067421,-1612725.41186292,-41799659.6121118,-174461536.556797,-95896316.9565909,-2039463.03724436,-113205785.841674,-31645370.2655501,-19993123.6298149,-23042167.3573571,-51521640.6415299,-15584367.0528609,9325966.07983093,-81445374.1010612,-10734832.9466663,-3052495.42094918,85200479.8926972,504539551.922158,258818936.462945,764645000.69357,341770772.619532,244576040.76658,90028371.7462384,231023950.745928,302980252.823159,576451636.148819,1320768950.74577,3789084374.11753,1296488254.49557,598214070.137025,507664708.322195,471981453.68091,437229373.395431,190788704.505842,389488587.063902,342471622.586541,385867468.761002,966272463.892528,426234458.563179,299397053.800078,59475242.9133395,70728129.2654185,44630066.0890259,16472049.2433474,15062830.7851186,73409806.1258243,114500940.528062,191841213.586485,925935350.695412,1713207781.48418,2039974822.9267,255758119.779865,219660192.968576,125735480.975577
"89",28069357.5858877,387743126.23612,288748582.581698,392323193.806275,241888868.059949,171829021.919373,48917482.2769971,119353683.328247,127747343.874245,87447391.7636756,529743826.609811,1175529436.5804,2384827478.59092,528110018.105947,385672495.705993,336751733.827349,275816835.030549,101914015.225255,289976209.711032,222277723.538875,276719706.324593,717466093.171361,294155725.629455,225981823.936775,11249077.621861,-75315166.6503393,-31495640.9237665,27687109.2562406,-70083760.3920195,34575411.3817207,68793076.4283312,123021312.108899,618824813.278845,1164156969.74384,1341113374.63781,107051173.624648,129560821.404091,89996830.9678466,-29272946.1853942,51003659.2356658,116268733.362183,-129260090.918488,10952271.1589573,12084134.2362031,-9729079.32171068,-24771155.6635796,-54819125.4763978,-202252166.781121,-23927248.2845986,-120958817.915091,774100178.726864,-74172737.9429161,-54413826.3772249,-40121261.7674708,-60665428.3474592,-40234440.2291046,3477712.20069151,-22118554.3643969,-1541967.46895335,24627974.0915222,-9369864.83498669,8067212.79396276,-30793485.0321533,-125211472.630079,-63184695.44447,15884974.5610556,-79819309.7433544,-15319881.3218027,-9417929.19683017,-9360143.99074849,-16307858.9101566,-2067964.9906776,10693936.1413071,-39432578.364573,-246857.485227956,17462800.0648062,57342303.7711574,336739467.000538,172479849.219565,521583284.724484,230936596.900868,159744887.683068,58646561.5973225,144124838.991799,182566469.350999,289699558.544787,553671074.894668,1296488254.49557,1610727299.86404,602282756.048901,440086322.083212,376872995.594793,336482263.378029,142148455.454423,286498497.510257,244396277.903578,278261673.793547,692838119.079786,303525590.46449,217914611.142745,42042562.654132,49896305.9800445,31689054.5207224,11802134.6951599,9735549.35131437,49895292.7033749,78211005.6251692,132381456.09972,635132672.188996,1166224934.73442,1330419438.49649,146483751.989309,129807678.889236,72534030.9030012
"90",24415023.9117549,253791803.619967,183016999.17214,272458187.963479,169433236.731471,110944511.865509,38461272.2248273,74703716.3758314,97297720.3878285,52082476.3925159,284147603.014515,552619427.661615,571556956.415482,1352596299.72275,396197360.519386,299750990.656438,225619122.498431,90975361.5982511,227664808.711766,159369130.603847,214492557.405263,535513367.431047,217676728.032515,148444740.317208,15852712.5398564,-41736699.1261842,-18102943.2600273,23178922.7516798,-48666308.3659057,24260498.9333252,45601394.5240236,98389346.7559879,437575572.673095,837161952.073823,959278354.660517,77125528.4853953,95211632.1702055,60587802.5449309,-15557453.3567402,16030151.3026854,65188032.862223,-100452157.99827,10497460.0877044,2412518.4279108,-957237.7002074,-21548328.6763718,-20766227.8798859,-118590881.689566,-6315303.006979,-45594642.4753621,-30725799.6334219,545982721.031448,-65206867.6473836,-38129418.3471995,-57429075.0859793,-18901103.8396337,12134424.8615298,-16570803.3686791,9668333.86963007,19327969.78424,-6960806.1605307,-5591023.92690942,-13114163.3962681,-77141904.0786661,-41077526.7712481,14629869.6956274,-55040324.3360077,-11345234.7253415,-8897020.66563556,4378986.62808114,-14986375.0320904,1212548.08929272,17823920.4827549,-22944532.1522973,6567684.21215032,11771286.4170897,39972477.2684148,237761652.317315,117828966.309945,372910345.961594,158935776.643688,108531993.43754,39418509.9242668,96252045.0522089,118063948.267918,170673358.082083,290462906.021612,598214070.137025,602282756.048901,806613578.691313,461404228.166761,337880409.003622,283048197.584424,109876465.437921,215530383.850191,175939933.97269,204824223.535631,516185397.646772,224637534.193074,154035764.244078,28966875.9361912,35405204.9526471,22974583.5112305,8549053.05603955,6374015.97008714,35605733.6585839,54498415.1896602,94010360.1279532,452561947.705175,835949403.984492,941454434.177755,100070060.63775,88643947.9580057,48816516.1278155
"91",26912280.3962398,268031119.538204,139920689.503796,258918215.962883,172223574.874481,109273733.024803,35087438.4057696,78427431.7467725,91933238.7066091,54183836.8165741,258408498.994465,467907280.378244,425725176.951181,359412716.575668,1264405970.74221,472216910.925441,299263438.571199,107527782.013453,250781421.929685,182856412.155914,232962904.674838,568004935.101456,235885811.17693,147876765.484278,16766040.3142058,-38488826.3197738,-22089665.8504548,952984.494418576,-48355983.9405056,24237863.1990145,47306570.6083906,91564235.3846592,472632030.781223,894556920.508458,1058335227.61789,71314928.3763917,89584391.1252145,40530432.7512259,-16139479.572086,10257993.6449181,14113433.2110482,-136618345.662219,4269359.9677225,-6487159.15648381,-6187874.30616099,-23331123.5339965,-30093552.8760699,-116979004.431968,-7506524.17654893,-39757427.9438829,-14361145.1320339,-101991511.591058,306179153.908795,-68851045.2133762,-95682608.0487761,-30358280.5381509,-7802983.44372887,-22410906.1965048,-2660001.03953862,-23656900.4743877,-18385457.8926412,-21556607.0165735,-14727019.8452172,-76880896.2386821,-46986418.8609212,-8131228.29426522,-55189866.3553467,-13966287.5342363,-10969124.6173977,-8770755.45342585,-14291723.5919257,-8107755.9314295,8279337.46669259,-44818155.3855158,-6495364.7685712,-16162298.8441454,43051759.9682221,257773125.893335,125807256.292783,395536561.624892,167954214.906653,115760892.181207,41275312.7108923,101758555.280769,122026791.582958,171162841.248544,265915023.171174,507664708.322195,440086322.083211,461404228.166761,958226816.833396,541067956.138801,394946046.619995,137886062.551655,258584405.373352,205267318.35264,235622905.714375,591661835.575798,254271269.069609,169433372.500798,31493060.1595107,38392069.9191327,24896753.0104802,9084212.78866508,6833882.41482548,38204150.7331402,58275695.2257907,100334990.838144,486923754.373138,902664676.439837,1050055890.15119,116133083.761981,96079755.8937189,56692731.595337
"92",21286607.0903857,292868917.235055,162369073.670551,261596977.709876,189868258.633341,116677143.309371,34892717.8321622,81398895.9086182,116534095.669625,62435762.4342746,260349514.621321,432980763.393331,379474072.919088,288408310.285437,430027064.911105,1717218983.0672,455772919.790961,150020808.264038,322643107.018667,219496560.858896,275371764.654449,660500624.583956,266369300.656716,163336944.337053,25331646.2910778,-47298022.8361616,-31721442.4244577,13811808.8166538,-57685329.1496,14978894.3165178,46848446.8294361,106237704.149313,516524985.581944,949781575.721941,1111203407.67601,85231752.8330584,95627952.9655798,20225671.4818702,-26893500.3587154,10965298.0323058,24584808.0979579,-155732592.952516,8163248.80467805,-9967343.15153667,-10901805.5181675,-30548166.7022897,-12725888.0031601,-112316175.709667,1511178.5108321,-39000690.2874835,2601077.32428899,-49472098.7181292,-111040891.227704,623170091.290342,-178651166.888329,-39398186.6817651,-6982332.64217018,-31881110.1253107,-2991376.46004075,-23183798.227036,-20691340.4658329,-27632508.1282511,-10476277.5451906,-90419008.8488839,-59670365.7012712,3924373.57828102,-65518778.3739012,-27008593.255859,-17591952.1189663,-2986398.5788647,-10743814.719917,-5989142.10463942,12554849.3470707,-35757742.7327989,-6027789.80421188,-43362849.1981222,48180107.4489691,281903619.202821,137784265.57264,417329570.662114,181705009.828528,126644486.460802,45794523.3489542,111947062.610895,129259983.673144,174751938.143941,258838336.110709,471981453.68091,376872995.594793,337880409.003622,541067956.138801,1094048891.77684,634424086.679321,189418994.945871,329625439.660754,251377670.984504,278363141.114488,683684422.810933,287060641.122599,190969452.465234,35807923.8363843,43120986.0130193,27948923.2768317,9887435.23834733,7833449.22428335,41987487.5722312,64440398.9484072,109224102.728253,527268800.301854,955770717.826511,1098648558.32894,120989495.56595,101655742.769706,63588520.6799515
"93",30752332.558263,272989151.913245,146937604.346521,295522009.90874,213329104.113698,105284682.697696,37088946.7839656,70741488.7735615,205780631.508088,50758528.8501593,257970667.855746,404840024.731084,331503055.702874,252576671.472668,307027349.383196,546537837.48811,1899670667.9103,232808899.863699,414604729.565234,260016133.119869,332756134.87723,786057738.727469,308195093.480238,163658461.046022,41487348.2911063,-2219991.89249991,-13476687.2099015,26815872.2956845,-50502686.033063,20451509.0745845,53928369.6738983,136544717.792551,556084285.575486,1025235954.11742,1210254282.5508,88710316.6388201,110433363.394737,31181423.0167896,-19924574.6690739,-24682467.7595404,5924293.37456423,-158887761.028452,23392227.1319743,-26456012.4937326,-10307300.5809127,-45478491.4650359,75842806.0741875,-116755105.350536,13091729.9946341,-32389348.6642705,-4979207.67515869,-30471526.1117049,-87918697.236805,-87886249.1912273,460430685.870608,-54274150.0212324,-18865555.7039869,-36799976.4890008,6786210.14438902,-17555834.338195,-21941677.3690354,-47062210.3559276,3712354.00761903,-48693695.2161073,-44021163.1921881,16074198.3910147,-58330284.3163583,-24637714.1760477,-13487748.674669,20848541.6768662,-6437222.98198469,776696.097344095,27598651.5611589,-36189779.8936917,-608754.15386814,-42152866.3267521,50676907.2272208,297671619.672833,141013310.971996,454409770.93697,189936876.981605,131740695.191344,47396247.3637866,116219980.238605,129937825.434189,167513634.200702,244878937.861261,437229373.39543,336482263.378029,283048197.584424,394946046.619996,634424086.679321,1439239982.03974,287083049.884981,433470285.269154,296816109.609099,325969924.732838,803613573.065605,330136770.849315,210720671.40189,37774994.2835798,46473703.3238372,30544475.9822995,10741673.9046512,7827598.28327913,45089223.2505157,67416118.3485657,115696176.115753,562521508.557459,1024459258.02003,1182655630.98964,124900096.532594,111042117.548533,73334289.3435074
"94",7571091.66296718,151848328.307911,118405392.430197,144613140.12412,95490748.0948966,65575243.7092419,13906025.9300726,33001650.6896725,47681246.5396558,32905166.3144438,111734830.951972,174319291.897904,154943040.491795,108155489.97788,121598304.437144,166050163.223129,221141009.202513,400082836.242059,285276157.471088,158101259.538122,179046568.901643,392732006.070359,151791813.777436,104448770.649041,6910343.43275973,-44633759.1143161,-20337194.1123835,15724092.3169621,-36315876.2919671,10802594.7318491,23091604.1079962,54629397.5151719,238173812.365551,443559700.124244,495180996.329815,50877863.0661763,52545805.688114,38897860.9489544,-16172978.5411594,17754788.4125607,49951146.5395751,-46813450.710789,7489961.25638654,4502153.06870076,-8837989.04305856,-19436671.3086064,-13903767.6924103,-48077294.6783762,26046.7557765325,-16469412.6078887,12794585.0373673,-1720975.46001233,-16287758.1145115,-23368831.7227557,-65942040.6824536,170851886.47267,-2805684.08930368,-23611534.6106509,3467225.02171133,314185.025496572,-6035563.3698541,-3584658.39713418,-13393760.0839409,-67676020.4596035,-34434315.156178,10718749.1791632,-40480986.710337,-9873803.78649228,-9359873.66840895,1091535.24119403,-12330262.7448121,249185.32630203,11705630.6340369,-1952572.67705545,8519422.83792935,13082811.4816933,23744070.2040609,134093539.895386,68454245.8906452,191426590.834772,88000786.8384447,61073090.6404885,22744014.9724495,52438321.9982723,61585014.2322389,80982460.992818,111708784.196306,190788704.505842,142148455.454423,109876465.437921,137886062.551655,189418994.945871,287083049.884981,229230949.769409,288081841.560348,181712794.148921,175579343.879931,392417821.044831,157827377.147314,108033429.046141,20304103.5167595,23042261.3454341,14097121.0438038,5005343.13778662,4165110.41835938,20676398.5182693,32451477.7764085,53537862.2740153,250504075.110359,443310514.797909,483475365.695774,52830435.7432783,44026382.8501426,25815049.4672413
"95",22919868.55862,331410884.70126,242790192.202534,344785953.846969,210190201.983258,136947140.412997,47928282.866298,61033522.5792123,110466473.45961,69451282.7449548,238256512.525775,357184777.091395,305882666.071091,206072579.528321,236117462.287132,288804942.552446,341314860.624347,208346472.564761,1894845521.2678,469589182.768769,495895634.984974,986676107.790483,365743703.626089,243102905.978712,22099007.2025341,-92916661.6708321,-47516982.4747913,29904115.7637769,-68665990.5085414,29876228.5646407,52275963.6204008,124040275.703483,517731847.182409,972531834.139462,1078664686.52031,103061534.215092,119618651.891294,88330875.4437573,-28050662.2028821,41315322.4444302,94840023.0463067,-84193290.1915355,17885539.850995,4699728.07683395,-783642.76297167,-50749411.5909095,-21587240.7128312,-103091597.375002,5904878.46417918,-32303809.972371,19384168.5608235,-9457804.32178713,-22466943.0862154,-40820497.1083441,-92155424.6447799,-79735368.9954999,744940503.03649,-90834954.8171373,14059490.9198165,-15358251.8778881,-22252192.5209281,-18425520.9511864,-25433978.6207808,-145844281.473017,-79489856.4273947,18456210.7648168,-77831559.2933814,-15592836.9936806,-18345714.3701105,7253269.25639477,-27321081.7708133,1564582.61070559,26575549.5518567,-10468135.6747912,25599213.1151298,35705026.1564528,50970530.7613349,290095562.256938,147950169.156287,428979244.038132,192304662.132095,132247412.336021,48711925.6274178,111782934.170087,132053714.172888,172542880.11995,232351634.06191,389488587.063902,286498497.510257,215530383.850191,258584405.373352,329625439.660754,433470285.269154,288081841.560348,1149905018.2312,560424137.58631,481836144.065159,1002034359.66829,387995896.147084,261528426.929807,47532985.8234727,52927619.8025796,31972873.9526279,11447904.998925,9165568.78481717,45469065.558127,70621677.9905238,116787006.447185,545052928.95322,970967251.528661,1052089136.96844,113529669.890004,94019438.7760515,52625849.287256
"96",22025689.8641928,303770698.222161,230058750.959202,296936768.363163,183235547.47307,130433664.320258,40944175.3601252,70747339.7757247,56204266.6422917,84610502.1138048,204142237.05058,318281504.833713,276947305.734984,164874022.801795,193058341.266976,220935176.284217,241914259.903728,134958840.720846,576104335.00097,1312330819.8511,601817613.472302,1070800515.44878,374846787.280236,255733409.069113,15715143.9529729,-89644272.0498621,-44904430.0602468,16856571.3863769,-58756731.2560617,25460061.110685,46884384.7975885,93924766.953379,446810450.264984,827828563.158041,936915981.644319,93745716.9463158,104247915.506526,91745055.2601202,-22580121.2924705,49641652.7552568,95404256.4643332,-76515078.3277002,11666194.346224,12311717.097885,-1722392.68559229,-28317845.2344617,-63124703.4374167,-80836719.4034758,-3995321.75928422,-24190117.7527357,32551027.8313971,-11065911.170833,-12208977.0856617,-30442494.7003154,-54901849.705353,-46753953.4280154,15680197.4145781,422995207.310719,-8402967.25871124,-32764482.2595794,-21571288.4817298,-8511228.93096403,-31973900.9583085,-140034143.588039,-73681299.8675131,6822968.35224141,-67709828.8259023,-14364426.5958513,-16652196.8208309,-7915203.96678259,-25551588.6925894,-1852092.83616386,20084948.2229109,-14375412.9665412,15970262.4675932,45237339.7836104,44605811.1565251,254129045.466957,134654494.494914,373451846.690597,171569353.126707,118121947.222268,42666568.0443956,99065185.0101967,119328970.080069,165447221.517283,208137558.810051,342471622.586541,244396277.903578,175939933.97269,205267318.35264,251377670.984504,296816109.609099,181712794.148921,560424137.58631,889335612.540658,610220580.731017,1103564997.70828,396418075.762015,264244638.000007,47689044.9113959,50389871.538463,28776869.8072854,10033603.0341114,8953097.56981559,39824487.7063963,63536581.6184246,101839970.920237,472362038.957557,829680655.99416,916831033.421398,108121129.912955,88277653.0388466,46507715.4764628
"97",38662426.8763651,346175548.576098,194335990.685293,383959505.128831,225494031.038724,142187420.85653,45448328.7971457,74956888.3220789,89752383.8074333,55438898.5141531,225181672.60754,362852773.867659,287375300.741827,168480936.087101,216980213.915141,244269228.819949,263700127.825965,135849917.424787,481995710.390737,468900236.394775,2137440671.55235,1980660857.64955,645290713.268493,316664546.215021,25610811.481733,-75972357.8440139,-49536183.1135405,-1436475.73080847,-72367399.9286132,34144470.9266896,58440710.3510815,121137616.411495,587850487.632291,1125544568.33546,1268409708.81806,86899054.3119663,114534375.627234,69241851.6443013,-15595265.6207949,25367322.5966453,33146971.7022889,-127816859.291311,9581404.02422086,-1993579.03255882,-5187219.43495081,-43965210.4350011,-49332430.4901517,-120859299.137987,-8478014.55965858,-23014694.8932539,9113626.94827149,-36343287.4484635,-18642691.7992311,-34093912.2945661,-62269796.9068548,-39729426.4550799,159566.325502086,-141320344.335976,505128628.320632,-304624889.249822,-44771101.6828539,-62286154.0332226,-35341738.8959503,-142380109.83723,-88742736.2858571,-15104111.7642355,-82022045.0944251,-16764853.9111244,-19632069.8293333,-9846445.68363125,-33873132.2378566,-2146731.42132679,19382933.2655172,-45531649.6521547,7701421.34982024,8215008.12600454,54257692.4970191,320808225.979498,161189018.983048,511776364.419881,215912627.01436,144180999.888985,50635548.2308025,118922098.757102,139084814.297938,176298197.652149,233659687.167365,385867468.761001,278261673.793547,204824223.535631,235622905.714375,278363141.114488,325969924.732838,175579343.879931,481836144.065159,610220580.731017,1632312043.23175,2285285746.89926,690061814.951393,378950700.248172,60952550.3777956,66407751.9934923,39206553.1723344,13667636.0334044,9654645.16578768,50909324.8376764,78072780.1804165,130984062.095205,621723619.870126,1127691299.75674,1249026775.55253,132430703.964223,106832954.277326,61026843.518249
"98",140984879.635475,738710883.563518,441007944.9872,1054674977.32831,625250250.863434,314961659.257665,178001373.346867,225598530.035263,419492755.704659,122064857.698841,591788447.846998,959476479.925825,757980618.711639,564202289.334195,512916478.83346,626101647.055931,660528783.660204,392835733.624229,1046227800.29277,949232868.297452,2030700578.51882,18370330854.8305,2889279842.173,986207376.271782,154386563.294365,43342020.3252026,-34475158.6778403,51309116.0460134,-143670760.602954,81249329.4259725,185732029.316822,405854220.471858,1655763652.73278,3132886833.45055,3705323867.77135,247137659.647164,324225381.007545,182285167.492561,1011023.73338522,-108869895.305982,27883206.875108,-423616564.057607,48515394.2016979,-61975113.6445032,50644316.3954528,-84581568.7868431,73313439.9148943,-297334418.425325,16512834.3382803,-6795983.96674586,65142499.6318514,48016891.6874561,-78745356.74235,-57582775.7550103,-143084789.405379,417912.579377405,44193440.6244961,-154332129.410948,-254585168.380431,4291000517.57519,-204911066.460669,-292314866.699525,-23265891.1104623,-149956199.627053,-148538438.842644,13111185.0800554,-166694750.999788,-55431248.6984306,-21655062.8534773,52349849.0932086,-51417987.7282762,17626202.0349263,118114835.547245,-128365560.085015,9180749.62529142,-19693148.0644144,139973855.901933,847580778.869298,413124738.112111,1478291541.38594,576734856.66158,376936772.902154,127357056.951555,310180098.822416,346179315.78995,419399276.124251,575275613.50834,966272463.892528,692838119.079786,516185397.646772,591661835.575798,683684422.810933,803613573.065605,392417821.044831,1002034359.66829,1103564997.70828,2285285746.89926,14079330337.2549,3094190908.63366,1278522242.97126,177652454.404833,193298219.952209,114063280.1648,38197930.9659768,23023990.3967768,136680578.124402,207387092.170244,353504371.378729,1707181640.46093,3115260631.41577,3587209032.22409,375503219.732289,315044631.382208,201978315.556899
"99",64352307.0484092,393761408.689937,167847597.253596,476990685.192137,271526974.269248,165987517.410886,73326965.5483639,118240784.334809,124094962.550529,55519552.0817316,255886848.906262,420020075.460301,319663545.632966,182419161.407408,236605002.098481,264889938.157625,278774056.158432,140787289.951763,394032006.177693,353138938.160119,652414191.386098,2687981731.64161,4391897236.39703,561440165.130262,62774907.3627122,5159243.72028464,-23438345.9297068,-13994902.752257,-75167399.7808923,50859003.6049128,85473762.4909991,153386733.959705,762848775.99496,1453804006.50355,1686826329.98151,84326713.1649181,128210703.821122,56987877.8558223,929458.135300333,3175661.12856924,-21409554.7654724,-195291817.937649,8825521.42915141,-5685926.99363277,15451766.1780902,-21125915.6600514,-35600849.5415709,-135097731.751342,-2846099.54242077,-6214383.10285859,16137955.1684724,-42218372.7856276,-17666266.9711301,-22170702.9649862,-51362714.6908711,-17040087.1955354,6036110.03058552,-43279137.6018292,-37647623.5652965,-406209176.992163,998057610.469215,-304101672.377769,-37312172.4213715,-94693253.575511,-79769700.0765285,-32696197.6741405,-85969232.4859093,-12433078.0961696,-8892008.88242522,-9456098.81578448,-21622314.5666031,-1315176.84129346,22224741.754596,-88546320.3215995,-11996679.6841456,-30589337.7927379,63422848.9130071,390585747.561322,189257152.019091,672282503.129692,262701452.839993,171673444.404473,57875199.369814,139366699.994963,159695812.092319,190617283.833102,258732948.448634,426234458.563179,303525590.46449,224637534.193074,254271269.069609,287060641.122599,330136770.849315,157827377.147314,387995896.147084,396418075.762015,690061814.951393,3094190908.63366,3393839625.92781,865541837.507983,100087079.784127,99852497.2958975,56331354.1468299,18701294.9218796,10801832.7049916,63292081.7010284,94365771.3734087,162842832.775541,784471090.561515,1455119183.34487,1664601588.2269,172873033.486588,140207383.505218,87577215.6485136
"100",39968073.5377046,289479507.03327,188731652.519926,430256626.18803,210304945.913074,120862955.946387,69473859.8359796,84209439.2384413,77769735.9855692,44285734.7348317,190263044.000684,295280930.740448,244361550.451485,145687986.232897,166744403.912468,185172759.636572,192947037.597653,98865996.8271203,266948599.608558,250866315.301382,371866395.81952,1226964718.65739,816965989.702816,1929136134.16496,59367160.8709142,-22274707.8120677,-22609400.4228529,10734270.195466,-48730260.2026977,42173466.381052,65111595.212361,117040279.641844,535465268.708167,956116957.305162,1042976314.82669,69757476.6674574,86205710.6260689,83411975.2626581,-3761442.37480339,30644169.1686403,51491679.5992286,-65105811.5069079,16242230.4663829,-1409206.35247977,27974179.2843958,-11662316.5931576,-34143013.6469054,-87369475.5289903,4896112.42575688,-4116123.05957119,26446939.3087348,-8347778.01112974,-2688968.58832749,-5796692.8286826,-17773633.8042245,-9167432.21897864,5420172.67870262,-13378322.6984462,-7084304.4286549,-51557524.3139403,-48575847.805137,535545890.887749,-59369939.3752503,-119510688.360728,-71006384.3474941,-4517910.99610588,-57844690.4243469,-3248558.1159692,-5648136.52385281,1378595.19334848,-3245129.61714095,6361814.89513171,30401311.5564853,-32585950.6462767,10092387.5338991,38751357.5914413,43729515.9123986,258835337.864645,137239972.920729,495362437.694758,194062715.44658,122272162.298793,41499680.5506917,95871755.8316377,111912749.632742,131655210.263834,185366931.575014,299397053.800078,217914611.142745,154035764.244078,169433372.500798,190969452.465234,210720671.40189,108033429.046141,261528426.929806,264244638.000007,378950700.248172,1278522242.97126,865541837.507983,1393590243.27714,118737100.246244,97235980.5488536,48396983.9246547,15252181.1915571,9114430.22162764,45422024.4969252,70759731.7362116,115661684.448555,538710398.325284,949755142.410014,1012575003.27019,102343427.313813,76113323.092105,44660617.6711754
