"","Stock","Alt","Sim","Yr","SSB","Rec","Tot_biom","SPR_Implied","F","Ntot","Catch","ABC","OFL","AvgAge","AvgAgeTot","SexRatio","FABC","FOFL"
"156","EBS_Pollock_2017",1,12,2018,3611.18,7951.8,13649,0.4,0.38035,13559.4,2591.83,2591.83,3188.5,4.63823,3.28858,0.5,0.38035,0.48729
"157","EBS_Pollock_2017",1,12,2019,2965.06,24428.9,11244.7,0.4,0.38035,10892.3,2153.49,2153.49,2644.44,4.60544,2.36321,0.5,0.38035,0.48729
"158","EBS_Pollock_2017",1,12,2020,2454.76,75398.7,9431.98,0.401344,0.377926,9023.06,1708.71,1708.71,2067.23,4.72547,1.54604,0.5,0.377926,0.474583
"159","EBS_Pollock_2017",1,12,2021,2052.24,24503.9,10169.4,0.442287,0.312654,7320.12,1205.94,1205.94,1471.57,4.15127,2.09621,0.5,0.312654,0.393684
"160","EBS_Pollock_2017",1,12,2022,1959.12,52057.5,13249,0.453275,0.297561,7338.7,1008.34,1008.34,1234.68,2.83701,1.93643,0.5,0.297561,0.375468
"161","EBS_Pollock_2017",1,12,2023,2792.01,16539.7,16227.1,0.4,0.38035,11992.6,1469.53,1469.53,1817.32,3.16377,2.58871,0.5,0.38035,0.48729
"162","EBS_Pollock_2017",1,12,2024,3527.01,14257.7,17211.2,0.4,0.38035,15065.1,2184.49,2184.49,2707.25,3.44423,2.92033,0.5,0.38035,0.48729
"163","EBS_Pollock_2017",1,12,2025,3852.02,13714.6,16598.9,0.4,0.38035,16174.6,2287.2,2287.2,2832.76,3.87893,3.0612,0.5,0.38035,0.48729
"164","EBS_Pollock_2017",1,12,2026,3815.44,20046.9,14415.6,0.4,0.38035,15293.6,2716.5,2716.5,3347.87,4.46186,2.69636,0.5,0.38035,0.48729
"165","EBS_Pollock_2017",1,12,2027,3202.55,6775.84,11949,0.4,0.38035,12217.4,2232.08,2232.08,2749.35,4.70175,3.20752,0.5,0.38035,0.48729
"166","EBS_Pollock_2017",1,12,2028,2587.59,14225.1,10144.9,0.4,0.38035,9528.32,1915.99,1915.99,2352.68,4.48219,2.70813,0.5,0.38035,0.48729
"167","EBS_Pollock_2017",1,12,2029,2227.42,15138.3,8563.85,0.423264,0.341058,8136.43,1371.4,1371.4,1667.03,4.59561,2.4918,0.5,0.341058,0.429102
"168","EBS_Pollock_2017",1,12,2030,1956.93,6655.26,7608.17,0.453545,0.297201,7047.15,1091.08,1091.08,1334.64,4.58466,2.92268,0.5,0.297201,0.374532
"169","EBS_Pollock_2017",1,13,2017,3888.61,12829.1,14466.3,0.547364,0.197367,14890.9,1350,2443.75,3021.1,4.51399,3.09854,0.5,0.38035,0.48729
"170","EBS_Pollock_2017",1,13,2018,3611.18,31059.8,13577.5,0.4,0.38035,13559.4,2591.83,2591.83,3188.5,4.64215,2.30888,0.5,0.38035,0.48729
"171","EBS_Pollock_2017",1,13,2019,2964.32,17782.1,11617.3,0.4,0.38035,10883.1,2153.29,2153.29,2644.19,4.65603,2.48275,0.5,0.38035,0.48729
"172","EBS_Pollock_2017",1,13,2020,2423.67,9596.85,10673.8,0.404177,0.372885,8885.73,1683.35,1683.35,2037.25,4.05903,2.84263,0.5,0.372885,0.468254
"173","EBS_Pollock_2017",1,13,2021,2289.7,26788.2,10172.8,0.416969,0.35116,8708.8,1353.49,1353.49,1647.79,3.91269,2.21018,0.5,0.35116,0.442298
"174","EBS_Pollock_2017",1,13,2022,2325.97,36381.6,9597.64,0.413408,0.357042,9001.61,1448.49,1448.49,1763.65,4.26699,1.93386,0.5,0.357042,0.449443
"175","EBS_Pollock_2017",1,13,2023,2127.82,13344.1,9824.95,0.433827,0.324911,8046.02,1233.44,1233.44,1507.75,3.97127,2.46588,0.5,0.324911,0.40942
"176","EBS_Pollock_2017",1,13,2024,2080.6,11259.7,10762.4,0.439063,0.317257,8045.68,1156.81,1156.81,1413.8,3.45192,2.76445,0.5,0.317257,0.400099
"177","EBS_Pollock_2017",1,13,2025,2378.14,12839.2,10788,0.408414,0.365503,9708.1,1417.82,1417.82,1727.63,3.75157,2.76399,0.5,0.365503,0.460631
"178","EBS_Pollock_2017",1,13,2026,2465.86,31059.1,9708.5,0.400345,0.379727,9939.63,1606.88,1606.88,1956.65,4.2688,2.05787,0.5,0.379727,0.477909
"179","EBS_Pollock_2017",1,13,2027,2211.02,30223.4,9033.43,0.424958,0.338402,8454.81,1354.81,1354.81,1652.95,4.43813,2.00274,0.5,0.338402,0.426169
"180","EBS_Pollock_2017",1,13,2028,1955.14,10881.7,9544.25,0.453764,0.296911,7242.12,1119.51,1119.51,1368.06,3.80897,2.57156,0.5,0.296911,0.374155
"181","EBS_Pollock_2017",1,13,2029,2025.99,18095.6,10337.9,0.445315,0.308404,7915.7,1051.21,1051.21,1286.87,3.4657,2.47704,0.5,0.308404,0.389243
"182","EBS_Pollock_2017",1,13,2030,2346.9,16078.2,10364.2,0.411385,0.360438,9559.72,1372.87,1372.87,1675.82,3.87628,2.53223,0.5,0.360438,0.454376
"183","EBS_Pollock_2017",1,14,2017,3888.61,10694.1,14466.3,0.547364,0.197367,14890.9,1350,2443.75,3021.1,4.51399,3.21796,0.5,0.38035,0.48729
"184","EBS_Pollock_2017",1,14,2018,3611.18,23759.5,13523.7,0.4,0.38035,13559.4,2591.83,2591.83,3188.5,4.64511,2.53066,0.5,0.38035,0.48729
"185","EBS_Pollock_2017",1,14,2019,2963.75,9783.22,11276,0.4,0.38035,10876.1,2153.13,2153.13,2643.98,4.73824,2.89152,0.5,0.38035,0.48729
"186","EBS_Pollock_2017",1,14,2020,2394.28,36866,9712.95,0.406901,0.368117,8702.24,1658.8,1658.8,2008.15,4.34695,1.95555,0.5,0.368117,0.462266
"187","EBS_Pollock_2017",1,14,2021,2145.47,20312.3,9332.91,0.431908,0.327773,7900.55,1230.77,1230.77,1500.85,4.28968,2.23653,0.5,0.327773,0.41294
"188","EBS_Pollock_2017",1,14,2022,2029.5,6612,9870.07,0.44491,0.308969,7505.09,1154.09,1154.09,1410.59,3.69652,2.89686,0.5,0.308969,0.389321
"189","EBS_Pollock_2017",1,14,2023,2160.51,9714.15,10259.6,0.430286,0.330216,8510.86,1124.52,1124.52,1376.38,3.62379,2.9607,0.5,0.330216,0.416817
"190","EBS_Pollock_2017",1,14,2024,2380.56,12013.4,9438.28,0.408186,0.365895,9558.29,1508.48,1508.48,1837.04,4.21898,2.76364,0.5,0.365895,0.460689
"191","EBS_Pollock_2017",1,14,2025,2183.97,22743.6,8046.37,0.427792,0.334017,8396.49,1306.53,1306.53,1596.76,4.66086,2.16355,0.5,0.334017,0.420808
"192","EBS_Pollock_2017",1,14,2026,1863.89,11967.9,7459.86,0.465229,0.282118,6769.54,1029.01,1029.01,1260.13,4.62085,2.46758,0.5,0.282118,0.355719
"193","EBS_Pollock_2017",1,14,2027,1675.03,19344.8,7486.93,0.491343,0.251501,5962.84,815.61,815.61,1002.1,4.04057,2.22789,0.5,0.251501,0.317518
"194","EBS_Pollock_2017",1,14,2028,1724.23,33770.8,7756.08,0.484198,0.259485,6475.98,767.441,767.441,945.113,3.9997,1.88923,0.5,0.259485,0.328059
"195","EBS_Pollock_2017",1,14,2029,1823.17,15696.9,8476.36,0.47057,0.275523,6893.61,886.809,886.809,1090.96,3.95679,2.32055,0.5,0.275523,0.348015
"196","EBS_Pollock_2017",1,14,2030,1872.02,21178.3,9564.54,0.464173,0.283444,7201.02,904.069,904.069,1111.84,3.50022,2.29703,0.5,0.283444,0.35811
"197","EBS_Pollock_2017",1,15,2017,3888.61,7384.98,14466.3,0.547364,0.197367,14890.9,1350,2443.75,3021.1,4.51399,3.4325,0.5,0.38035,0.48729
"198","EBS_Pollock_2017",1,15,2018,3611.18,61107.5,13440.4,0.4,0.38035,13559.4,2591.83,2591.83,3188.5,4.64969,1.82759,0.5,0.38035,0.48729
"199","EBS_Pollock_2017",1,15,2019,2962.88,19055.2,11972.6,0.4,0.38035,10865.4,2152.9,2152.9,2643.69,4.78312,2.32912,0.5,0.38035,0.48729
"200","EBS_Pollock_2017",1,15,2020,2360.6,14503.1,12356.8,0.410079,0.362654,8576.1,1631.76,1631.76,1976.19,3.46729,2.63621,0.5,0.362654,0.455407
"201","EBS_Pollock_2017",1,15,2021,2569.14,5305.41,13037.4,0.4,0.38035,10351.9,1453.21,1453.21,1791.93,3.45935,3.29519,0.5,0.38035,0.48729
"202","EBS_Pollock_2017",1,15,2022,2967.35,29310.7,11879.9,0.4,0.38035,12113.9,1924.91,1924.91,2378.75,4.08409,2.26918,0.5,0.38035,0.48729
"203","EBS_Pollock_2017",1,15,2023,2754.37,17925,10387.6,0.4,0.38035,10827.9,1770.1,1770.1,2188.78,4.64802,2.41971,0.5,0.38035,0.48729
"204","EBS_Pollock_2017",1,15,2024,2273.69,16925.6,9725.26,0.418567,0.348559,8406.75,1598.13,1598.13,1938.08,4.20757,2.43047,0.5,0.348559,0.437874
"205","EBS_Pollock_2017",1,15,2025,2061.27,29748.6,9458.81,0.441253,0.314122,7771.8,1142.98,1142.98,1394.88,3.89779,2.0744,0.5,0.314122,0.395982
"206","EBS_Pollock_2017",1,15,2026,2123.26,12499.1,9564.73,0.434325,0.324173,8243.45,1220.49,1220.49,1491.01,3.98628,2.53672,0.5,0.324173,0.408576
"207","EBS_Pollock_2017",1,15,2027,2121.62,93980.6,9869.5,0.434504,0.323908,8191.44,1156.88,1156.88,1416.84,3.73461,1.49052,0.5,0.323908,0.408553
"208","EBS_Pollock_2017",1,15,2028,2231.7,22623.9,11822.8,0.422821,0.341758,8841.31,1290.87,1290.87,1575.59,3.8134,2.15923,0.5,0.341758,0.430838
"209","EBS_Pollock_2017",1,15,2029,2263.43,71228.8,15165.5,0.419595,0.346901,9034.99,1396.57,1396.57,1703,2.76854,1.83396,0.5,0.346901,0.43685
"210","EBS_Pollock_2017",1,15,2030,3143.02,14379.7,18690.1,0.4,0.38035,13839.5,1580.67,1580.67,1958.01,3.14739,2.64996,0.5,0.38035,0.48729
"211","EBS_Pollock_2017",1,16,2017,3888.61,46236.2,14466.3,0.547364,0.197367,14890.9,1350,2443.75,3021.1,4.51399,2.13899,0.5,0.38035,0.48729
"212","EBS_Pollock_2017",1,16,2018,3611.18,8802,14418.7,0.4,0.38035,13559.4,2591.85,2591.85,3188.52,4.59642,2.87841,0.5,0.38035,0.48729
"213","EBS_Pollock_2017",1,16,2019,2973.12,17578.9,13519.5,0.4,0.38035,10991.7,2155.75,2155.75,2647.34,3.8485,2.6967,0.5,0.38035,0.48729
"214","EBS_Pollock_2017",1,16,2020,2880.34,15996.7,12489.8,0.4,0.38035,11313,1800.99,1800.99,2218.15,3.99503,2.7009,0.5,0.38035,0.48729
"215","EBS_Pollock_2017",1,16,2021,2824.91,26082.5,11070.3,0.4,0.38035,10995,1924.96,1924.96,2375.04,4.35937,2.26387,0.5,0.38035,0.48729
"216","EBS_Pollock_2017",1,16,2022,2459.52,7912.65,10181.1,0.400915,0.378699,9329.41,1616.31,1616.31,1963.06,4.31496,2.8493,0.5,0.378699,0.476255
"217","EBS_Pollock_2017",1,16,2023,2194.69,25879.2,9626.95,0.426667,0.33575,8208.81,1402.57,1402.57,1705.31,3.97449,2.19131,0.5,0.33575,0.422396
"218","EBS_Pollock_2017",1,16,2024,2148.38,13108.5,9194.37,0.431592,0.328246,8276.36,1199.89,1199.89,1465.55,4.15893,2.53032,0.5,0.328246,0.41383
"219","EBS_Pollock_2017",1,16,2025,2062.82,10588.9,8988.07,0.441077,0.314372,7864.01,1193.17,1193.17,1459.3,4.00498,2.73034,0.5,0.314372,0.396199
"220","EBS_Pollock_2017",1,16,2026,2043.17,10176.1,8786.49,0.443324,0.311191,7837.48,1071.06,1071.06,1312.03,4.03027,2.80439,0.5,0.311191,0.392728
"221","EBS_Pollock_2017",1,16,2027,2050.43,17743.9,8072.86,0.442493,0.312363,7846.56,1182.05,1182.05,1444.87,4.35172,2.35007,0.5,0.312363,0.393682
"222","EBS_Pollock_2017",1,16,2028,1894,64298.2,7409.99,0.461366,0.287003,7048.49,976.684,976.684,1198.9,4.52805,1.53354,0.5,0.287003,0.362208
"223","EBS_Pollock_2017",1,16,2029,1719.89,37316,8542.53,0.484823,0.258775,6239.55,856.426,856.426,1052.58,4.15112,1.85457,0.5,0.258775,0.32672
"224","EBS_Pollock_2017",1,16,2030,1702.21,41793.7,11631,0.487364,0.255912,6372.22,781.265,781.265,961.612,2.89558,1.97581,0.5,0.255912,0.323414
"225","EBS_Pollock_2017",1,17,2017,3888.61,6392.11,14466.3,0.547364,0.197367,14890.9,1350,2443.75,3021.1,4.51399,3.50521,0.5,0.38035,0.48729
"226","EBS_Pollock_2017",1,17,2018,3611.18,15022.5,13415.4,0.4,0.38035,13559.4,2591.83,2591.83,3188.5,4.65107,2.95368,0.5,0.38035,0.48729
"227","EBS_Pollock_2017",1,17,2019,2962.62,12970.1,10738.9,0.4,0.38035,10862.1,2152.8,2152.8,2643.57,4.90351,2.79323,0.5,0.38035,0.48729
"228","EBS_Pollock_2017",1,17,2020,2336.5,7195.66,8703.31,0.41239,0.358746,8351.92,1610.91,1610.91,1951.38,4.82256,3.0293,0.5,0.358746,0.450495
"229","EBS_Pollock_2017",1,17,2021,1936.81,7460.55,7550.77,0.456012,0.293939,6780.34,1052.16,1052.16,1286.41,4.5687,3.01302,0.5,0.293939,0.370495
"230","EBS_Pollock_2017",1,17,2022,1791.24,11395.6,6688.34,0.474872,0.270341,6313.22,903.082,903.082,1107.71,4.70372,2.60327,0.5,0.270341,0.341112
"231","EBS_Pollock_2017",1,17,2023,1634.28,15363.1,5973.59,0.497446,0.244898,5701.66,741.038,741.038,913.134,4.87069,2.26298,0.5,0.244898,0.309428
"232","EBS_Pollock_2017",1,17,2024,1461.88,33365.1,5814.07,0.525418,0.21695,5007.27,609.807,609.807,753.674,4.65409,1.75197,0.5,0.21695,0.274409
"233","EBS_Pollock_2017",1,17,2025,1385.69,15496.6,6575.38,0.539009,0.204601,4813.2,538.757,538.757,666.951,4.15463,2.18913,0.5,0.204601,0.258996
"234","EBS_Pollock_2017",1,17,2026,1452.63,29119.2,7956.99,0.52702,0.215456,5329.25,556.896,556.896,689.607,3.39264,1.99992,0.5,0.215456,0.272834
"235","EBS_Pollock_2017",1,17,2027,1823.75,8560.44,9338.78,0.470487,0.275623,7281.34,780.657,780.657,962.887,3.5474,2.69054,0.5,0.275623,0.348814
"236","EBS_Pollock_2017",1,17,2028,2119.65,20877.2,9916.98,0.434719,0.323591,8553.81,1166.55,1166.55,1430.25,3.62633,2.36221,0.5,0.323591,0.408309
"237","EBS_Pollock_2017",1,17,2029,2276.42,58365.4,9837.1,0.418289,0.34901,9230.18,1288.84,1288.84,1576.36,3.99575,1.69403,0.5,0.34901,0.440255
"238","EBS_Pollock_2017",1,17,2030,2230.27,27262.5,10428.2,0.42297,0.341522,8734.95,1425.8,1425.8,1737.49,4.05374,2.08249,0.5,0.341522,0.429886
"239","EBS_Pollock_2017",1,18,2017,3888.61,33826.5,14466.3,0.547364,0.197367,14890.9,1350,2443.75,3021.1,4.51399,2.37203,0.5,0.38035,0.48729
"240","EBS_Pollock_2017",1,18,2018,3611.18,16253.8,14106.2,0.4,0.38035,13559.4,2591.84,2591.84,3188.51,4.6133,2.67133,0.5,0.38035,0.48729
"241","EBS_Pollock_2017",1,18,2019,2969.85,19321,12792.3,0.4,0.38035,10951.4,2154.83,2154.83,2646.17,4.10556,2.56032,0.5,0.38035,0.48729
"242","EBS_Pollock_2017",1,18,2020,2709.13,25020.2,11797,0.4,0.38035,10408.7,1767.89,1767.89,2175.92,4.02974,2.32548,0.5,0.38035,0.48729
"243","EBS_Pollock_2017",1,18,2021,2607.18,5201.85,11052.4,0.4,0.38035,10079.2,1743.72,1743.72,2150.08,4.14205,3.08042,0.5,0.38035,0.48729
"244","EBS_Pollock_2017",1,18,2022,2401.52,57040.5,10330.7,0.406225,0.369293,9229.66,1529.74,1529.74,1860.35,3.96215,1.73022,0.5,0.369293,0.464692
"245","EBS_Pollock_2017",1,18,2023,2330.24,11709.4,10372.9,0.412994,0.357734,9036.49,1466.87,1466.87,1783.91,4.24761,2.44912,0.5,0.357734,0.450288
"246","EBS_Pollock_2017",1,18,2024,2127.7,21531.3,11225.8,0.433841,0.32489,8099.47,1287.86,1287.86,1571.99,3.36071,2.38749,0.5,0.32489,0.409119
"247","EBS_Pollock_2017",1,18,2025,2415.09,14565.5,12036.9,0.404966,0.371495,9974.79,1333.44,1333.44,1626.6,3.53662,2.66343,0.5,0.371495,0.468782
"248","EBS_Pollock_2017",1,18,2026,2719.77,30641.7,11429.1,0.4,0.38035,11112.1,1835.8,1835.8,2267.03,3.98968,2.16733,0.5,0.38035,0.48729
"249","EBS_Pollock_2017",1,18,2027,2546.28,26761.5,10814.7,0.4,0.38035,10129.7,1594.56,1594.56,1971.56,4.1524,2.18303,0.5,0.38035,0.48729
"250","EBS_Pollock_2017",1,18,2028,2337.58,22375.2,10925.5,0.412285,0.358922,9027.22,1604.02,1604.02,1946.18,3.84689,2.28855,0.5,0.358922,0.451199
"251","EBS_Pollock_2017",1,18,2029,2296.35,29876.8,11224.2,0.41631,0.352239,9068.58,1355.03,1355.03,1651.01,3.62604,2.15806,0.5,0.352239,0.443791
"252","EBS_Pollock_2017",1,18,2030,2447.13,44834.7,11607.9,0.402034,0.37669,9928.84,1558.3,1558.3,1895.79,3.72563,1.92091,0.5,0.37669,0.474247
"253","EBS_Pollock_2017",1,19,2017,3888.61,13298.5,14466.3,0.547364,0.197367,14890.9,1350,2443.75,3021.1,4.51399,3.07399,0.5,0.38035,0.48729
"254","EBS_Pollock_2017",1,19,2018,3611.18,14662.3,13589.3,0.4,0.38035,13559.4,2591.83,2591.83,3188.5,4.6415,2.89923,0.5,0.38035,0.48729
"255","EBS_Pollock_2017",1,19,2019,2964.44,22224.9,11238.9,0.4,0.38035,10884.6,2153.31,2153.31,2644.22,4.66892,2.40257,0.5,0.38035,0.48729
"256","EBS_Pollock_2017",1,19,2020,2425.74,7236.26,9625.52,0.403987,0.37322,8867.52,1684.7,1684.7,2038.82,4.55848,2.92359,0.5,0.37322,0.468674
"257","EBS_Pollock_2017",1,19,2021,2087.08,37737.7,8783.7,0.438338,0.318304,7550.93,1211.35,1211.35,1477.85,4.17243,1.89513,0.5,0.318304,0.4009
"258","EBS_Pollock_2017",1,19,2022,2024.43,13122.7,8774.33,0.445499,0.308149,7519.76,1090.57,1090.57,1333.79,4.29157,2.41887,0.5,0.308149,0.3886
"259","EBS_Pollock_2017",1,19,2023,1925.36,30806.9,9281.86,0.457428,0.292086,7136.41,1035.01,1035.01,1268.57,3.6723,2.05104,0.5,0.292086,0.368372
"260","EBS_Pollock_2017",1,19,2024,2073.99,11840.8,10126.7,0.439805,0.31619,8189.77,1040.45,1040.45,1275.42,3.71379,2.59133,0.5,0.31619,0.399361
"261","EBS_Pollock_2017",1,19,2025,2249.46,9798.97,10413.6,0.421008,0.344636,8966.15,1389.71,1389.71,1695.3,3.70609,2.85996,0.5,0.344636,0.434063
"262","EBS_Pollock_2017",1,19,2026,2326.96,17724.3,9992.27,0.41331,0.357205,9374.71,1327.43,1327.43,1622.17,3.94518,2.50417,0.5,0.357205,0.450473
"263","EBS_Pollock_2017",1,19,2027,2311.79,12911.9,9069.46,0.414791,0.354741,9070.48,1517.45,1517.45,1846.32,4.40895,2.58874,0.5,0.354741,0.446341
"264","EBS_Pollock_2017",1,19,2028,2033.58,20886.8,8213.78,0.444436,0.30963,7623,1149.37,1149.37,1406.1,4.33266,2.23239,0.5,0.30963,0.390281
"265","EBS_Pollock_2017",1,19,2029,1873.83,27991.7,8018.69,0.463944,0.283731,6962.82,995.485,995.485,1219.48,4.24244,2.00664,0.5,0.283731,0.357947
"266","EBS_Pollock_2017",1,19,2030,1825.62,33973.2,8399.05,0.470247,0.275916,6764.44,920.222,920.222,1129.63,3.98887,1.91721,0.5,0.275916,0.348263
"267","EBS_Pollock_2017",1,20,2017,3888.61,8369.08,14466.3,0.547364,0.197367,14890.9,1350,2443.75,3021.1,4.51399,3.36448,0.5,0.38035,0.48729
"268","EBS_Pollock_2017",1,20,2018,3611.18,17037,13465.1,0.4,0.38035,13559.4,2591.83,2591.83,3188.5,4.64833,2.8253,0.5,0.38035,0.48729
"269","EBS_Pollock_2017",1,20,2019,2963.14,21772.6,10935.4,0.4,0.38035,10868.6,2152.95,2152.95,2643.76,4.82955,2.3898,0.5,0.38035,0.48729
"270","EBS_Pollock_2017",1,20,2020,2362.57,9512.98,9278.35,0.409891,0.362973,8506.4,1632.43,1632.43,1976.9,4.64219,2.75596,0.5,0.362973,0.455805
"271","EBS_Pollock_2017",1,20,2021,2009.18,27991.4,8634.62,0.447287,0.305674,7179.19,1116.86,1116.86,1364.22,4.14304,2.07975,0.5,0.305674,0.385201
"272","EBS_Pollock_2017",1,20,2022,1988.17,15821.6,8575.87,0.449776,0.302271,7367.22,1056.85,1056.85,1293.12,4.21596,2.36172,0.5,0.302271,0.381241
"273","EBS_Pollock_2017",1,20,2023,1931.68,34802.1,8794.4,0.456643,0.293111,7198.41,1014.47,1014.47,1244.29,3.87509,1.94153,0.5,0.293111,0.369795
"274","EBS_Pollock_2017",1,20,2024,1989.51,11276.1,9596.48,0.449613,0.302492,7698.65,1004.4,1004.4,1232.12,3.81499,2.54821,0.5,0.302492,0.381992
"275","EBS_Pollock_2017",1,20,2025,2101.09,9654.52,10247.7,0.436772,0.320579,8250.29,1206.81,1206.81,1475.63,3.57237,2.84988,0.5,0.320579,0.404152
"276","EBS_Pollock_2017",1,20,2026,2293.78,23269,10116,0.416562,0.351826,9306.3,1279.8,1279.8,1564.53,3.84547,2.30945,0.5,0.351826,0.443842
"277","EBS_Pollock_2017",1,20,2027,2352.05,33600.2,9347.73,0.410893,0.361271,9326.8,1535.6,1535.6,1869.39,4.36913,1.96397,0.5,0.361271,0.454627
"278","EBS_Pollock_2017",1,20,2028,2073.08,9997.36,9269.41,0.439913,0.316036,7834.45,1189.83,1189.83,1455.17,4.1083,2.58552,0.5,0.316036,0.398315
"279","EBS_Pollock_2017",1,20,2029,1977.32,61866.2,9923.16,0.451076,0.300511,7540.49,1085.46,1085.46,1327.38,3.54914,1.68429,0.5,0.300511,0.378995
"280","EBS_Pollock_2017",1,20,2030,2228.79,17304.8,11093.8,0.42312,0.341286,8938.58,1241.04,1241.04,1515.9,3.79529,2.31406,0.5,0.341286,0.430425
"281","EBS_Pollock_2017",1,21,2017,3888.61,27863.9,14466.3,0.547364,0.197367,14890.9,1350,2443.75,3021.1,4.51399,2.52162,0.5,0.38035,0.48729
"282","EBS_Pollock_2017",1,21,2018,3611.18,5778.71,13956.1,0.4,0.38035,13559.4,2591.84,2591.84,3188.51,4.62146,3.24606,0.5,0.38035,0.48729
"283","EBS_Pollock_2017",1,21,2019,2968.28,45460.9,12089,0.4,0.38035,10932,2154.39,2154.39,2645.6,4.26512,1.95569,0.5,0.38035,0.48729
"284","EBS_Pollock_2017",1,21,2020,2623.17,20830.5,11065.2,0.4,0.38035,9928.49,1750.96,1750.96,2154.32,4.39645,2.29444,0.5,0.38035,0.48729
"285","EBS_Pollock_2017",1,21,2021,2323.87,50253.2,11237.9,0.413614,0.356698,8669.82,1533.09,1533.09,1862.99,3.69469,1.85365,0.5,0.356698,0.448451
"286","EBS_Pollock_2017",1,21,2022,2387.44,15978.4,12568,0.407539,0.367011,9465.31,1362.81,1362.81,1660.36,3.54026,2.45991,0.5,0.367011,0.462672
"287","EBS_Pollock_2017",1,21,2023,2637.31,61792.7,13681.5,0.4,0.38035,10728.6,1739.69,1739.69,2146.74,3.34189,1.84187,0.5,0.38035,0.48729
"288","EBS_Pollock_2017",1,21,2024,2966.12,40481.6,14846.1,0.4,0.38035,12416.7,1692.57,1692.57,2095.49,3.63345,2.08804,0.5,0.38035,0.48729
"289","EBS_Pollock_2017",1,21,2025,3142.18,21874.1,16503.9,0.4,0.38035,12896.9,2141.36,2141.36,2643.45,3.39261,2.50067,0.5,0.38035,0.48729
"290","EBS_Pollock_2017",1,21,2026,3436.51,20649.2,17662.8,0.4,0.38035,14381.8,2003.11,2003.11,2476.34,3.3864,2.70146,0.5,0.38035,0.48729
"291","EBS_Pollock_2017",1,21,2027,3931.3,13577,17075.4,0.4,0.38035,16412.2,2549.37,2549.37,3148.08,3.87123,3.00016,0.5,0.38035,0.48729
"292","EBS_Pollock_2017",1,21,2028,3854.16,34266,15103.8,0.4,0.38035,15493.5,2511.98,2511.98,3104.45,4.27017,2.31998,0.5,0.38035,0.48729
"293","EBS_Pollock_2017",1,21,2029,3404.77,6724.65,13421.3,0.4,0.38035,13154.9,2401.44,2401.44,2956.71,4.53192,3.0638,0.5,0.38035,0.48729
"294","EBS_Pollock_2017",1,21,2030,2855.26,33284.6,12025.3,0.4,0.38035,10661.8,2063.09,2063.09,2535.88,4.11104,2.16733,0.5,0.38035,0.48729
"295","EBS_Pollock_2017",1,22,2017,3888.61,48490.8,14466.3,0.547364,0.197367,14890.9,1350,2443.75,3021.1,4.51399,2.10489,0.5,0.38035,0.48729
"296","EBS_Pollock_2017",1,22,2018,3611.18,3043.51,14475.5,0.4,0.38035,13559.4,2591.85,2591.85,3188.52,4.59337,3.13549,0.5,0.38035,0.48729
"297","EBS_Pollock_2017",1,22,2019,2973.71,17691.3,13540.7,0.4,0.38035,10999,2155.91,2155.91,2647.55,3.81089,2.73606,0.5,0.38035,0.48729
"298","EBS_Pollock_2017",1,22,2020,2910.28,9074.87,12301.8,0.4,0.38035,11463,1806.68,1806.68,2225.41,4.08382,3.07858,0.5,0.38035,0.48729
"299","EBS_Pollock_2017",1,22,2021,2803.11,12583.5,10515.7,0.4,0.38035,10833.2,1945.98,1945.98,2400.71,4.50301,2.82709,0.5,0.38035,0.48729
"300","EBS_Pollock_2017",1,22,2022,2367.51,9036.53,8966.85,0.40942,0.363777,8837.5,1502.29,1502.29,1826.92,4.62361,2.91637,0.5,0.363777,0.4577
"301","EBS_Pollock_2017",1,22,2023,2031.06,32791.2,7710.71,0.444734,0.309215,7309.87,1261.36,1261.36,1536.33,4.66071,1.89049,0.5,0.309215,0.389099
"302","EBS_Pollock_2017",1,22,2024,1770.02,28911.4,7309.76,0.477779,0.266902,6309.15,865.617,865.617,1063.05,4.59295,1.92782,0.5,0.266902,0.336919
"303","EBS_Pollock_2017",1,22,2025,1621.73,6405.41,8369.62,0.499364,0.242863,5791.24,752.944,752.944,927.391,3.70295,2.71478,0.5,0.242863,0.306848
"304","EBS_Pollock_2017",1,22,2026,1831.72,15025.6,9584.97,0.469432,0.276913,7064.96,810.176,810.176,997.078,3.3841,2.58435,0.5,0.276913,0.350177
"305","EBS_Pollock_2017",1,22,2027,2234.57,19004.3,9563.8,0.422526,0.342224,9104.24,1242.5,1242.5,1520.16,3.95009,2.38805,0.5,0.342224,0.431749
"306","EBS_Pollock_2017",1,22,2028,2237.99,39053.4,8901.5,0.422177,0.342777,8796.76,1345.53,1345.53,1645.03,4.32277,1.86191,0.5,0.342777,0.43189
"307","EBS_Pollock_2017",1,22,2029,2002.44,28224.3,9179.84,0.448082,0.304582,7582.56,1128.13,1128.13,1380.41,4.10116,2.0406,0.5,0.304582,0.384057
"308","EBS_Pollock_2017",1,22,2030,1940.61,11648.9,10463.6,0.455542,0.294558,7390.95,1063.63,1063.63,1301.27,3.43947,2.59423,0.5,0.294558,0.37147
"309","EBS_Pollock_2017",1,23,2017,3888.61,12649.6,14466.3,0.547364,0.197367,14890.9,1350,2443.75,3021.1,4.51399,3.10808,0.5,0.38035,0.48729
