"","All_1982","All_1983","All_1984","All_1985","All_1986","All_1987","All_1988","All_1989","All_1990","All_1991","All_1992","All_1993","All_1994","All_1995","All_1996","All_1997","All_1998","All_1999","All_2000","All_2001","All_2002","All_2003","All_2004","All_2005","All_2006","All_2007","All_2008","All_2009","All_2010","All_2011","All_2012","All_2013","All_2014","All_2015","All_2016","All_2017","All_2018","EBS_1982","EBS_1983","EBS_1984","EBS_1985","EBS_1986","EBS_1987","EBS_1988","EBS_1989","EBS_1990","EBS_1991","EBS_1992","EBS_1993","EBS_1994","EBS_1995","EBS_1996","EBS_1997","EBS_1998","EBS_1999","EBS_2000","EBS_2001","EBS_2002","EBS_2003","EBS_2004","EBS_2005","EBS_2006","EBS_2007","EBS_2008","EBS_2009","EBS_2010","EBS_2011","EBS_2012","EBS_2013","EBS_2014","EBS_2015","EBS_2016","EBS_2017","EBS_2018","NBS_1982","NBS_1983","NBS_1984","NBS_1985","NBS_1986","NBS_1987","NBS_1988","NBS_1989","NBS_1990","NBS_1991","NBS_1992","NBS_1993","NBS_1994","NBS_1995","NBS_1996","NBS_1997","NBS_1998","NBS_1999","NBS_2000","NBS_2001","NBS_2002","NBS_2003","NBS_2004","NBS_2005","NBS_2006","NBS_2007","NBS_2008","NBS_2009","NBS_2010","NBS_2011","NBS_2012","NBS_2013","NBS_2014","NBS_2015","NBS_2016","NBS_2017","NBS_2018"
"59",142809748.718158,-106537664.289509,4794064689.58648,3030620658.4624,1945681270.82878,1075409823.27621,1808355307.73998,3695362809.11583,1471128544.31557,1754754976.91142,1314866108.89493,4379009577.21632,1531391737.9904,4174509646.87744,896579298.613603,945518615.843967,1245453902.31278,-368586415.928161,2905632435.15929,2021198831.71019,8892361725.92347,981799534632.073,11385163626.9032,7923804718.99632,777911523.867741,922864760.337785,313960913.043106,1626243081.51174,781595894.636142,1876589558.47169,-540566727.036536,1500557505.7503,1568581418.9186,1204625412.45561,235451752.889866,1548647291.74841,5320415380.20272,150816949.593016,91730109.3692841,4831902378.19775,2826006430.49147,1899926152.43416,1230125284.91863,1810388152.89868,3787899454.27579,1518669848.18485,1779946541.53036,1291318421.61683,4496324883.30218,1496639406.00435,4144778338.32597,1032286402.04937,987916880.603157,1354035461.55774,-387503345.802231,2938720092.36866,2085225671.87444,9347802628.8905,975627240990.254,11884054668.5015,8064317308.97487,783587359.970757,915776320.83262,302677586.01057,1622359953.40861,783911912.495863,1904080995.92651,-570711726.110262,1463608913.54931,1779445774.47614,1697303181.87492,1384169147.59074,1398857733.31986,5493494850.09439,-8007200.87549999,-198267773.658655,-37837688.6113228,204614227.973711,45755118.3952309,-154715461.644958,-2032845.16550427,-92536645.1603978,-47541303.8695267,-25191564.6211925,23547687.2775619,-117315306.084475,34752331.9859339,29731308.551575,-135707103.43576,-42398264.7593218,-108581559.244933,18916929.8752693,-33087657.2068579,-64026840.1640248,-455440902.966385,6172293641.81867,-498891041.598264,-140512589.979367,-5675836.10483324,7088439.50705705,11283327.032802,3883128.10371335,-2316017.85940669,-27491437.4515166,30144999.0733093,36948592.2006732,-210864355.557297,-492677769.419095,-1148717394.70086,149789558.42612,-173079469.891473
"60",214332179.743796,1419299242.38273,1638756257.20225,930716525.949081,345816117.155618,668596207.964057,462799454.380327,1254434281.93538,915192729.647609,769923010.753458,384482273.281086,1050987372.47206,608630613.950547,690693688.070668,1021503168.77971,688248098.866094,393083964.145323,-100601357.230194,1149084343.23469,1246942704.73054,1795041839.07996,11469294502.521,194376344947.948,10215194728.3817,852511320.948335,1396888457.59594,832737023.833591,298429996.804727,183498310.48427,966977238.192449,82340140.7784308,247573379.843432,1520806037.40665,1238898539.81607,1994181010.88488,1105935846.42123,1357799224.60652,213423927.796249,1451612671.61836,1639688038.59779,950446267.322136,354266822.703588,706586205.50772,460033704.833789,1277556382.53714,928339933.26859,787809691.735906,390432853.594851,1095666980.14818,616630339.07489,696306499.634758,1071566892.99738,716952901.415225,447953429.665181,-98587632.8251884,1179743590.34019,1279657424.67739,1885044584.08863,11884054668.5015,193135365938.152,10303574468.036,860940178.430887,1401538299.13149,835019191.91847,299565603.725329,185026149.21563,967963235.005679,75373085.3643844,233252889.444192,1416760362.22885,1068848364.85123,1802226823.55202,1071798176.19327,1283005800.32712,908251.948290516,-32313429.235893,-931781.395569341,-19729741.3762974,-8450705.54917056,-37989997.5410547,2765749.55513001,-23122100.6010124,-13147203.6185582,-17886680.9798718,-5950580.31280114,-44679607.6779319,-7999725.12429657,-5612811.56396009,-50063724.2176883,-28704802.5489693,-54869465.5198937,-2013724.40654486,-30659247.1084074,-32714719.9473144,-90002745.0093814,-414760165.979676,1240979009.79559,-88379739.653357,-8428857.4805341,-4649841.53764564,-2282168.08508187,-1135606.9211951,-1527838.73166365,-985996.8169359,6967055.41458812,14320490.399164,104045675.17761,170050174.964499,191954187.333032,34137670.2305462,74793424.279256
"61",289452638.38108,1948616887.85451,3523672008.62197,2279410399.76601,679859227.699265,1126896262.27178,1055975860.76481,2870076128.35568,1560382192.88708,1482432257.55336,644109588.062567,1671505423.08794,824989119.768221,587046195.91095,1796145422.21948,1107297111.48589,825221294.201641,-1097424288.35196,2082773066.33099,1535082870.2238,1537078395.68207,7343360566.96482,9873467094.44488,354351412385.669,6562293202.22572,2647202207.88787,892157567.651632,399826434.198668,921882832.906587,1621555767.27847,-418582426.702914,424989729.078778,2188003753.34453,1141256672.59782,2175370042.84267,1587673440.72845,2927815374.00397,290343700.048166,2023480084.98334,3511757378.36404,2195159834.1885,640866212.018821,1232716198.23092,1054538997.87708,2944311633.68239,1561767919.17914,1464995996.54163,602794122.34328,1740943260.71999,797577863.54398,571976180.105492,1906621393.5003,1146468657.70059,961203199.954974,-1109906022.97791,2106803165.54027,1557626750.37205,1696415927.48279,8064317308.97485,10303574468.036,353654001083.7,6578540436.73482,2652762869.93673,892121961.164376,399048505.457297,922628441.404089,1647492723.80579,-437823851.751357,398931916.752387,2259988680.23227,1232774485.07676,2434368959.83506,1418129159.65144,3013122081.47829,-891061.667053799,-74863197.1288644,11914630.2578449,84250565.5773628,38993015.6800888,-105819935.959202,1436862.88825887,-74235505.3265671,-1385726.29069218,17436261.0117721,41315465.7195308,-69437837.6321374,27411256.2242214,15070015.8055784,-110475971.280822,-39171546.2146858,-135981905.753343,12481734.6258935,-24030099.2093223,-22543880.1483418,-159337531.800742,-720956742.010145,-430107373.591166,697411301.969691,-16247234.5091075,-5560662.0489079,35606.4872950444,777928.741404128,-745608.497490668,-25936956.527349,19241425.0484978,26057812.3261618,-71984926.8877329,-91517812.4790011,-258998916.992303,169544281.076953,-85306707.4742902
"62",344701783.093333,136214040.751817,-243536547.321739,455342383.259089,353118055.035241,70780928.8891341,927812120.948271,164219174.287245,1487879897.84475,421793817.489238,663384314.87037,203308041.153212,773903355.610408,1069603334.47665,191352039.911467,580367844.20033,199797852.514015,1524630110.97118,630229975.362959,375658497.982619,649817662.335597,677483887.776755,796180687.72921,6486766490.27414,154311059068.965,14084771840.7062,2708277664.21952,1183629826.2405,1163393791.01749,477388043.32678,900682290.829342,1022616579.78843,725132821.638428,521268913.825234,136799234.22054,229895535.659031,195351990.864143,355651367.247178,200213495.971217,-202555020.980125,428768803.694457,376792154.555889,107805687.741822,939975572.159688,183537270.624327,1511408540.8223,436763951.23838,683335458.478077,253390376.714773,793861284.407864,1078823927.45459,216832916.612744,593034120.473249,206603938.77872,1529705631.62435,654833106.297891,407878087.781659,705618606.711519,783587359.970754,860940178.430888,6578540436.73482,154271500294.49,14103491526.1898,2711691423.80926,1185135915.63753,1164886165.27578,487985902.481714,907127725.785316,1036591676.82744,817104890.515545,660918366.263878,192339006.410026,201047868.924058,186149973.282101,-10949584.154098,-63999455.2193024,-40981526.3416315,26573579.5658131,-23674099.5203152,-37024758.8536912,-12163451.2145285,-19318096.3373173,-23528642.9779201,-14970133.7500852,-19951143.6079825,-50082335.5609073,-19957928.7974789,-9220592.97793109,-25480876.7012738,-12666276.2729794,-6806086.26469697,-5075520.65260147,-24603130.9337913,-32219589.7988951,-55800944.3756616,-106103472.19436,-64759490.7016447,-91773946.4610367,39558774.4737467,-18719685.4828836,-3413759.58966939,-1506089.39678687,-1492374.25814813,-10597859.1535383,-6445434.95616194,-13975097.0390619,-91972068.8770202,-139649452.43853,-55539772.1895277,28847666.7339755,9202017.58212694
"63",748620833.203411,468957632.72598,-2000423227.36125,1332907599.70558,278800634.016038,143003542.489275,1387923935.19423,603538932.029366,3389623457.88831,1499189429.80176,1397823487.5583,560854782.924559,1681567871.93129,2158688600.44793,445169699.029519,1554904403.06126,898521982.409876,3432987062.10524,974751341.605889,1301056495.44033,1163631718.14357,552844104.011274,1227821347.06879,2443796418.54455,14048271113.3501,602036972655.234,20271910891.4784,4012016174.92835,3106151080.99718,1974356719.96187,2243782339.48735,2307717949.98422,2632975427.12519,1709480391.59474,1405845640.57622,645940669.186094,222191088.729256,790984277.14202,687219235.858497,-1861344061.77645,1329839721.3792,372912578.507121,309301001.249215,1434678307.28301,717828589.580255,3491943395.86934,1598200207.97969,1486472281.33376,799368858.32879,1772015392.82052,2206531277.86478,576468386.807438,1652395802.02445,980833173.698639,3462840866.49698,1119353607.53021,1462582396.06539,1387468921.2297,915776320.832626,1401538299.13149,2652762869.93673,14103491526.1898,601899976989.243,20304592807.6614,4020201788.36591,3117094384.58838,2025088943.42172,2280513988.15726,2375985019.12212,2969090088.72854,2056019279.33342,956907707.132461,592341092.317557,101786562.502542,-42363443.9380824,-218261603.132632,-139079165.584854,3067878.32433912,-94111944.4919141,-166297458.758247,-46754372.0835686,-114289657.550444,-102319937.979058,-99010778.1762939,-88648793.7747543,-238514075.405298,-90447520.8891506,-47842677.4166893,-131298687.777928,-97491398.9630822,-82311191.2887767,-29853804.3926509,-144602265.925948,-161525900.625312,-223837203.0866,-362932216.820874,-173716952.062748,-208966451.391631,-55220412.8385478,136995665.989756,-32681916.1831982,-8185613.43789422,-10943303.5913552,-50732223.4621492,-36731648.6695498,-68267069.1379317,-336114661.603459,-346538887.738829,448937933.443816,53599576.8701138,120404526.226668
"64",518790005.577699,1159120752.20397,115781016.973636,2492226791.59838,1268170200.19742,490110405.610747,1486074677.60896,1199527062.08938,2055172638.69692,990864892.955589,1488855172.7478,633749832.096832,1841007179.73482,1736397423.76103,343859576.595037,1723098120.98711,911040849.065195,2809558669.36003,776811916.507722,873285521.310146,510723717.96144,244655051.179668,767109095.186407,817098864.463878,2683380061.0894,20261287687.0146,235104007043.399,7891956199.32255,3597582713.9776,1773632950.75079,3027191554.37952,1651282981.17979,2657234518.03762,1563893649.32612,1396339203.16268,991742280.374261,172056511.351216,540398694.10156,1242047619.43922,178970177.267199,2574503245.06047,1335128260.61971,517644337.826155,1503983792.33521,1216082410.20897,2091672117.34554,1044776531.13944,1551509279.19536,714518920.180785,1904328298.64625,1776194116.06115,366322225.467552,1775534904.53445,921745873.483548,2836370173.99021,854997962.600758,948959807.579773,593952431.797598,302677586.010569,835019191.918469,892121961.164386,2711691423.80926,20304592807.6614,235044473275.27,7904873129.07673,3606346164.56736,1797294494.70188,3064341834.98579,1708423440.87546,2797640758.04786,1771769342.77077,980219091.92916,1043602036.54663,31410988.7000166,-21608688.5234596,-82926867.2353515,-63189160.2935767,-82276453.4637267,-66958060.4228657,-27533932.2140102,-17909114.7220765,-16555348.1192551,-36499478.6475191,-53911638.1825378,-62654106.4470644,-80769088.0848278,-63321118.9113772,-39796692.3000585,-22462648.8725288,-52436783.5472501,-10705024.4183634,-26811504.6309155,-78186046.0944483,-75674286.2698122,-83228713.8365382,-58022534.8304777,-67910096.7320919,-75023096.7000281,-28311362.7188357,-43305120.6478945,59533768.1293213,-12916929.7544726,-8763450.58992366,-23661543.9529715,-37150280.6059824,-57140459.6956248,-140406240.010351,-207875693.44479,416120111.233557,-51859756.1710354,140645522.651129
"65",436820654.720376,421106295.673984,2990496867.06637,1471828495.5426,1602448376.62559,83566910.4550264,2128514705.99547,169676600.696163,2966680338.09703,369418156.848463,1133721070.63498,131444522.440484,2127794901.88643,3185640987.64417,115867514.594081,528219166.282452,235683042.29897,2367348921.44663,1142943351.60539,477303204.484432,737656429.175763,1677458250.21138,288945057.456758,408249380.986721,1187084744.8857,4025182589.16006,7904125456.49471,179673100331.016,9899709178.64902,718670608.338913,732848061.626638,1605603963.13835,711460796.173533,368079773.966599,282206712.565976,1137070447.93247,205844683.676113,433633290.941527,464241494.659961,2994277408.73461,1336333505.37748,1585231696.68482,80294026.8545174,2120840251.91546,158425228.650095,2976388518.68211,373970335.883273,1136403673.7496,137974817.505316,2117652617.78997,3176019007.12441,121727410.4435,519998885.39381,205060347.374341,2360204236.24337,1120330108.88451,462966538.24368,739363858.600219,1622359953.40861,299565603.725331,399048505.457299,1185135915.63754,4020201788.36591,7904873129.07673,179651391053.694,9901302851.2583,715413123.879754,723871825.939773,1590455110.3512,743053880.061031,619292386.326646,885600147.650234,1128039494.91262,205749092.016296,3187363.77851432,-43135198.9859184,-3780541.66823224,135494990.166529,17216679.9411638,3272883.59927336,7674454.07657182,11251372.0458205,-9708180.58558587,-4552179.03592814,-2682603.1149636,-6530295.06414142,10142284.0963849,9621980.51974825,-5859895.84940181,8220280.88857695,30622694.9246401,7144685.20385588,22613242.7220878,14336666.2408601,-1707429.42412767,55098296.8023627,-10620546.2685506,9200875.52902904,1948829.24728925,4980800.79507525,-747672.581886978,21709277.3223397,-1593672.60912799,3257484.46078825,8976235.68666015,15148852.7870574,-31593083.887371,-251212612.359941,-603393435.084261,9030953.01868983,95591.6598959938
"66",740392607.509514,869424623.563718,1479962670.92939,2063852376.61454,1506909763.76821,88919352.1181293,2208317572.36425,894525129.740648,2610323194.7904,645483330.566278,716756254.243261,360101957.234065,1147079273.08315,1422884985.30066,318556582.794315,1052807513.40296,480984329.305947,2280634919.9061,940791127.88178,692090493.288686,440498244.720105,645436005.546344,92719246.1217344,850509289.610381,1142190921.21111,3084242895.80222,3577899913.31645,9880594031.01399,347783756333.233,5244552874.45287,2450710721.26226,1422601091.96586,1096485288.67416,338897891.4374,676767333.142868,864391304.32217,311915734.787001,782482532.02447,1065402002.58238,1587985010.74508,2160689322.50268,1602925571.26603,180931253.979143,2252747851.46754,969887035.111582,2679103703.98465,666025782.360656,795481824.255638,481962124.89373,1231336730.15481,1482052669.39742,372619008.87001,1125106445.65829,535687416.142225,2312769509.95534,1032190772.55494,772736064.272851,536580418.994299,783911912.49586,185026149.215631,922628441.404091,1164886165.27578,3117094384.58838,3606346164.56738,9901302851.25829,347752774846.488,5383335634.54974,2519933573.37376,1540796911.65711,1683868887.53078,1096641152.26069,984783550.886239,819053571.234976,293781334.921429,-42089924.5156182,-195977379.01841,-108022339.815712,-96836945.8851919,-96015807.4969031,-92011901.8634842,-44430279.1110548,-75361905.3715488,-68780509.1956631,-20542451.7967308,-78725570.0131484,-121860167.658022,-84257457.0716936,-59167684.0967849,-54062426.0756784,-72298932.255479,-54703086.8362577,-32134590.0478079,-91399644.6704176,-80645570.9837764,-96082174.2735397,-138475906.950351,-92306903.0938112,-72119151.7945764,-22695244.0665713,-32851488.784194,-28446251.2507328,-20708820.2437259,30981486.7448453,-138782760.093418,-69222852.1119437,-118195819.691319,-587383598.856425,-757743260.822997,-308016217.743489,45337733.0847361,18134399.8657493
"67",496107026.827883,1941417583.48219,1651576811.30469,2287900383.44502,712881926.201157,995671996.707835,950085882.397246,2184241967.03177,1914548652.50939,1319281470.61458,853457899.478836,1359351386.41113,330051273.374946,654102213.393615,1085456820.79334,1164659241.19761,938050593.383899,307660360.195295,1061152518.11054,1149521409.94309,1129123199.592,1722066080.27385,924401572.296791,1617506519.2886,484452792.070304,2022895205.7125,1796429072.85892,715497054.431519,5379640913.8936,118433743944.375,3657175437.78249,1299920456.09167,3190508660.98364,1828421660.74492,2443937568.07542,1574054485.94519,1576101522.3013,503903712.154275,1997978299.34016,1678440053.34985,2287173778.09223,718784088.571293,1066635368.43319,956663169.256385,2236765901.66798,1928345441.52562,1315279828.8709,850294505.236191,1424011641.68147,329812805.567657,651432317.154515,1135253248.22506,1190141190.90797,989665025.80951,304697855.605098,1073109221.77687,1168165749.46446,1179037962.48699,1904080995.92651,967963235.005681,1647492723.80578,487985902.481714,2025088943.42173,1797294494.70188,715413123.879753,5383335634.54973,118193365080.235,3674117010.86831,1328355982.00817,3441859123.8766,2091780599.70187,2753331726.38794,1460547856.30291,1670833475.81855,-7796685.32666564,-56560715.8578719,-26863242.0452229,726605.354085825,-5902162.36991433,-70963371.7265598,-6577286.86252519,-52523934.6364176,-13796789.0160755,4001641.74260645,3163394.24242085,-64660255.2696249,238467.807259179,2669896.23917729,-49796427.4317098,-25481949.7104164,-51614432.4256027,2962504.59082477,-11956703.6650428,-18644339.5212381,-49914762.8946808,-182014915.653111,-43561662.7088651,-29986204.5175877,-3533110.41232998,-2193737.70830947,-865421.842841579,83930.552067214,-3694720.65598396,240378864.141635,-16941573.0860044,-28435525.9166769,-251350462.892838,-263358938.956837,-309394158.312526,113506629.641073,-94731953.5171417
"68",340984063.832224,610446535.75233,553158627.616633,1566717397.25806,1569443027.4252,-358762496.304566,1107943001.40682,-266821616.986529,375291325.033574,377836150.518156,881708359.947554,-148009652.289428,1753609426.38616,920814506.517107,-383281381.177014,823057985.91241,74424481.8751239,1757258316.80396,279722423.111009,363199714.466859,-286930689.426789,-381149642.521294,118226770.974539,-404865111.692804,902702425.514072,2271342380.97908,3053189088.31505,720338054.725856,2516754039.30393,3649336335.11394,198204260411.454,6693522176.77796,1372375397.49941,723095609.54422,685343705.038217,732340437.598726,-245601519.617874,348285373.992799,589311181.261115,558810190.666062,1644233520.01789,1603223975.54876,-429584261.482662,1109615859.83278,-308433087.056204,369575236.835842,380362147.350524,907334641.586116,-194876773.82225,1778308690.93309,942414043.488249,-443749060.307814,829890159.756815,22589812.4391705,1774102153.5104,294291690.431706,369242270.954689,-324627248.065756,-570711726.110245,75373085.3643813,-437823851.751363,907127725.785316,2280513988.15726,3064341834.98578,723871825.939769,2519933573.37376,3674117010.86831,198072766338.698,6774207119.20126,1481166848.56027,745291940.204633,109915887.071876,823882503.309046,-465334763.062014,-7301310.16049745,21135354.4912018,-5651563.04947008,-77516122.7601451,-33780948.1237629,70821765.1782967,-1672858.4251658,41611470.0697758,5716088.19838953,-2525996.832145,-25626281.6384076,46867121.5326713,-24699264.5469235,-21599536.9710872,60467679.1307931,-6832173.84438909,51834669.4359447,-16843836.7065694,-14569267.3209109,-6042556.48788017,37696558.6389011,189562083.588982,42853685.6101398,32958740.0586366,-4425300.27110095,-9171607.17835151,-11152746.6707453,-3533771.2139408,-3179534.06984557,-24780675.7546758,131494072.756498,-80684942.4233688,-108791451.060865,-22196330.6604407,575427817.966379,-91542065.7101548,219733243.444149
"69",587064747.015111,612470.825194418,1163568738.76167,1416244504.90917,808741526.186675,-39694101.2795594,1044009135.83466,466982904.109072,3004147573.65956,328727049.20026,1005202029.27368,583105931.152766,1192164601.07232,2097501923.5768,373026467.070677,733754841.798363,309312065.775599,1714175372.61988,942482749.142491,349564862.303618,988434061.206161,1524096652.37048,230822376.379588,400014715.529975,1033589992.65399,2379653122.70188,1713152620.96482,1591793482.36385,1538851626.09748,1318967263.22676,6758211780.17838,286459801132.877,6487207511.02176,1088656627.26986,456886870.733954,1227836172.68147,737010367.467159,595911482.028473,107226671.967901,1219632181.79232,1338495143.13635,834406724.634164,4970506.699559,1050678988.15432,484417112.9756,3038829424.54378,335344695.769445,1033123963.08805,628106066.977864,1203230139.74418,2094838766.42521,392855642.4012,737336769.6887,281750197.187508,1712551182.60748,936427339.709593,361658042.780357,1001746329.611,1463608913.54931,233252889.444193,398931916.752386,1036591676.82744,2375985019.12212,1708423440.87547,1590455110.35119,1540796911.6571,1328355982.00817,6774207119.20125,286092738839.909,7012734786.12959,1805835429.57592,1494143208.27516,1189372713.9292,775599223.815544,-8846735.01359118,-106614201.14268,-56063443.0306105,77749361.7738051,-25665198.4471606,-44664607.9799557,-6669852.32211478,-17434208.8667114,-34681850.8847563,-6617646.56994032,-27921933.8146748,-45000135.8246112,-11065538.6719072,2663157.15157612,-19829175.3305009,-3581927.89038843,27561868.5880951,1624190.0128107,6055409.43374873,-12093180.4766573,-13312268.4045844,60487738.8208958,-2430513.06458589,1082798.77731343,-3001684.17407303,3668103.58045435,4729180.08943027,1338372.01284766,-1945285.55950633,-9388718.78028093,-15995339.023019,367062292.968391,-525527275.107704,-717178802.305969,-1037256337.54122,38463458.7514828,-38588856.3483271
"70",522102831.310205,3427689103.57268,2735549645.00551,3600514566.05388,1008750479.71606,1424322939.64252,2009232076.01994,3656949155.11675,2748769910.79073,1954875758.61315,1744146842.632,1979947478.11003,1151687582.99249,1103840022.25515,1939762945.34588,2467549285.67375,1766512428.46636,717312148.954922,1505794475.4398,1465033388.19806,1756540004.77186,1587651159.75283,1378291628.18793,2238670620.01583,815662435.796411,2969834056.22,2801765044.58108,743289501.538333,1682874016.41358,3400804652.60482,1466876853.93927,6923770459.3617,632231201087.891,12224186916.5281,4912007999.94394,3202516943.51697,2013737575.39256,530673494.635556,3467605195.87013,2743863216.97933,3464861292.96526,972416700.770717,1483817157.48043,2011293755.74739,3697841145.58747,2748005143.36001,1958624126.87656,1722539472.07129,2059913717.13402,1138331029.5538,1095173144.55672,1995376273.99435,2472242364.14763,1812762877.39857,710212213.902112,1519267920.37064,1482818194.78614,1820928893.65977,1779445774.47615,1416760362.22886,2259988680.23228,817104890.515546,2969090088.72854,2797640758.04785,743053880.061033,1683868887.53079,3441859123.87661,1481166848.56027,7012734786.12959,625676397185.567,13781104006.9449,6323290039.61035,3132072614.13375,2272804340.29949,-8570663.32605665,-39916092.2971567,-8313571.97388645,135653273.091766,36333778.9462034,-59494217.8405893,-2061679.73564065,-40891990.4713377,764767.429624319,-3748368.26594367,21607370.5600127,-79966239.0222621,13356553.4386386,8666877.69842294,-55613328.6484637,-4693078.47402276,-46250448.9321738,7099935.05432622,-13473444.9279191,-17784806.5876933,-64388888.8872297,-191794614.724244,-38468734.0408264,-21318060.2173742,-1442454.72117744,743967.493506783,4124286.53345352,235621.477930969,-994871.116877526,-41054471.268098,-14289994.6214921,-88964326.7680136,6554803902.32372,-1556917090.41645,-1411282039.66651,70444329.3805438,-259066764.906742
"71",567179805.839294,1973342163.63851,1819165127.42327,2810040660.38959,882559701.266,972344553.448629,1214108954.39,1867032137.59389,1779901431.37178,1163784916.2946,895643942.001624,1199553946.46475,1174867319.78464,1087096693.7422,1218451889.48857,1461836698.89895,1062750424.44574,410919980.426827,1147296823.91535,694885927.979641,1098916448.3409,1669621332.82054,1064739460.66193,1234649020.35164,662890657.655663,2061406571.6241,1775640721.032,620417917.533821,1097311750.91049,2082899912.97062,744759098.865803,1778518922.65217,13257531330.3742,391370421339.754,6005731612.37476,2779399238.68121,2236689738.60205,568201711.311178,1992913645.57679,1816414176.20971,2722968655.97103,867162629.103293,996689090.663891,1210739438.90949,1881689060.53734,1776655259.50396,1147502307.98409,885851915.206067,1224406891.27164,1162639617.52009,1075987541.62589,1244821683.35754,1462819443.02919,1074574823.86971,403884311.5197,1138042165.28467,690132099.481576,1107714396.31068,1697303181.87492,1068848364.85123,1232774485.07675,660918366.263881,2056019279.33342,1771769342.77078,619292386.326644,1096641152.26068,2091780599.70187,745291940.204639,1805835429.57593,13781104006.9449,377720894005.111,8319175169.04712,2747681746.17969,2373341828.17839,-1021905.47180328,-19571481.9383302,2750951.21358375,87072004.4181405,15397072.1625975,-24344537.214879,3369515.48166045,-14656922.9433554,3246171.86788705,16282608.3108658,9792026.79565106,-24852944.8071398,12227702.2645488,11109152.116291,-26369793.8689725,-982744.130216048,-11824399.4239657,7035668.90690647,9254658.63023385,4753828.49800635,-8797947.96986476,-27681849.0542294,-4108904.18930135,1874535.27503094,1972291.39208011,5387292.29038728,3871378.26119521,1125531.20707844,670598.649756349,-8880686.73178145,-532841.338766437,-27316506.923721,-523572676.570794,13649527334.6416,-2313443556.67238,31717492.5019281,-136652089.576374
"72",989876714.63415,4550745615.42717,5050404035.39804,2607447225.01289,925094179.476099,1284712064.32437,2317720266.59427,2856864767.2824,3628579845.04631,1810139221.8704,2149852929.71692,4367091138.91523,1639954508.16239,3910183399.81522,2798638772.4887,2474260866.61086,642826783.928322,448102466.623034,3644806262.58223,2633812494.97111,2628801207.77093,1446739524.49751,1836433164.40572,2473109543.89059,195780861.153708,968191750.231111,987755443.823749,887851797.122025,984315553.614672,2750933231.65012,116479530.462717,1484535436.9628,5961493692.37892,7346367705.94262,354736927857.693,20425347673.3336,3400769711.67481,991800532.072201,4599948034.07838,5059875575.84914,2413919313.06242,901898396.177872,1325223344.31894,2313557010.1321,2873928309.70708,3635237403.833,1779915324.87369,2135515324.10852,4373287373.95527,1613807466.8685,3883916632.25205,2812035477.40991,2456391225.47061,636969863.62094,434940515.912723,3612649838.54573,2606329900.20542,2613211695.30953,1384169147.59076,1802226823.55202,2434368959.83506,192339006.410027,956907707.13247,980219091.929162,885600147.650233,984783550.886243,2753331726.38794,109915887.071876,1494143208.27515,6323290039.61035,8319175169.04711,326700627522.647,20352221852.3676,3618035753.52741,-1923817.43795159,-49202418.651255,-9471540.45100122,193527911.949883,23195783.2983093,-40511279.9938916,4163256.46372625,-17063542.424626,-6657558.78768527,30223896.9972446,14337605.6083626,-6196235.04041287,26147041.2938828,26266767.5630573,-13396704.9211943,17869641.1402744,5856920.30739311,13161950.7099841,32156424.0357345,27482594.7656528,15589512.4612747,62570376.9070574,34206340.8537035,38740584.0557541,3441854.74419435,11284043.0981738,7536351.89451771,2251649.47160231,-467997.271651404,-2398494.73865832,6563643.39091539,-9607771.31213444,-361796347.231523,-972807463.104571,28036300335.0457,73125820.9667622,-217266041.852705
"73",501956844.205783,3274873596.31695,4980629942.61383,2514511501.89436,903517501.751014,910204962.557728,2481293322.50352,1529054532.63716,1850323799.03786,1768754585.80729,2165830414.73129,2172568258.57152,1978202534.31505,4372657238.02099,1442816937.66697,1860089795.59062,213097140.923533,1463254291.52823,3086027245.55749,1671635235.18974,1649620927.28679,1665675069.58586,1096730764.36867,1484244328.00129,194791894.159047,580739907.909981,1030918630.83645,1121703928.27045,814418551.018576,1449717305.23855,771340821.094438,1066920463.68844,2175098079.33035,-386423684.729617,11595425348.6501,310075570076.265,4042762804.48224,517117899.939077,3351266386.49254,5007754628.67832,2597354071.8582,969388446.564811,837220541.192083,2482743027.80909,1477361965.46034,1875516128.77483,1799973097.54011,2274798909.76148,2210777727.48344,2070914288.07327,4438942907.72678,1417412423.47106,1896606826.11173,186995839.350845,1495933458.2267,3119311156.23326,1677489383.41821,1609805910.25387,1398857733.31986,1071798176.19327,1418129159.65144,201047868.924058,592341092.317556,1043602036.54663,1128039494.91263,819053571.234972,1460547856.30291,823882503.309047,1189372713.9292,3132072614.13374,2747681746.1797,20352221852.3676,308959627045.818,4979288526.95485,-15161055.7336248,-76392790.1755259,-27124686.064388,-82842569.9626939,-65870944.8131457,72984421.3648349,-1449705.30848096,51692567.1765077,-25192329.7389612,-31218511.7337071,-108968495.030686,-38209468.911355,-92711753.7582697,-66285669.7059845,25404514.1959166,-36517030.5211561,26101301.5727043,-32679166.6979827,-33283910.6750308,-5854148.22829463,39815017.0331648,266817336.265807,24932588.1754381,66115168.3495971,-6255974.76558539,-11601184.4069389,-12683405.7101029,-6335566.64205037,-4635020.21631959,-10830551.0631899,-52541682.2148208,-122452250.240567,-956974534.803382,-3134105430.9092,-8756796503.71753,1115943030.44645,-936525722.472643
