"","All_1982","All_1983","All_1984","All_1985","All_1986","All_1987","All_1988","All_1989","All_1990","All_1991","All_1992","All_1993","All_1994","All_1995","All_1996","All_1997","All_1998","All_1999","All_2000","All_2001","All_2002","All_2003","All_2004","All_2005","All_2006","All_2007","All_2008","All_2009","All_2010","All_2011","All_2012","All_2013","All_2014","All_2015","All_2016","All_2017","All_2018","EBS_1982","EBS_1983","EBS_1984","EBS_1985","EBS_1986","EBS_1987","EBS_1988","EBS_1989","EBS_1990","EBS_1991","EBS_1992","EBS_1993","EBS_1994","EBS_1995","EBS_1996","EBS_1997","EBS_1998","EBS_1999","EBS_2000","EBS_2001","EBS_2002","EBS_2003","EBS_2004","EBS_2005","EBS_2006","EBS_2007","EBS_2008","EBS_2009","EBS_2010","EBS_2011","EBS_2012","EBS_2013","EBS_2014","EBS_2015","EBS_2016","EBS_2017","EBS_2018","NBS_1982","NBS_1983","NBS_1984","NBS_1985","NBS_1986","NBS_1987","NBS_1988","NBS_1989","NBS_1990","NBS_1991","NBS_1992","NBS_1993","NBS_1994","NBS_1995","NBS_1996","NBS_1997","NBS_1998","NBS_1999","NBS_2000","NBS_2001","NBS_2002","NBS_2003","NBS_2004","NBS_2005","NBS_2006","NBS_2007","NBS_2008","NBS_2009","NBS_2010","NBS_2011","NBS_2012","NBS_2013","NBS_2014","NBS_2015","NBS_2016","NBS_2017","NBS_2018"
"NBS_1989",4.28276474291828e-05,0.000915713899915405,0.000586631355164876,0.000706132138214711,0.000596351083786638,0.00125042355008234,-4.53903708894111e-05,0.00378255917470495,0.000634562169900201,0.000230850133093852,0.000510019651857807,0.00111881802889757,0.000389056199587548,0.00015125034552246,0.0012507996429697,0.000656370788363953,0.00136789702036317,0.000182173859876217,0.00034501727428813,0.000466735123139344,0.000795360832448817,0.00163363070109768,0.00120369061955522,0.000568411074152199,2.72306970535421e-05,-0.000253650860281834,-3.36150124266543e-05,8.14144266792309e-05,-0.000232890548735013,8.26341009601854e-05,0.000192388021993513,0.000122282577503274,0.0012203705906166,0.00258491059289282,0.00464526139644752,0.000355531410945843,0.00108667583271519,-0.000209409795056486,6.39830273079198e-05,0.000128610772413599,-0.000488397946525524,0.000122593706722063,-3.56651580961279e-05,-0.000283022612096592,0.00167622440026284,-5.90238063449048e-05,-0.00068925650227783,7.56420648015804e-05,-0.000208318761127004,7.1375248667602e-05,-3.81798389995869e-05,-0.000258107173133382,-7.10320069727899e-05,-0.000346352721321576,0.000136456848955303,-3.68349810780419e-05,-9.18338487799398e-05,-0.00010763798201702,-0.000158922118518753,-8.22981278670707e-05,-0.000204727358372514,-8.4773222274462e-05,-0.000308503763599894,-7.01429772322901e-05,6.29340534068937e-05,-0.000259935976092923,-0.000244248074745048,0.00015447103253106,-5.2567593446128e-05,-7.03186884501572e-05,-3.07500554566958e-05,-4.65181424093651e-05,0.000142874380887892,-0.000380461762237137,0.0608115582527161,0.0622899555397297,0.0647774066046416,0.0266018723611903,0.0593976050687608,0.124913825192674,0.145978425428373,0.313934936609809,0.141759493584524,0.0391299320914252,0.05436757298203,0.0878603948552537,0.0527756325445757,0.0423881794888467,0.079754295726311,0.061910261213342,0.0574503507294101,0.0224767403855849,0.0577895926654933,0.0700437960164969,0.0640039565095785,0.0632148273336762,0.0503645560005019,0.0549578259187498,0.0492085839970162,0.033254977681808,0.018070723954711,0.0145675031485713,0.0186197876719491,0.0451775412777146,0.013519343506555,0.0291386708791081,0.0484820512739163,0.0378917914948297,0.031450401809371,0.00128513112546831,0.00613188424958498
"NBS_1990",9.42906762108482e-05,0.000916899709090772,0.000689967857499183,0.000900457516235039,0.000582574089372126,0.000886656288948466,4.09460772260162e-05,0.000667714231205631,0.00419473646321396,9.64301680661266e-05,0.000666134922074093,0.00107523462529052,0.000534762141305855,0.000147787791246872,0.00112078978921941,0.000668853154633227,0.00118991254097119,5.29826297147779e-05,0.000375369379527346,0.000479657203723298,0.000614750819152173,0.00102833341165351,0.000875057811801713,0.000544494266946286,1.37620446587976e-05,-0.000231170225786779,-0.000103695636682315,-2.12470488076507e-05,-0.000233663438928784,0.000179546987550876,0.000153529337714146,0.000129283806095262,0.000977007252717925,0.00198924053842397,0.00275707095836375,0.000284321659593656,0.000518200631164923,-0.000161927571665277,0.000181640992029161,0.00023869449587276,-0.000320762731725798,7.71671341979956e-05,7.43447544860489e-05,-0.000117816039517657,-0.000290480974961608,0.00264574009899264,-0.00124000321006186,5.05148893593851e-06,-0.000163280887341061,7.44175696207794e-05,-0.000142046652776774,-2.24756422764508e-05,-3.0854827820301e-05,-8.48504883975213e-05,-8.13365245323048e-05,-4.23414190545824e-05,-6.83273008996784e-05,-6.83424135437563e-05,-9.1682863609632e-05,-5.25463488000447e-05,-4.29129287825824e-06,-0.00011594118348859,-0.000310141789946521,-0.000173651694311381,-6.09767889514962e-05,-0.000266395199052909,-7.2044097549991e-05,2.3827550431699e-05,-0.000117426090772752,1.47675476346781e-06,7.64752832327118e-06,-2.03804919547239e-05,-7.81881753770875e-05,-5.77613735313781e-05,0.0618220719599585,0.0538983608959664,0.0639351319901537,0.0273748031189324,0.0633120727224213,0.0789941825476917,0.0975994674862599,0.141759493584524,0.319371243989587,0.0565964373510907,0.0826324640258693,0.0820245303550651,0.076447013032479,0.0647716855423308,0.0606011582028532,0.0595905899990051,0.042894360175489,0.0655556753852936,0.0632143840079807,0.0687382844521185,0.0484302775546943,0.0395052707291356,0.0363355728105189,0.0391509381046305,0.0569669501646467,0.0480111040885266,0.034568594124336,0.0311214432067983,0.0225828124499684,0.0348877001765013,0.0457407441948465,0.0410707946236174,0.0366983939868534,0.0287373083536748,0.0186252453896806,0.00186898142376527,0.00249882491881796
"NBS_1991",0.000122631850153,0.000412358943606374,0.000363033228194176,0.000656740490584081,0.000256945469024704,0.000366289897658066,7.69905510376129e-05,0.000243557445223099,0.000229647282086092,0.00281843280610449,0.000537331866602977,0.000762524075241346,0.000296364817956818,0.00013149992928165,0.000636691324422199,0.000329308467304371,0.000598766173997235,4.40724983008573e-05,0.000237090900318871,0.000268684293009671,0.000350520425587916,0.000515167566624843,0.000405399947248806,0.000271164388229086,3.07569688517912e-05,-7.49670403756162e-05,-6.53331523307152e-05,5.24552693438097e-06,-1.19205928839647e-05,0.000118401120771353,5.10222737122128e-05,9.68896308489825e-05,0.000441801536144981,0.000965708884670479,0.00150369161460949,0.000237572388022378,0.000426628149816549,8.42589279998772e-06,6.55126662944627e-05,0.000141643559851742,-1.84523406804952e-05,3.60166848429882e-05,2.73429181196635e-05,2.0883814724435e-05,-2.05312064474415e-05,-4.73782918215956e-05,0.000556990723978407,-9.91690866940681e-06,-5.81212883408254e-05,3.74485254309143e-05,-2.07919043350571e-05,2.48527141500355e-05,-2.83491694832234e-05,-3.97941374288452e-05,-1.91463363422054e-05,3.48130108218028e-05,-9.91910954888442e-06,2.03673383661824e-05,-1.74643388037283e-05,-2.5699154859486e-05,1.94108246271917e-05,-2.65183473556355e-05,-0.000107885336319381,-9.22050733633956e-05,-1.02784106254608e-05,-2.86017896772823e-05,7.51170479865668e-06,-3.78523809986572e-06,-8.05463436107606e-06,-2.60196334475205e-06,1.37896576805276e-05,3.32605968765111e-05,-3.48309136600307e-05,2.12057798954976e-05,0.0276369889080669,0.0254054969408756,0.0313904040021405,0.0152939759877901,0.0276779212261727,0.0329576159855484,0.0345542975312265,0.0391299320914252,0.0565964373510907,0.0984247652842078,0.0683895438071775,0.0543998532393613,0.0429924663188255,0.034087753531652,0.0324686569783278,0.030447314383546,0.0214895548584931,0.0308736583843367,0.030667099653385,0.0349723769065188,0.0234607534263912,0.0188131556326056,0.0168854857699858,0.0179817430288937,0.025180569392139,0.0200342137738312,0.0132531851298334,0.0121738924202979,0.0116161166097897,0.0154161086491377,0.0193146104563104,0.0175123919024608,0.0167147005429541,0.0138149669857953,0.00990457864935146,0.00142834436208282,0.00182079892163128
"NBS_1992",0.000189022236063832,0.00094507926443803,0.000879386984843472,0.00112392067055371,0.000699196030618567,0.00059575728486015,0.000126833022802938,0.000413318054964911,0.000259541756252567,0.000141470369091522,0.00792082676110258,0.00298798995657135,0.00119671329263995,0.000475750757156473,0.00141686104411086,0.00101583724426653,0.00136837562327026,5.88546931899352e-05,0.000603269588982994,0.000698927604500165,0.000618757698645439,0.000764331082614341,0.000766652759587362,0.00058708980393126,8.5364953528514e-05,-0.000160403804524327,-0.00019274862474855,5.9547880023372e-05,-0.000287408533957374,0.000247012236682635,0.000170114306474361,0.000304648869313531,0.000920925088523402,0.00175125897899081,0.00126479729079571,0.000252134000276063,1.26227566218246e-05,-0.000140444129667797,0.00018296042058077,0.000338427802054385,-0.000396271717628606,2.94157683928605e-05,0.000120739652014846,-6.99753229297186e-06,4.68990569173186e-05,-0.00014529602213163,-0.00147284806878271,0.00416009831509644,-0.000307788859558779,6.5863945056727e-05,-0.000167599529661419,-1.2735550589653e-05,-5.43912913348195e-05,-6.53595893113902e-05,-0.000253240491100708,-3.72360902170252e-05,-4.88981300700737e-05,-4.06734282521292e-05,5.01237541580779e-05,-2.62510528851063e-05,0.000141221754411633,-0.00010851428038115,-0.000296586310926509,-0.000329018376608092,-1.85977917175436e-05,-0.000336554244108512,1.82327405908415e-05,-0.000117908284759314,-0.000104348468734012,4.60531315859544e-05,2.54624640175733e-05,4.8445621692746e-05,-0.00037329480828027,0.0002681956350837,0.0795636488790483,0.0558620343560816,0.076693860458863,0.0340795637943279,0.0838301850555942,0.0462709085744179,0.0823650353238294,0.05436757298203,0.0826324640258693,0.0683895438071775,0.474205549723619,0.218399885347365,0.187677286050627,0.143922480470387,0.0757941052020182,0.091138753831436,0.0482736699543159,0.152256618904337,0.0969588004525374,0.0938503901589944,0.0467779716524679,0.0253001447271415,0.0310778336802081,0.0319534031200112,0.0852184849163976,0.0830309816076798,0.0673465679443901,0.0613150819220084,0.033970813646971,0.0318082012734981,0.101403474504026,0.0681777628083406,0.0329564581468363,0.0250465178856027,0.00821407464105731,0.00298610635816963,-0.000866243984967371
"NBS_1993",0.000205455395738252,0.00105511648284616,0.000772252794569172,0.000912404135368386,0.00057534727384431,0.000939988457168693,0.000118183422221824,0.000499769090332181,0.000252416606056833,0.000319755677053373,0.00163728038774782,0.00983723935956881,0.00145570890525323,0.000543254234571595,0.0025610372971348,0.00122443212390594,0.00227819078043438,0.000144597938174854,0.000644648773624361,0.000805828450921367,0.00115082979622013,0.00205751806678517,0.0015336283526349,0.000861534368448996,4.53637935308925e-05,-0.000276572824116596,-0.000126684070462214,1.65270001148304e-05,-0.000202939873812517,0.000195283678813743,0.000209124630419021,0.000201775798261524,0.00145702715074994,0.0031657148216284,0.00533270514812819,0.000405490035334798,0.00114474805376113,-0.000103990867745435,8.69316594811322e-05,0.00023169484459527,-0.000439532969904838,0.000100843882030096,-5.99721388341498e-06,-6.47324252916935e-06,-9.35222637026195e-05,-0.000149468381774288,-0.000959437920932385,-0.000110976105244225,0.00251921225451037,-4.19474133464573e-05,-0.000141986843613701,-0.000260767199833668,-0.000193792693786417,-0.000396146716203609,-2.65684698726922e-05,-2.97113740384218e-05,-9.66495051040297e-05,-6.95398614059452e-05,-0.00011547739578422,-9.11472832105171e-05,-0.000109756970042704,-0.000125965218777525,-0.000369010952147884,-0.000196138462079048,-2.09355671918934e-05,-0.000240906212956383,-0.000172338782125896,9.97180964022473e-05,-7.77680811293219e-05,-7.88153647061981e-05,-2.98849588321075e-05,-9.68172535199918e-06,-6.05297624904818e-05,-0.000310220613278467,0.0747568639305128,0.0708208267702978,0.0765304941986019,0.0302205082368793,0.0594691942291572,0.0919009037062717,0.0767190762946285,0.0878603948552536,0.0820245303550651,0.0543998532393613,0.218399885347365,0.488143029028087,0.24842389143457,0.153330303132964,0.149370313994434,0.120651781232029,0.0897703485509611,0.083616390917287,0.102093132575347,0.113221245092496,0.0865749200937947,0.0767084066753724,0.0636456619673505,0.0691907821742763,0.0752765944098879,0.0561921773773562,0.0342969651878273,0.0293820633865339,0.0262624276585164,0.0509105015288138,0.0386630216621438,0.0465920864722341,0.0576955810169486,0.0463007678837179,0.0358549044752275,0.00244262876008577,0.00614810983147402
"NBS_1994",0.000223512756061353,0.00104161370369178,0.00106434556488859,0.00131607405138234,0.000827511727939672,0.000596821401339237,0.000160229041193341,0.000398771747526207,0.000225427790690229,0.00029129189180908,0.00143398710391202,0.00348091708107338,0.00565439365099546,0.00104593493900249,0.00262102702737374,0.00156200219251531,0.0021185990159102,0.000150517327030138,0.000870600104552939,0.000925381185235397,0.000920555789566405,0.00120049564366378,0.00107906860937236,0.000744210160009356,0.000117066228522034,-0.000185319844157692,-0.000221222370520194,0.00018076024337503,-0.000371393263743548,0.000285039691738129,0.000213321406959936,0.000450566863669877,0.00113455609721201,0.00217374970632518,0.00158804505667884,0.00028360174049783,-1.15600601640509e-05,-0.000163538372722043,0.000154805871147471,0.000447230092358844,-0.000446853943396424,5.76017135700989e-05,9.06211712313995e-05,1.52980999743841e-05,4.30652906383618e-05,-0.000149178043168695,-0.000718748241542848,-6.81218817251727e-05,-0.000266684064952521,0.00248335012164585,-0.00022926275890882,-0.00016481318240268,-0.000139417733747737,-0.000234208856371067,-0.000265709501851561,-1.50505221040391e-05,-7.81824188276004e-05,-2.01220966312793e-05,8.75441738990702e-05,-4.17648028155862e-05,0.000110883226319433,-0.0001284643233755,-0.000358115323010842,-0.000393520317470204,8.32125232626403e-05,-0.000426280601993404,1.62658347460095e-06,-0.000134490222920664,-4.89396785245264e-05,3.36898919593239e-05,3.76288248382163e-05,0.000104555870282986,-0.000375866619735835,0.000340096648575557,0.0934713888199097,0.0649434399179195,0.087551988461144,0.0395338853629536,0.0963862860968445,0.0492703242237363,0.0892195627269781,0.0527756325445756,0.076447013032479,0.0429924663188255,0.187677286050627,0.24842389143457,0.528569329099653,0.285374617542033,0.147559199261104,0.144836939267698,0.0790917700626301,0.203129595342921,0.134104916461779,0.12593233556436,0.066766631353084,0.0394347292752023,0.0439263645919286,0.0452980440914454,0.107930479288499,0.10537225622429,0.0851747325238993,0.0766448504092086,0.0378891715526076,0.0393831880757639,0.122461162653631,0.0833436844900451,0.0414454100816116,0.0310076756983653,0.0100635362030688,0.00316637311770035,-0.00122084090259153
"NBS_1995",0.000248856132451186,0.000876085321187486,0.000888874276844936,0.0012116649945868,0.000760686903242746,0.000469732163436474,0.000139119996494108,0.000329244032179155,0.000221586761622755,0.000231828817185156,0.00111968125685886,0.00221897196036732,0.00159675523522659,0.00429459299751814,0.00344304148013355,0.00171976174003948,0.00220643599023495,0.000194315519380597,0.000896108265116659,0.000862121423547923,0.000906208542412145,0.00112715055301115,0.00100901933234477,0.000643422830559817,0.000144951863678402,-9.09141873131926e-05,-0.000164275313718898,0.000203900790487162,-0.0003560668379485,0.000275858088374784,0.000175192606274913,0.000492221052364574,0.0010002625016091,0.0019270331065474,0.00117377423191281,0.000253565854593001,-5.74236370487667e-05,-0.00010675024973698,7.39110667727704e-05,0.00033518888491716,-0.00046060783521558,4.73445526502871e-05,6.7879140933513e-05,1.05915951685955e-05,4.36095996433898e-05,-9.565727761794e-05,-0.000568988564823673,-3.20668548094322e-05,-9.30151434662088e-05,-0.0001241211311533,0.00221074728884759,-0.000290953802623009,-0.000192741174687986,-0.000314416896369911,-0.000226080460696642,2.70127909075774e-05,-8.24285650511861e-05,2.00440464451901e-05,0.000101222004745039,-3.96034888600318e-05,8.2388811202007e-05,-8.02127729769728e-05,-0.000256011412800986,-0.000334259046944314,0.000106692774055068,-0.000404566023909361,2.46126624468907e-05,-0.000158953006530228,1.59185300093346e-05,2.95451020336115e-05,4.62034416926803e-05,0.000141954810200089,-0.000363191958535759,0.000403106645338122,0.0859211029958007,0.0586793634587647,0.0784869034716316,0.0374641992218113,0.0892984633391667,0.039109766406053,0.0791191755006261,0.0423881794888466,0.0647716855423308,0.034087753531652,0.143922480470387,0.153330303132964,0.285374617542033,0.468926160373093,0.197710627077062,0.162769794441555,0.0846772754966129,0.205206540865315,0.131639922891454,0.118518159222873,0.0629364265578563,0.0363718066492635,0.0410958439270168,0.0401115319518965,0.0990156129306574,0.100763940660393,0.0840846868606073,0.0764017096654976,0.0334514798051115,0.0349363259966116,0.117619741086341,0.0795346312636083,0.036545406105524,0.0273149705730385,0.00706877936817944,0.00294963419928826,-0.00164110008628907
"NBS_1996",0.000168922069943193,0.000956308846732145,0.000550986528202514,0.000744758333991611,0.00047371705216,0.000857431248344424,0.000115951159555691,0.000412331081241504,0.000177346405391889,0.00022778819739965,0.000633798677745234,0.00201629881373624,0.000892091956419949,0.000584200426962247,0.00985561078534802,0.00221091177775096,0.00334032909597888,0.000238924248872856,0.000715585472082925,0.000855171088174855,0.00135759611425019,0.00249678482825329,0.00175573590838358,0.000841267212710879,5.83404820425941e-05,-0.000229763947788774,-3.63543163468986e-05,-5.64751985186667e-06,-0.000132083669052808,0.00017732243857811,0.000227122297484499,0.000153193897425036,0.00150066912974588,0.00328140761993981,0.0060528357336605,0.000349885778355897,0.00132791721691992,-9.27525462544839e-05,4.52491757645909e-05,9.80512944264534e-05,-0.000384350890939338,0.000142540356881369,-7.33108715663097e-05,1.99331504078662e-05,-0.000126503218809311,-0.000119618192386053,-0.000534827160136377,2.760789164999e-05,-0.000238201759796213,2.67811478255933e-06,-0.000299900196162923,0.00193909395272634,-0.000393746262890167,-0.000760827167653591,5.72445754851314e-05,-6.73027419405886e-05,-0.000138211975251067,-8.93566562951844e-05,-0.000199580216827861,-0.000152591427824429,-0.000260901367771189,-9.57531442758425e-05,-0.000303499678052742,-8.14987899458903e-05,-2.80681914266678e-05,-0.000159681412737859,-0.000198297115513095,0.000192221341656828,-5.11993936208412e-05,-8.1894684608362e-05,-4.73755371995287e-05,-3.12748670945523e-05,6.01286521792817e-05,-0.000496225586740265,0.0632112448166559,0.066605680253308,0.0640290591057296,0.0252222658875452,0.0415783117576514,0.0903526082670522,0.0591185343527352,0.0797542957263111,0.0606011582028532,0.0324686569783278,0.0757941052020182,0.149370313994434,0.147559199261104,0.197710627077062,0.421726139522468,0.221546662532043,0.137511506559706,0.088837664261675,0.118490668377257,0.124594006163452,0.102642172762802,0.0951274645032305,0.0747074032275193,0.0783775810611426,0.0677214465833821,0.044814035855321,0.0223385810757117,0.0175690969321509,0.0191056001887748,0.0519957762560102,0.0124940108684799,0.0340722633900474,0.0594500353079744,0.0482142052103514,0.0408126614224716,0.00161651750786699,0.00760079895498063
"NBS_1997",0.000148188491117155,0.000922902570901744,0.000674295921494043,0.000853076372378621,0.00059086711193417,0.000669096216550492,0.000106982513549092,0.000366449489058502,0.000230105312354909,0.000252535266716317,0.000761600919668467,0.00169008496459449,0.000919008250463732,0.000596670118884763,0.0036701483731532,0.00749280796040284,0.0041026572656464,0.000210871635116727,0.000944350141987854,0.00096348940580423,0.00128984395361712,0.00204797593654139,0.00151708446465141,0.000792734353942904,0.000131494696759274,-0.000188160887311684,-0.00015566554392423,0.000107959742509341,-0.000251607613106004,0.000184805796802515,0.000139942288467849,0.000310837912321232,0.00128542690523484,0.00259661627292283,0.00367795033536499,0.00032314927706753,0.000593881445487057,-0.000163203767423654,6.02708979099813e-05,0.000177401682019459,-0.000457844683261757,0.000100363906687504,-1.44687034184798e-05,-3.93820449538926e-06,-5.151239102909e-05,-6.16333571278898e-05,-0.000461682530216178,3.26816283276283e-05,-0.000130016185241455,4.62658731246003e-05,-0.000130666964754064,-0.000517631454309688,0.00291789120892691,-0.0010281502378457,-0.000156565823137437,-3.38987658719605e-05,-0.000153840144658934,-4.46190434778629e-05,-8.48150255353502e-05,-0.000119006683581954,-0.000125831405513033,-6.47436887455883e-05,-0.000306530685809474,-0.000258783178027836,5.35575862384896e-05,-0.000290469491361417,-0.000138025926341772,-2.95424846279645e-05,-1.25801786537878e-05,-9.40035914803686e-06,-2.40158341958826e-06,5.67444142972892e-05,-0.000117564400746065,-8.08641449825404e-05,0.0751684237321211,0.0630826368802539,0.0703131454624392,0.0292720099290613,0.0614705598585814,0.066397037616969,0.0682672052921023,0.0619102612133419,0.0595905899990051,0.030447314383546,0.0911387538314359,0.120651781232029,0.144836939267698,0.162769794441555,0.221546662532043,0.392742151508152,0.17195933958419,0.179397102146286,0.148108842034086,0.140141478300311,0.094700301064095,0.075317682789554,0.0640616882572435,0.0654127972706765,0.0863005272311359,0.0721217692804314,0.0509524816314187,0.0427518203832323,0.0268380174131437,0.0447209343192384,0.0597099677137306,0.0539820746090755,0.0486986298362638,0.0376788483559698,0.0243666745975411,0.00224966592676869,0.00291420378198474
"NBS_1998",0.000129060933638588,0.000670921683530336,0.000414898798822962,0.000579625695354929,0.000390093253458524,0.000600201784004414,7.13040322243498e-05,0.00025986809812332,0.000265054723088151,0.000146091991093625,0.000450150729001099,0.00122248032116497,0.000515452809080584,0.000342423778901904,0.00220422114202857,0.00169101896834994,0.00993583332435669,0.000251487618795063,0.00079042180956445,0.000782736774009981,0.00118870939410928,0.00211425918061782,0.00144665619927375,0.000636771400460268,0.000112576080823465,-7.35574828409645e-05,1.74150500860153e-05,0.000130925466885217,-9.69005257822331e-05,0.000137618515055763,0.000166893940803331,0.000225905343105987,0.00112925181770177,0.002412011901402,0.00427605337138334,0.000269180204590049,0.000915137711952646,-7.98322320599837e-05,-1.97034956823554e-05,7.19085576516019e-05,-0.000307339968326747,0.00012407547969623,-7.03435315062032e-05,-2.8583601627391e-06,-0.000128529061135996,5.55446943322657e-05,-0.000358759558542836,6.4439466585219e-05,-0.000132292532933015,3.89528939018123e-05,-3.58131537197512e-05,-0.000396504881923157,-0.000330953048675795,0.00206277408625251,-5.47871536532764e-05,-5.92098967248637e-05,-0.000149603510470442,-6.40315853506587e-05,-0.000118184794350277,-0.000123773688677403,-0.000237673231778535,-1.89289597448293e-05,-0.000140814493386627,-2.87454078641057e-05,0.000108557182003463,-0.000119580754649877,-0.000152117783094681,0.000121952093019551,5.26695300174712e-05,-5.04061349913767e-05,-1.57223378698252e-05,1.01194618326168e-05,4.57218042313957e-05,-0.00030070459713872,0.0504553423396104,0.050436167954081,0.0484843749597864,0.0198077997755355,0.0334073705282245,0.0650762477551951,0.0456437207638253,0.0574503507294101,0.042894360175489,0.021489554858493,0.0482736699543158,0.0897703485509611,0.0790917700626301,0.0846772754966128,0.137511506559706,0.17195933958419,0.267506518349289,0.149610843184954,0.128606172327474,0.11691789645503,0.0888787448519165,0.0788074365806321,0.0614811568638662,0.0621529628878731,0.0578569469897902,0.0410125117473752,0.0228959023147009,0.0176646059062507,0.0157129090643794,0.0401080801734459,0.0159629266241475,0.0289743909352335,0.0443252544342339,0.0351822123100877,0.0286482465852229,0.00124599656060124,0.00509618921831352
"NBS_1999",0.000197405963340901,0.000977876023410201,0.00124260922804192,0.00152278826148395,0.00102397203560157,0.000273329612567461,0.000162019864341797,0.000222866254795728,0.000219270998349645,0.000263137539390854,0.00123881151266032,0.00126775799466114,0.00135324468699861,0.000911983668868405,0.0016665594352044,0.0019112401720544,0.00383045004486835,0.00321429034458314,0.00194662326939638,0.0015114537626386,0.00130996794140166,0.00117736118068661,0.00110368701621984,0.000758565639122244,0.000211993751203815,-0.000217405803496629,-0.000397744095240386,0.000385935010962242,-0.000578634965654617,0.000300164583322587,0.00018301420083555,0.000703949509471816,0.000784417704958637,0.00121636992808795,-0.00162736681177002,0.000248654641662982,-0.000700608688596795,-0.000262499940934611,0.000160324268487662,0.000571399101210521,-0.000454753527476107,4.44929941061612e-05,0.000136875861232719,2.49128670542132e-06,7.17337394329999e-05,-0.000101837493018782,-0.000460914081462099,2.08068555407053e-05,7.83277358024383e-06,0.000129639186853017,-4.26560520301848e-06,-8.94650787181103e-06,-0.000196441662309025,-0.000625560431769927,0.00190385970379403,-4.89917178365008e-05,-0.000223793427986039,2.14434156409876e-05,0.000190721704029748,-4.20766903917677e-05,0.00020207753120411,-0.000130753653310435,-0.000473077275666984,-0.000666877299280338,0.000234607659150804,-0.000650678046818903,8.08745352525031e-05,-0.000367074217811613,2.87495833752605e-05,7.16746789228969e-05,8.66537499331619e-05,0.000210645553695495,-0.000530244415773691,0.000952765933613742,0.110997363833685,0.0598892300360397,0.0953115223275276,0.0443931262305117,0.122593785362398,0.0133939914686293,0.0981915276329965,0.022476740385585,0.0655556753852937,0.0308736583843367,0.152256618904337,0.0836163909172871,0.203129595342921,0.205206540865315,0.0888376642616751,0.179397102146286,0.149610843184954,0.642264886832875,0.302160263426459,0.21765915533009,0.0915047992790805,0.0350722840820122,0.0449040199911486,0.0399068750289492,0.150713702041872,0.155967588452544,0.132992626246525,0.119005911573618,0.0496407610616791,0.0305522403997967,0.19352652516244,0.112753386638683,0.0268832114674001,0.0164655784140103,-0.0121283247380659,0.00365350018681155,-0.00638625098207583
"NBS_2000",0.000176905696936664,0.00107268598286365,0.0010144100851162,0.00121521780279648,0.000751784764255173,0.000675203445760191,0.000162626020854992,0.000302614742005125,0.00022087066701306,0.000252590996160541,0.000843600639545008,0.00143151189436038,0.000916550352384315,0.000578888062715952,0.00211801954252012,0.00152634823609314,0.00328170434777278,0.000243874495189471,0.00570131754221182,0.0018909589020628,0.00214131631975496,0.00281436419128055,0.00201206510048482,0.00111488153614018,0.000146102747512679,-0.000335551626364409,-0.000279954804279317,0.000245972342844618,-0.00035881353505696,0.000280582660266729,0.000186114168548401,0.000445738799848463,0.00129764943200474,0.00258608605562094,0.0029094691914547,0.000354486521327204,0.000414813172509935,-0.000192143520281644,0.000147850092656121,0.000437143510022421,-0.000294472226042521,0.000132772268543242,2.83353716680087e-05,3.33804021914341e-05,-8.7796002800199e-05,-8.87232297541257e-05,-0.000466824214128059,6.84022505979467e-05,-0.000108600068518427,0.000108873849181169,-8.91309884609005e-06,-0.000118765973990983,-0.000214349619934216,-0.00054903811537886,-0.000375232175215498,0.00253703259024699,-0.000421591525958639,-1.03660716764835e-05,-7.39886629236044e-05,-0.000142086468865926,-8.62875907938858e-05,-0.000140576688163756,-0.000508226375098846,-0.000431324070918801,0.000164691668359108,-0.000410475834825139,-7.23958928830908e-05,-7.04206887571214e-05,2.37732156457268e-05,-3.01675282793495e-05,2.52808730977823e-05,0.000114143051881336,-0.000119781342000277,0.000186568676642828,0.0890877836388162,0.0677147477282555,0.0819173004275036,0.0339431844764322,0.0775816405984023,0.0628745727019469,0.0795834079683234,0.0577895926654933,0.0632143840079807,0.0306670996533851,0.0969588004525374,0.102093132575347,0.134104916461779,0.131639922891454,0.118490668377257,0.148108842034086,0.128606172327474,0.302160263426459,0.481725756124196,0.289949318815506,0.152755935217187,0.102040575610299,0.0843611179388384,0.085615771926491,0.126028149505004,0.105148272636113,0.0747431275664967,0.0639589203791037,0.0356536591384335,0.048975605737998,0.0903522553092417,0.0704709333687542,0.0499188491278721,0.0371525133364151,0.0188797655471602,0.00242768048174808,0.00119970278042106
